200,3
0,4.491,-0.04499999999999993,4.526
1,1.238,-0.875,-2.083
2,0.8129999999999997,4.608000000000001,-3.546
3,1.319,3.625999999999999,4.177
4,1.595,-2.14,-3.179
5,0.5259999999999998,2.347,0.7519999999999998
6,4.215,-3.32,-2.46
7,0.4400000000000004,-0.2690000000000001,3.196
8,-4.02,-1.5,0.2530000000000001
9,2.318,2.742,-1.701
10,0.3369999999999997,-1.988,-0.8949999999999996
11,1.167,0.6870000000000003,4.894
12,-0.6989999999999998,3.244,-0.7489999999999997
13,-0.173,4.504,-4.137
14,4.289,-3.258,3.68
15,1.509,1.536,-1.649
16,0.4500000000000002,4.459,-0.5099999999999998
17,3.292,1.204,-1.05
18,3.77,2.293,2.521
19,2.476,4.263,-3.327
20,3.071999999999999,0.9109999999999996,-0.7679999999999998
21,-1.915,2.039,1.493
22,-1.775,-1.88,1.709
23,1.486,3.824999999999999,3.789
24,-1.307,3.471,0.8730000000000002
25,4.292999999999999,0.5369999999999999,4.507
26,3.833,-3.729,-3.517
27,-3.295,3.911,4.288
28,-3.59,2.97,4.574
29,-2.342,3.222,-2.28
30,-4.601,0.03000000000000025,-2.04
31,0.2350000000000003,1.21,-1.726
32,0.8540000000000001,-0.1319999999999997,-1.943
33,-3.862,1.458,-0.3040000000000003
34,-0.452,-4.511,1.937
35,4.33,3.901,-1.602
36,-3.466,1.725,-4.172
37,2.083,-1.82,2.755
38,0.8090000000000002,-4.061,2.304
39,-1.969,0.875,1.884
40,-1.425,0.3330000000000002,2.729
41,-3.063,4.808,0.2930000000000001
42,1.357,3.550000000000001,-0.3120000000000003
43,-1.77,1.735,-0.4809999999999999
44,-1.693,-3.754,-4.901
45,-3.169,1.607,1.396
46,-3.628,-3.165,-3.304
47,-3.585,0.5149999999999997,3.032999999999999
48,3.983000000000001,-4.917,-0.05999999999999961
49,-4.229,-3.382,0.1349999999999998
50,2.606,3.788,3.68
51,-2.225,-0.6600000000000001,0.7060000000000004
52,-0.2679999999999998,-3.651,-2.537
53,-2.12,-2.987,1.738
54,1.179,-4.629,-0.3390000000000004
55,1.002,-2.028,3.932
56,-3.569,4.247,-0.1299999999999999
57,3.58,-2.217,3.962
58,0.3719999999999999,-0.08900000000000041,1.523
59,1.572,-1.279,-1.313
60,-2.497,0.2030000000000003,-4.593
61,-3.029,-0.7759999999999998,-2.889
62,-2.615,1.669,-4.365
63,-0.4630000000000001,2.025,-2.24
64,-3.016,2.171,-0.5449999999999999
65,-0.585,1.64,4.898
66,3.513,-4.452,-2.372
67,2.292,-1.79,4.476000000000001
68,-0.5229999999999997,-3.99,0.4219999999999997
69,-4.86,0.6660000000000004,3.163
70,-0.1360000000000001,2.54,-1.716
71,-4.614,-3.975,-1.596
72,-3.476,-2.164,-4.816
73,4.34,1.545,-4.347
74,-0.3230000000000004,0.274,-1.406
75,4.561999999999999,-1.393,-3.217
76,-1.732,-3.308,-0.1369999999999996
77,1.355,1.645,-3.363
78,2.055,-4.687,-0.3899999999999997
79,0.9690000000000003,4.656000000000001,4.813000000000001
80,-3.721,-2.417,-4.035
81,-0.109,-1.826,0.9279999999999999
82,1.503,-2.273,3.090999999999999
83,3.239000000000001,-4.306,1.603
84,-4.962,1.49,-3.444
85,0.1100000000000003,-2.837,3.132999999999999
86,-1.585,-2.858,0.4379999999999997
87,-1.842,-1.779,-3.74
88,-3.948,0.3680000000000003,3.704000000000001
89,-4.265,1.033,2.841
90,-2.429,-0.2830000000000004,3.510999999999999
91,1.509,0.09600000000000009,-1.162
92,0.9349999999999996,3.545999999999999,-0.79
93,3.380000000000001,4.223000000000001,-1.839
94,-3.17,2.051,-2.92
95,-2.139,-0.5599999999999996,-2.394
96,-0.3810000000000002,2.711,1.653
97,-0.7889999999999997,4.105,1.706
98,-2.959,3.718999999999999,2.407
99,3.307,0.9770000000000003,-4.801
100,3.23,-2.236,-4.053
101,-3.516,4.56,-2.211
102,2.586,3.76,-0.2039999999999997
103,1.882,4.906000000000001,3.32
104,1.238,-4.074,-1.281
105,-4.212,-2.539,0.2140000000000004
106,-2.911,3.589,2.224
107,-2.342,-1.79,4.25
108,-2.08,1.718,2.473
109,1.434,1.426,-3.23
110,1.675,1.563,-1.897
111,-0.05499999999999972,3.815,1.153
112,-1.342,3.332000000000001,2.212
113,3.728,-1.269,1.165
114,1.579,0.02200000000000024,0.05299999999999994
115,-1.602,-2.406,3.792
116,-1.457,2.752,-1.178
117,-1.477,-4.95,3.391
118,-3.719,-1.42,3.913
119,-4.37,3.593,1.246
120,-3.66,4.545,-2.537
121,-2.021,-4.133,-0.3799999999999999
122,-3.616,-2.506,3.999000000000001
123,-4.437,2.15,1.533
124,3.505000000000001,-0.9640000000000004,4.864000000000001
125,-3.115,4.826000000000001,-1.089
126,2.389,-4.653,-4.136
127,-0.5620000000000003,-4.402,-3.543
128,-4.486,-2.2,4.307
129,-4.429,-3.503,4.936999999999999
130,0.8970000000000002,-1.447,1.058
131,-0.2800000000000002,-3.975,4.287000000000001
132,4.528,-4.533,-1.087
133,3.582000000000001,-1.7,0.9320000000000004
134,1.948,-0.5709999999999997,4.359
135,4.449999999999999,1.208,-1.437
136,-2.877,-0.8680000000000003,0.7199999999999998
137,0.8310000000000004,0.1740000000000004,-4.794
138,2.976,1.034,-3.716
139,-2.47,0.7430000000000003,0.7949999999999999
140,-1.852,3.582000000000001,3.273999999999999
141,-0.2599999999999998,-1.227,-1.022
142,-3.267,-1.634,-1.396
143,2.625,-0.657,2.429
144,4.297000000000001,-1.959,-2.042
145,0.6710000000000003,3.262,-1.235
146,4.486000000000001,-4.891,2.032
147,3.510999999999999,-2.038,-4.293
148,4.518000000000001,4.898,-2.984
149,-0.4290000000000003,-3.669,-4.688
150,2.161,0.468,3.686
151,-0.3220000000000001,-3.436,-2.439
152,-3.306,-4.989,-4.091
153,0.6900000000000004,-4.852,-3.958
154,0.9649999999999999,-3.258,3.087
155,1.319,-1.928,4.268000000000001
156,-1.623,-2.662,-0.4420000000000002
157,-3.869,0.8730000000000002,-3.489
158,-2.568,-1.538,-4.353
159,-0.5679999999999996,-1.994,1.171
160,-3.973,2.24,0.7069999999999999
161,0.9740000000000002,4.683999999999999,1.226
162,-2.562,1.928,1.181
163,2.9,2.298,2.702
164,-1.981,1.017,1.973
165,-0.06899999999999995,-4.657,-1.378
166,-1.948,0.7969999999999997,-1.388
167,4.776,3.929,-0.5389999999999997
168,-3.982,-4.282,1.355
169,-2.488,-2.433,-4.321
170,4.933999999999999,1.681,-1.028
171,-0.383,-4.532,-4.207
172,1.421,4.877000000000001,-2.072
173,-3.174,-0.5750000000000002,1.471
174,-1.843,2.581,-4.405
175,-4.425,0.9560000000000004,-1.656
176,4.037000000000001,2.793,2.519
177,2.445,1.742,-1.63
178,-2.003,-0.6769999999999996,4.795
179,-3.629,-1.087,0.274
180,0.6130000000000004,-2.365,2.108
181,4.823,0.899,3.581
182,4.954000000000001,3.801,1.853
183,2.909,4.746,3.346
184,-3.187,-1.214,0.9880000000000004
185,0.009999999999999787,4.712999999999999,-3.607
186,-4.806,-0.3170000000000002,-1.03
187,-2.968,4.226000000000001,0.3209999999999997
188,4.321,-4.732,0.8410000000000002
189,3.794,3.789999999999999,-4.592
190,-3.965,-0.2930000000000001,-3.242
191,-0.5720000000000001,0.2569999999999997,-1.488
192,2.566,0.6040000000000001,3.686
193,-3.014,-3.197,3.304
194,-0.06400000000000006,-3.424,-0.7140000000000004
195,1.173,-0.9459999999999997,-1.556
196,-3.473,-1.231,2.158
197,4.824,-4.481,3.821
198,-0.01100000000000012,2.621,-0.7210000000000001
199,-3.093,-0.8540000000000001,4.804
