,ORD,ATL,DCA,MSY,DEN,JFK,BOS,MIA,LAX,SFO,SEA
ORD,0,585,598,830,918,720,853,1187,1748,1857,1736
ATL,585,0,542,424,1209,751,934,605,1942,2139,2181
DCA,598,542,0,965,1493,209,392,928,2304,2441,2330
MSY,830,424,965,0,1081,1173,1356,666,1684,1931,2107
DEN,918,1209,1493,1081,0,1636,1770,1722,836,950,1030
JFK,720,751,209,1173,1636,0,183,1101,2460,2577,2415
BOS,853,934,392,1356,1770,183,0,1262,2601,2702,2500
MIA,1187,605,928,666,1722,1101,1262,0,2348,2597,2734
LAX,1748,1942,2304,1684,836,2460,2601,2348,0,352,992
SFO,1857,2139,2441,1931,950,2577,2702,2597,352,0,709
SEA,1736,2181,2330,2107,1030,2415,2500,2734,992,709,0
