,\string0,\string1,\string2,\string3,\string4,\string5,\string6,\string7,\string8,\string9,\string10,\string11,\string12,\string13,\string14,\string15,\string16,\string17,\string18,\string19,\string20,\string21,\string22,\string23,\string24,\string25,\string26,\string27,\string28,\string29,\string30,\string31,\string32,\string33,\string34,\string35,\string36,\string37
\string0,0,11,19,22,30,24,39,31,20,40,26,38,40,34,58,43,49,49,53,59,72,62,81,65,67,90,72,78,81,79,81,86,103,94,102,98,107,100
\string1,11,0,8,11,40,34,48,39,17,50,27,45,45,33,65,46,54,46,56,55,79,63,87,62,69,96,71,81,77,76,82,86,108,93,104,99,109,99
\string2,19,8,0,6,48,41,56,46,20,57,30,52,51,35,72,50,59,46,60,53,84,66,92,62,72,101,71,83,75,75,84,88,113,93,107,101,112,99
\string3,22,11,6,0,48,41,56,45,16,57,27,50,48,30,70,47,56,41,57,47,81,61,89,57,67,98,66,79,69,70,79,83,109,88,103,96,107,93
\string4,30,40,48,48,0,7,11,9,36,13,31,15,24,39,35,34,32,53,40,66,50,52,59,65,56,67,69,65,84,79,71,76,82,86,85,85,91,94
\string5,24,34,41,41,7,0,17,9,29,19,25,16,24,34,39,32,33,49,39,62,53,51,62,62,55,71,66,65,81,76,70,76,85,85,86,85,92,93
\string6,39,48,56,56,11,17,0,12,42,3,35,14,21,42,25,32,27,53,35,67,41,48,50,64,51,58,66,59,84,77,67,72,73,83,77,80,83,90
\string7,31,39,46,45,9,9,12,0,31,14,24,8,16,32,30,25,25,45,32,58,44,43,54,57,48,62,60,57,76,70,63,68,77,78,77,77,83,85
\string8,20,17,20,16,36,29,42,31,0,44,11,35,33,17,55,32,40,31,41,41,65,47,74,47,53,83,55,65,62,60,65,70,94,76,88,82,93,83
\string9,40,50,57,57,13,19,3,14,44,0,37,15,21,42,23,32,27,53,35,67,39,48,48,64,51,57,65,59,84,77,66,71,71,82,76,79,82,89
\string10,26,27,30,27,31,25,35,24,11,37,0,26,24,11,45,21,30,26,31,38,55,38,64,41,43,72,48,55,58,55,57,61,84,68,78,73,84,75
\string11,38,45,52,50,15,16,14,8,35,15,26,0,13,32,25,22,18,43,26,57,37,38,47,54,42,55,55,51,72,66,57,62,69,72,70,70,76,80
\string12,40,45,51,48,24,24,21,16,33,21,24,13,0,25,22,11,10,34,16,47,33,28,42,43,33,51,45,42,63,57,48,53,64,63,63,63,69,70
\string13,34,33,35,30,39,34,42,32,17,42,11,32,25,0,46,18,29,16,27,28,54,31,61,31,37,70,38,49,48,45,49,53,80,60,73,66,77,66
\string14,58,65,72,70,35,39,25,30,55,23,45,25,22,46,0,29,18,51,25,63,18,35,25,55,36,34,54,40,75,67,50,54,48,67,55,60,60,73
\string15,43,46,50,47,34,32,32,25,32,32,21,22,11,18,29,0,11,24,10,37,35,19,43,32,24,52,35,35,52,45,39,44,63,53,58,55,63,60
\string16,49,54,59,56,32,33,27,25,40,27,30,18,10,29,18,11,0,34,9,46,25,21,34,40,24,42,40,33,59,52,40,45,55,56,54,54,59,63
\string17,49,46,46,41,53,49,53,45,31,53,26,43,34,16,51,24,34,0,28,14,55,26,60,16,31,68,25,41,33,31,40,43,75,48,66,57,69,53
\string18,53,56,60,57,40,39,35,32,41,35,31,26,16,27,25,10,9,28,0,40,27,13,34,32,16,42,31,26,51,43,32,37,53,47,49,47,54,55
\string19,59,55,53,47,66,62,67,58,41,67,38,57,47,28,63,37,46,14,40,0,65,34,69,14,38,77,24,46,23,24,42,44,82,45,69,58,71,48
\string20,72,79,84,81,50,53,41,44,65,39,55,37,33,54,18,35,25,55,27,65,0,32,10,55,30,18,50,30,71,62,40,44,33,57,39,46,45,63
\string21,62,63,66,61,52,51,48,43,47,48,38,38,28,31,35,19,21,26,13,34,32,0,37,23,6,44,20,17,40,32,20,25,51,35,42,37,46,42
\string22,81,87,92,89,59,62,50,54,74,48,64,47,42,61,25,43,34,60,34,69,10,37,0,58,34,10,52,30,74,64,40,43,23,56,34,44,38,61
\string23,65,62,62,57,65,62,64,57,47,64,41,54,43,31,55,32,40,16,32,14,55,23,58,0,26,64,11,33,20,16,28,30,69,34,55,45,58,37
\string24,67,69,72,67,56,55,51,48,53,51,43,42,33,37,36,24,24,31,16,38,30,6,34,26,0,40,20,12,41,32,15,20,46,32,36,31,40,39
\string25,90,96,101,98,67,71,58,62,83,57,72,55,51,70,34,52,42,68,42,77,18,44,10,64,40,0,57,33,78,69,43,45,16,57,30,43,35,62
\string26,72,71,71,66,69,66,66,60,55,65,48,55,45,38,54,35,40,25,31,24,50,20,52,11,20,57,0,24,22,14,18,20,60,24,45,34,47,28
\string27,78,81,83,79,65,65,59,57,65,59,55,51,42,49,40,35,33,41,26,46,30,17,30,33,12,33,24,0,45,35,11,14,37,27,24,21,29,33
\string28,81,77,75,69,84,81,84,76,62,84,58,72,63,48,75,52,59,33,51,23,71,40,74,20,41,78,22,45,0,10,36,36,80,31,62,48,63,32
\string29,79,76,75,70,79,76,77,70,60,77,55,66,57,45,67,45,52,31,43,24,62,32,64,16,32,69,14,35,10,0,26,26,70,22,53,38,54,26
\string30,81,82,84,79,71,70,67,63,65,66,57,57,48,49,50,39,40,40,32,42,40,20,40,28,15,43,18,11,36,26,0,5,45,17,28,17,31,25
\string31,86,86,88,83,76,76,72,68,70,71,61,62,53,53,54,44,45,43,37,44,44,25,43,30,20,45,20,14,36,26,5,0,45,13,27,15,29,20
\string32,103,108,113,109,82,85,73,77,94,71,84,69,64,80,48,63,55,75,53,82,33,51,23,69,46,16,60,37,80,70,45,45,0,56,23,39,25,58
\string33,94,93,93,88,86,85,83,78,76,82,68,72,63,60,67,53,56,48,47,45,57,35,56,34,32,57,24,27,31,22,17,13,56,0,34,18,35,13
\string34,102,104,107,103,85,86,77,77,88,76,78,70,63,73,55,58,54,66,49,69,39,42,34,55,36,30,45,24,62,53,28,27,23,34,0,17,9,38
\string35,98,99,101,96,85,85,80,77,82,79,73,70,63,66,60,55,54,57,47,58,46,37,44,45,31,43,34,21,48,38,17,15,39,18,17,0,19,24
\string36,107,109,112,107,91,92,83,83,93,82,84,76,69,77,60,63,59,69,54,71,45,46,38,58,40,35,47,29,63,54,31,29,25,35,9,19,0,36
\string37,100,99,99,93,94,93,90,85,83,89,75,80,70,66,73,60,63,53,55,48,63,42,61,37,39,62,28,33,32,26,25,20,58,13,38,24,36,0
