,0,89,98,27,39,21,80,78,67,60,26,81,41,44,43,72,73,63,52,55,92,70,10,93,85,13,94,42,49,25,22,45,28,34,90,1,96,91,56,16,61,38,77,14,12,7,57,6,18,86,65,75,31,99,29,83,84,71,95,11,47,48,76,88,30,58,15,69,19,62,23,53,50,33,68,54,51,79,97,40,46,20,24,5,9,66,37,87,4,35,8,64,82,17,74,3,2,32,36,59
85,12.823,39.804,10.466,45.259,31.581,19.240,34.646,44.799,16.795,25.364,43.812,34.519,41.969,22.738,21.796,29.351,9.119,40.666,22.389,21.070,14.936,22.247,26.978,33.705,0,39.029,11.957,42.494,18.819,45.254,49.736,39.219,11.603,7.633,32.243,7.254,32.657,37.571,47.414,15.281,36.370,21.612,37.823,29.727,27.535,26.998,19.388,38.305,46.132,14.265,48.513,42.554,34.294,47.628,5.286,38.390,31.474,33.190,5.685,31.505,10.026,17.804,41.642,41.396,30.171,25.749,43.864,3.185,31.885,41.027,20.388,23.747,28.257,36.038,43.624,36.420,24.667,43.031,23.215,49.360,24.455,10.214,18.017,47.536,11.717,17.461,40.964,41.186,45.191,30.465,35.591,7.053,32.046,18.821,8.865,33.768,45.877,2.264,14.481,28.886
13,45.565,5.386,35.803,35.402,7.777,39.077,31.741,31.635,43.792,44.496,36.125,18.207,22.053,20.634,22.171,43.107,40.780,40.965,19.420,47.650,43.042,45.459,47.457,45.573,39.029,0,28.591,13.224,23.305,18.103,26.258,15.293,33.370,45.455,6.932,36.669,41.449,11.497,22.385,26.346,4.426,22.943,44.605,36.088,13.784,12.918,46.667,46.282,13.909,33.114,19.792,41.117,37.560,35.866,37.239,36.698,25.391,10.276,33.758,51.174,30.918,29.567,43.214,44.510,15.863,22.287,29.433,39.682,15.221,4.173,19.586,37.337,22.340,28.235,4.615,21.639,31.606,37.981,16.884,33.004,15.636,41.661,28.286,29.634,27.984,23.079,35.786,9.210,9.830,47.176,7.858,43.902,12.484,34.712,35.289,42.837,25.545,38.204,24.593,30.483
94,23.091,28.569,7.792,43.420,20.855,24.428,33.640,41.869,24.957,31.393,42.511,28.823,36.632,10.780,17.291,33.793,18.230,41.663,16.114,29.622,23.316,29.541,33.757,37.997,11.957,28.591,0,34.653,6.861,38.284,44.208,32.294,5.805,19.505,22.243,8.080,35.665,29.730,41.242,3.372,26.688,9.764,40.751,31.290,15.979,18.160,28.038,41.705,37.893,16.968,41.405,43.173,35.484,45.427,8.768,38.416,28.567,21.579,8.895,38.437,10.461,7.967,43.178,43.431,18.232,14.019,40.432,13.996,19.947,31.226,9.075,27.073,24.331,33.564,33.195,31.683,25.185,42.503,15.232,45.905,13.180,19.445,17.183,43.448,8.290,5.741,40.147,32.510,36.062,36.193,24.141,18.579,24.396,21.824,14.065,37.032,40.899,10.401,6.892,28.316
42,45.403,18.547,42.433,23.571,17.578,36.135,22.914,19.500,42.001,39.895,24.748,10.306,9.795,29.994,21.320,37.024,41.332,31.061,20.120,44.934,41.804,42.020,42.721,38.396,42.494,13.224,34.653,0,31.393,4.910,13.041,4.588,40.258,47.423,14.418,42.345,34.096,4.962,9.170,33.490,10.606,32.243,36.024,29.294,23.781,16.523,44.372,37.794,3.903,32.364,7.206,30.698,29.275,23.554,42.320,26.983,17.997,22.422,36.814,45.574,32.822,38.200,33.327,34.871,27.490,32.960,17.305,42.143,27.319,9.411,26.922,32.752,17.279,18.711,13.102,11.975,26.772,27.036,19.630,20.106,24.044,41.902,27.008,16.734,30.783,30.201,25.176,4.019,6.382,41.259,20.604,45.611,10.476,31.992,36.268,35.284,12.587,42.361,28.695,23.945
49,29.576,22.486,12.696,43.873,15.569,29.285,34.993,41.718,30.804,36.239,43.311,27.485,35.122,3.920,18.130,37.879,24.601,43.770,15.863,35.454,29.291,34.934,38.823,41.864,18.819,23.305,6.861,31.393,0,35.550,42.300,29.843,10.216,26.355,17.680,14.186,39.013,26.693,38.981,3.602,22.198,3.314,43.878,34.142,9.819,15.207,33.943,45.034,34.213,21.606,38.472,45.027,37.936,45.600,15.289,40.121,29.116,15.181,15.345,43.444,15.635,6.822,45.521,46.025,11.404,7.591,40.020,20.781,13.119,26.452,4.542,31.005,24.595,34.059,27.803,30.834,27.938,43.745,13.648,45.297,7.741,25.790,20.226,42.513,12.618,2.496,41.312,28.661,31.723,40.754,17.895,25.379,21.875,26.024,19.905,40.450,39.467,17.213,9.176,30.246
25,46.928,23.392,46.073,20.092,22.322,36.865,21.476,15.902,43.009,39.840,21.574,11.169,6.906,34.420,23.578,36.397,43.191,28.648,22.964,45.524,43.022,42.391,42.541,37.223,45.254,18.103,38.284,4.910,35.550,0,8.159,6.064,43.995,49.628,19.081,45.736,32.956,8.887,4.288,37.402,15.467,36.626,34.209,28.606,28.408,20.415,45.137,35.986,5.753,34.042,3.268,27.986,27.828,19.684,45.549,24.817,17.783,27.295,39.578,44.962,35.356,42.372,30.866,32.514,32.286,37.580,13.811,44.603,32.167,14.192,31.027,32.929,18.313,17.148,17.598,11.217,27.116,24.091,23.066,15.744,28.425,43.641,28.743,12.433,33.652,34.178,22.516,8.896,10.140,40.599,25.512,47.764,13.898,32.957,38.400,34.012,8.342,45.327,31.996,23.669
22,49.440,31.551,51.909,15.043,30.083,38.395,20.400,11.102,44.791,39.989,17.060,15.459,7.769,41.592,28.030,35.717,46.312,25.159,28.233,46.565,45.138,43.159,42.397,35.572,49.736,26.258,44.208,13.041,42.300,8.159,0,12.611,50.004,53.168,26.760,51.187,31.548,16.316,3.873,43.761,23.456,43.713,31.550,28.220,35.942,27.117,46.471,33.265,13.313,37.154,7.423,23.959,26.174,13.757,50.751,22.062,19.264,35.265,44.173,44.028,39.710,49.078,27.168,28.936,40.083,45.044,9.712,48.632,40.070,22.344,37.761,33.733,21.551,16.464,25.624,13.364,28.519,19.852,29.099,8.873,35.592,46.565,32.168,6.253,38.550,40.678,18.990,17.048,17.957,39.711,33.591,51.254,20.445,35.016,42.065,32.322,4.286,50.127,37.563,24.354
45,41.325,20.655,40.077,20.200,17.683,31.736,18.457,16.353,37.702,35.341,21.104,5.790,6.799,28.994,17.618,32.436,37.423,26.888,16.903,40.509,37.585,37.540,38.156,33.844,39.219,15.293,32.294,4.588,29.843,6.064,12.611,0,38.031,43.734,14.320,39.689,29.544,3.981,9.140,31.528,11.622,31.135,31.606,24.710,23.367,14.638,39.996,33.370,8.362,28.339,9.301,26.679,24.788,20.575,39.487,22.734,13.409,23.117,33.538,40.986,29.354,36.652,29.162,30.651,27.654,32.441,14.146,38.628,27.768,12.195,25.302,28.223,12.903,14.333,16.353,7.500,22.260,23.196,17.063,17.902,22.990,37.928,22.999,14.578,27.597,28.351,21.187,7.087,10.683,36.671,21.788,41.886,7.996,27.659,32.517,30.750,10.665,39.269,25.948,19.359
28,24.242,32.700,2.484,49.013,25.595,28.025,39.052,47.576,27.334,34.828,48.026,34.627,42.436,13.711,22.984,37.840,19.913,46.749,21.914,31.888,25.546,32.415,36.920,42.146,11.603,33.370,5.805,40.258,10.216,43.995,50.004,38.031,0,19.023,27.363,4.809,40.182,35.365,47.013,7.038,31.869,11.872,45.343,36.137,20.035,23.736,30.229,46.169,43.402,21.063,47.090,48.350,40.472,51.070,6.578,43.680,34.207,25.347,11.375,41.587,14.587,6.450,48.152,48.284,21.082,15.398,46.175,14.506,22.752,36.299,13.867,31.357,30.044,39.187,37.916,37.476,30.177,47.894,20.983,51.661,17.735,21.118,22.248,49.233,13.285,10.364,45.574,37.952,41.344,39.812,28.094,18.650,30.097,26.059,17.042,41.490,46.703,9.423,12.640,33.591
34,7.480,46.691,17.538,46.607,38.273,17.917,35.970,46.829,13.185,22.518,44.879,38.548,45.509,30.265,26.137,27.383,7.190,40.399,27.481,16.433,11.504,18.656,23.373,31.544,7.633,45.455,19.505,47.423,26.355,49.628,53.168,43.734,19.023,0,38.555,14.370,31.479,42.632,51.278,22.857,42.430,29.216,36.397,29.758,34.720,32.928,14.852,36.529,51.208,16.049,52.892,42.451,34.240,49.120,12.467,38.859,34.130,40.365,11.797,27.475,14.786,25.349,40.977,40.409,37.636,33.376,46.227,5.826,39.345,47.069,27.563,23.171,31.708,38.170,49.990,39.836,25.880,43.643,28.976,51.564,31.536,7.451,21.043,50.174,17.487,24.848,41.845,46.606,50.789,27.441,42.645,1.924,37.199,19.258,11.229,32.336,49.087,9.636,20.960,30.355
90,38.656,9.822,29.728,32.962,3.371,32.547,27.469,29.649,37.033,38.261,33.265,14.914,20.856,15.753,15.648,37.324,33.854,36.932,12.720,40.996,36.224,38.952,41.219,40.130,32.243,6.932,22.243,14.418,17.680,19.081,26.760,14.320,27.363,38.555,0,30.304,36.161,10.452,23.046,20.341,4.523,18.051,39.779,30.729,9.363,6.094,39.957,41.377,16.741,26.318,21.622,37.400,32.782,33.905,30.729,32.692,20.851,9.029,26.897,45.125,23.987,24.332,39.110,40.232,13.341,18.542,27.550,32.799,13.474,8.983,13.510,31.221,17.106,24.549,11.435,18.683,25.723,34.723,9.995,31.968,9.994,34.744,21.643,28.730,21.073,17.001,32.373,11.170,14.047,41.272,8.457,36.986,8.139,28.206,28.361,37.597,24.951,31.516,17.768,25.247
1,20.076,36.499,3.218,48.758,28.924,25.340,38.436,47.721,23.766,31.878,47.569,35.729,43.482,17.944,23.396,35.390,16.139,45.468,22.975,28.175,21.926,29.082,33.732,39.746,7.254,36.669,8.080,42.345,14.186,45.736,51.187,39.689,4.809,14.370,30.304,0,38.202,37.390,48.441,10.656,34.728,16.320,43.399,34.623,23.832,25.980,26.496,44.067,45.703,19.080,48.917,47.206,39.102,50.960,1.969,42.726,34.233,29.333,8.922,38.339,13.102,11.259,46.687,46.648,25.434,20.067,46.503,10.368,27.131,39.286,17.118,29.251,30.389,39.102,41.270,38.232,28.970,47.156,22.734,52.031,21.191,17.296,21.374,49.835,12.927,13.686,44.929,40.398,44.048,36.950,31.989,14.169,31.948,24.029,14.310,39.427,47.640,4.991,13.741,32.781
96,24.834,45.821,40.691,18.854,38.515,13.661,11.503,21.239,18.808,10.324,16.595,24.243,26.227,41.246,22.117,4.906,24.656,9.548,25.251,18.062,20.176,14.502,11.782,4.300,32.657,41.449,35.665,34.096,39.013,32.956,31.548,29.544,40.182,31.479,36.161,38.202,0,31.576,31.880,37.709,37.029,42.117,5.197,5.438,40.197,30.970,18.776,6.049,37.620,19.179,35.468,11.719,5.378,21.407,36.674,10.066,16.390,43.847,29.295,12.512,25.596,43.505,9.614,8.930,45.271,45.849,21.978,29.928,46.419,40.087,36.088,8.961,19.150,15.823,44.358,22.151,11.251,14.317,28.605,25.703,37.439,24.097,18.806,26.070,27.382,36.521,13.595,36.123,40.156,8.282,44.327,29.771,28.965,14.187,24.016,1.475,27.440,34.350,29.954,10.973
91,40.889,16.810,37.516,23.905,13.793,32.121,20.992,20.175,37.774,36.393,24.652,7.366,10.758,25.541,16.629,34.009,36.684,29.886,15.230,40.944,37.461,38.195,39.287,35.840,37.571,11.497,29.730,4.962,26.693,8.887,16.316,3.981,35.365,42.632,10.452,37.390,31.576,0,12.645,28.655,7.659,27.741,34.118,26.468,19.652,11.651,40.277,35.854,8.587,27.841,11.791,29.869,27.148,24.424,37.358,25.653,15.187,19.156,31.897,42.454,27.965,33.513,32.157,33.555,23.789,28.792,17.983,37.286,23.848,8.830,22.183,29.164,13.459,17.147,13.123,10.345,23.164,26.583,14.669,21.879,19.542,37.302,22.503,18.559,25.855,25.392,24.454,4.669,9.001,38.221,17.807,40.840,5.528,27.871,31.529,32.867,14.632,37.411,23.732,20.912
56,48.009,27.679,48.996,17.075,26.343,37.370,20.430,12.898,43.680,39.623,18.827,12.896,6.058,38.097,25.618,35.723,44.592,26.482,25.478,45.807,43.873,42.515,42.182,36.050,47.414,22.385,41.242,9.170,38.981,4.288,3.873,9.140,47.013,51.278,23.046,48.441,31.880,12.645,0,40.609,19.630,40.256,32.502,28.023,32.296,23.774,45.575,34.260,9.633,35.397,4.236,25.551,26.576,16.272,48.113,22.971,18.037,31.452,41.785,44.200,37.412,45.787,28.616,30.336,36.337,41.434,11.038,46.510,36.284,18.478,34.439,33.017,19.582,16.203,21.818,11.619,27.477,21.511,26.034,11.888,32.090,44.935,30.239,8.738,36.009,37.460,20.256,13.175,14.223,39.841,29.739,49.382,17.116,33.726,40.083,32.798,5.036,47.665,34.730,23.596
16,26.410,25.874,9.457,44.128,18.569,27.108,34.742,42.280,28.054,34.092,43.383,28.588,36.356,7.500,17.987,36.164,21.508,43.151,16.246,32.722,26.460,32.465,36.554,40.282,15.281,26.346,3.372,33.490,3.602,37.402,43.761,31.528,7.038,22.857,20.341,10.656,37.709,28.655,40.609,0,24.854,6.392,42.708,33.088,13.193,17.007,31.163,43.757,36.527,19.504,40.433,44.547,37.113,46.006,11.696,39.705,29.252,18.678,12.175,41.218,13.176,5.988,44.781,45.150,15.003,10.658,40.711,17.368,16.718,29.264,6.834,29.350,24.842,34.253,30.905,31.707,26.902,43.586,14.683,46.106,10.720,22.716,18.960,43.480,10.519,3.345,41.186,31.036,34.347,38.780,21.339,21.950,23.538,24.195,17.123,39.112,40.678,13.626,7.901,29.663
61,42.035,9.357,34.223,31.421,7.172,35.009,27.355,27.784,39.937,40.257,32.025,13.904,18.414,20.158,18.189,38.741,37.368,36.624,15.642,43.667,39.280,41.361,43.215,41.161,36.370,4.426,26.688,10.606,22.198,15.467,23.456,11.622,31.869,42.430,4.523,34.728,37.029,7.659,19.630,24.854,0,22.470,40.185,31.674,13.561,9.507,42.746,41.859,12.448,29.348,17.706,36.831,33.139,32.043,35.089,32.355,20.973,11.829,30.914,46.862,27.713,28.825,38.865,40.139,16.919,22.660,25.604,36.739,16.713,4.658,18.027,33.066,17.935,23.923,7.982,17.437,27.279,33.786,13.489,29.520,14.493,38.188,24.358,26.185,24.968,21.512,31.551,6.958,9.526,42.830,10.207,40.798,8.064,30.640,31.918,38.413,22.199,35.753,21.900,26.065
38,32.741,21.371,14.317,46.205,15.461,32.587,37.656,43.852,34.096,39.536,45.759,29.313,36.777,2.323,20.869,41.099,27.797,46.589,18.365,38.750,32.568,38.248,42.130,45.047,21.612,22.943,9.764,32.243,3.314,36.626,43.713,31.135,11.872,29.216,18.051,16.320,42.117,27.741,40.256,6.392,22.470,0,46.927,37.168,9.161,16.667,37.232,48.120,34.786,24.907,39.415,47.775,40.860,47.828,17.660,42.850,31.595,13.847,18.495,46.746,18.945,6.704,48.392,48.954,9.219,4.318,42.071,23.760,10.881,26.428,6.525,34.220,27.047,36.472,27.269,32.808,30.978,46.327,15.798,47.238,8.206,28.995,23.374,44.342,15.930,5.735,43.882,29.212,31.917,44.024,16.688,28.338,23.296,29.283,23.185,43.563,41.113,19.858,12.424,33.093
77,29.547,49.239,45.879,17.422,42.346,18.728,13.164,20.622,23.492,14.472,15.114,26.767,27.315,45.956,26.553,9.113,29.694,6.850,29.598,22.135,24.977,18.729,15.162,5.677,37.823,44.605,40.751,36.024,43.878,34.209,31.550,31.606,45.343,36.397,39.779,43.399,5.197,34.118,32.502,42.708,40.185,46.927,0,9.773,44.504,34.934,23.069,1.777,39.294,24.367,36.389,8.788,7.046,19.751,41.871,9.538,19.215,47.838,34.491,14.324,30.758,48.549,5.772,4.435,49.621,50.558,21.841,35.060,50.689,42.851,40.779,14.157,22.680,17.314,47.157,24.107,15.950,12.416,32.901,24.583,41.880,29.079,23.755,25.616,32.461,41.393,12.615,38.487,42.288,10.903,48.105,34.735,32.195,19.380,29.208,4.082,27.718,39.535,34.897,14.660
14,23.898,40.405,36.881,17.490,33.079,12.061,7.859,18.871,18.212,11.794,15.493,19.212,22.124,36.182,16.828,7.793,22.630,10.940,19.921,18.839,19.174,15.278,14.191,9.488,29.727,36.088,31.290,29.294,34.142,28.606,28.220,24.710,36.137,29.758,30.729,34.623,5.438,26.468,28.023,33.088,31.674,37.168,9.773,0,34.862,25.542,19.087,11.084,32.940,15.614,31.325,12.849,4.570,20.095,33.250,9.147,11.341,38.428,25.722,16.365,21.652,38.983,12.067,12.154,39.957,40.784,19.103,27.288,41.073,34.848,31.006,6.690,13.756,11.841,39.097,17.511,6.207,13.943,23.257,23.616,32.168,22.319,14.143,23.316,23.020,31.663,12.367,31.072,35.201,12.011,38.889,27.924,23.611,10.918,20.876,6.890,23.974,31.191,25.229,5.621
12,36.596,12.684,22.513,40.602,6.411,33.371,33.471,37.701,36.467,39.923,40.549,22.760,29.589,6.851,18.092,40.259,31.553,42.872,14.947,40.905,35.256,39.605,42.769,43.722,27.535,13.784,15.979,23.781,9.819,28.408,35.942,23.367,20.035,34.720,9.363,23.832,40.197,19.652,32.296,13.193,13.561,9.161,44.504,34.862,0,10.251,39.589,45.926,25.997,26.044,30.985,43.706,37.831,41.874,24.732,38.804,26.923,5.656,23.023,47.127,21.600,15.796,44.899,45.759,5.141,9.180,35.724,28.923,6.232,17.312,7.161,33.554,22.525,31.376,18.149,26.499,29.020,41.593,11.608,40.522,3.331,32.637,22.717,37.405,18.305,10.238,39.159,20.457,22.874,43.775,8.166,33.462,16.098,29.378,26.238,41.672,33.827,26.260,14.319,29.927
7,32.664,15.746,25.924,30.393,7.620,26.506,23.357,27.622,30.940,32.362,30.301,12.783,20.113,14.649,9.674,31.733,27.925,32.815,6.650,34.911,30.143,32.913,35.311,34.780,26.998,12.918,18.160,16.523,15.207,20.415,27.117,14.638,23.736,32.928,6.094,25.980,30.970,11.651,23.774,17.007,9.507,16.667,34.934,25.542,10.251,0,33.864,36.450,19.740,20.229,23.426,33.557,28.076,31.745,26.119,28.686,16.752,12.907,21.472,39.321,18.207,22.014,34.896,35.849,15.310,18.558,25.715,27.254,16.086,14.141,10.665,25.425,12.472,21.128,17.257,16.430,20.156,31.354,3.998,30.716,8.786,28.779,15.573,27.737,15.485,13.763,28.924,14.428,18.240,35.576,13.441,31.290,6.674,22.184,22.453,32.430,24.447,26.518,12.621,20.275
57,7.374,49.462,29.627,36.535,40.927,8.275,26.697,37.886,3.152,8.598,34.462,34.231,39.517,37.424,24.557,14.029,10.364,28.294,27.258,1.682,4.730,4.341,8.683,17.677,19.388,46.667,28.038,44.372,33.943,45.137,46.471,39.996,30.229,14.852,39.957,26.496,18.776,40.277,45.575,31.163,42.746,37.232,23.069,19.087,39.589,33.864,0,22.824,48.269,13.741,48.217,30.457,22.896,39.145,24.569,27.917,27.551,44.756,19.255,12.623,18.393,35.624,28.327,27.398,43.801,41.534,37.916,16.203,45.368,46.988,33.144,12.799,27.103,30.106,50.728,34.089,18.105,32.602,30.073,42.661,36.275,9.200,18.393,42.120,21.620,31.719,31.328,44.840,49.222,12.994,46.348,13.693,35.614,12.406,14.054,19.241,42.188,21.605,25.572,22.117
6,29.526,50.879,46.620,19.006,43.900,19.098,14.920,22.301,23.483,14.271,16.709,28.497,29.090,47.207,27.912,9.148,29.974,8.378,30.994,21.783,25.047,18.494,14.615,5.151,38.305,46.282,41.705,37.794,45.034,35.986,33.265,33.370,46.169,36.529,41.377,44.067,6.049,35.854,34.260,43.757,41.859,48.120,1.777,11.084,45.926,36.450,22.824,0,41.071,25.126,38.157,10.187,8.735,21.281,42.492,11.290,20.900,49.356,35.189,13.274,31.589,49.553,6.995,5.404,51.030,51.810,23.562,35.471,52.126,44.572,42.038,14.840,24.271,19.086,48.877,25.870,17.175,13.970,34.318,26.180,43.251,29.298,24.844,27.297,33.425,42.544,14.300,40.238,44.052,10.229,49.675,34.917,33.851,20.124,29.807,4.681,29.460,40.080,35.994,16.186
18,49.288,18.878,45.637,25.806,19.620,40.026,26.293,21.628,45.904,43.699,27.219,14.142,12.310,32.493,25.148,40.703,45.184,34.027,23.815,48.820,45.706,45.886,46.506,41.917,46.132,13.909,37.893,3.903,34.213,5.753,13.313,8.362,43.402,51.208,16.741,45.703,37.620,8.587,9.633,36.527,12.448,34.786,39.294,32.940,25.997,19.740,48.269,41.071,0,36.244,6.116,33.491,32.677,25.437,45.764,30.065,21.711,23.867,40.465,49.268,36.553,40.966,36.272,37.876,29.227,35.107,19.510,45.873,28.843,9.749,29.828,36.584,21.170,22.015,12.440,15.475,30.617,29.672,23.089,21.421,26.663,45.768,30.890,18.147,34.415,33.201,27.984,5.574,4.668,44.936,21.706,49.409,14.092,35.892,40.081,38.766,14.086,45.923,32.154,27.674
