,0,89,98,27,39,21,80,78,67,60,26,81,41,44,43,72,73,63,52,55,92,70,10,93,85,13,94,42,49,25,22,45,28,34,90,1,96,91,56,16,61,38,77,14,12,7,57,6,18,86,65,75,31,99,29,83,84,71,95,11,47,48,76,88,30,58,15,69,19,62,23,53,50,33,68,54,51,79,97,40,46,20,24,5,9,66,37,87,4,35,8,64,82,17,74,3,2,32,36,59
86,13.050,35.740,21.512,31.130,27.190,7.681,20.470,30.978,10.735,14.638,29.605,22.875,29.543,24.672,11.349,16.857,9.195,26.533,13.718,14.936,9.935,13.614,17.233,21.117,14.265,33.114,16.968,32.364,21.606,34.042,37.154,28.339,21.063,16.049,26.318,19.080,19.179,27.841,35.397,19.504,29.348,24.907,24.367,15.614,26.044,20.229,13.741,25.126,36.244,0,37.279,28.364,20.149,33.556,17.648,24.129,18.084,31.082,10.157,21.840,6.552,24.934,27.652,27.572,30.488,29.070,30.261,12.178,31.987,33.746,19.977,10.296,15.831,22.248,37.304,23.863,10.415,28.767,16.372,35.660,22.768,9.600,5.355,34.156,9.027,19.184,26.719,32.193,36.540,19.276,32.617,14.127,22.737,5.002,5.443,20.454,33.049,15.602,12.582,14.722
65,50.137,24.899,49.197,21.298,24.758,39.953,23.966,17.112,46.142,42.719,23.012,14.404,9.245,37.177,26.846,39.096,46.437,30.529,26.202,48.564,46.191,45.383,45.372,39.696,48.513,19.792,41.405,7.206,38.472,3.268,7.423,9.301,47.090,52.892,21.622,48.917,35.468,11.791,4.236,40.433,17.706,39.415,36.389,31.325,30.985,23.426,48.217,38.157,6.116,37.279,0,29.676,30.242,20.503,48.758,26.892,20.751,29.447,42.834,47.635,38.622,45.291,32.693,34.394,34.624,40.164,15.199,47.871,34.386,15.691,33.970,35.896,21.516,19.658,18.556,14.167,30.150,25.665,26.214,16.018,31.210,46.876,31.990,12.946,36.899,37.180,24.317,10.813,10.774,43.268,27.464,51.027,17.010,36.100,41.664,36.459,9.249,48.570,35.184,26.561
75,36.204,46.169,49.296,9.098,40.372,24.563,10.245,12.861,30.265,22.043,6.917,22.928,21.182,46.427,26.915,16.600,35.387,2.171,29.506,29.780,31.483,26.211,23.323,14.202,42.554,41.117,43.173,30.698,45.027,27.986,23.959,26.679,48.350,42.451,37.400,47.206,11.719,29.869,25.551,44.547,36.831,47.775,8.788,12.849,43.706,33.557,30.457,10.187,33.491,28.364,29.676,0,8.281,11.185,45.920,4.937,16.805,46.110,38.370,23.041,34.125,50.531,3.316,5.102,48.826,50.931,14.520,40.136,49.642,38.681,41.316,19.284,21.191,12.922,42.939,19.531,18.247,4.109,32.485,16.233,41.554,35.000,26.103,17.774,35.074,42.640,5.523,33.765,37.079,19.341,45.854,40.651,29.327,23.763,33.692,11.543,20.550,43.966,36.664,14.887
31,28.184,42.203,41.296,13.812,35.409,16.418,6.385,15.921,22.355,14.913,11.639,19.785,21.023,39.724,20.132,9.877,27.142,6.385,23.047,22.436,23.450,18.828,16.808,9.474,34.294,37.560,35.484,29.275,37.936,27.828,26.174,24.788,40.472,34.240,32.782,39.102,5.378,27.148,26.576,37.113,33.139,40.860,7.046,4.570,37.831,28.076,22.896,8.735,32.677,20.149,30.242,8.281,0,16.410,37.762,5.040,12.171,40.959,30.222,17.884,26.075,43.057,7.695,8.094,42.967,44.305,16.604,31.857,43.970,35.845,34.549,11.079,15.713,10.694,40.148,17.304,10.308,9.717,26.275,20.466,35.338,26.791,18.303,20.711,27.265,35.485,8.533,31.575,35.465,13.618,41.142,32.422,25.151,15.488,25.438,6.223,22.079,35.741,29.216,7.914
99,43.825,41.220,52.484,2.610,37.206,32.001,13.153,4.267,38.280,31.323,4.812,19.150,13.885,46.071,28.143,26.202,41.933,12.910,29.815,38.787,39.142,35.185,33.143,24.744,47.628,35.866,45.427,23.554,45.600,19.684,13.757,20.575,51.070,49.120,33.905,50.960,21.407,24.424,16.272,46.006,32.043,47.828,19.751,20.095,41.874,31.745,39.145,21.281,25.437,33.556,20.503,11.185,16.410,0,50.024,11.397,16.864,42.934,42.653,33.621,38.104,51.883,14.499,16.279,46.729,50.236,6.441,45.733,47.184,32.636,41.342,26.689,21.167,11.890,36.602,15.381,23.271,7.340,32.037,5.196,40.465,41.827,29.759,7.596,38.097,43.473,7.877,27.270,29.674,29.604,42.004,47.220,25.952,29.865,38.976,21.708,11.384,48.618,38.549,18.846
29,18.109,37.337,5.186,47.774,29.547,23.649,37.354,46.887,21.871,30.101,46.516,35.313,43.011,19.137,22.801,33.734,14.223,44.141,22.645,26.250,20.025,27.224,31.897,38.096,5.286,37.239,8.768,42.320,15.289,45.549,50.751,39.487,6.578,12.467,30.729,1.969,36.674,37.358,48.113,11.696,35.089,17.660,41.871,33.250,24.732,26.119,24.569,42.492,45.764,17.648,48.758,45.920,37.762,50.024,0,41.514,33.403,30.306,7.551,36.487,11.963,12.987,45.299,45.206,26.653,21.553,45.741,8.413,28.361,39.691,17.827,27.714,29.705,38.210,41.852,37.666,27.725,46.007,22.694,51.271,21.941,15.370,20.311,49.170,12.246,14.502,43.817,40.543,44.301,35.185,32.898,12.213,31.869,22.542,12.687,37.872,47.112,3.023,13.625,31.654
83,33.034,41.649,44.710,8.815,35.601,21.205,5.334,11.318,27.283,19.943,6.606,18.501,17.911,41.491,21.998,14.811,31.702,4.270,24.569,27.475,28.305,23.867,21.754,13.706,38.390,36.698,38.416,26.983,40.121,24.817,22.062,22.734,43.680,38.859,32.692,42.726,10.066,25.653,22.971,39.705,32.355,42.850,9.538,9.147,38.804,28.686,27.917,11.290,30.065,24.129,26.892,4.937,5.040,11.397,41.514,0,11.952,41.316,33.968,22.468,29.624,45.692,6.518,7.921,43.930,45.994,12.352,36.125,44.771,34.483,36.385,15.835,16.280,8.508,38.775,15.344,13.795,4.796,27.551,15.656,36.625,31.434,21.462,16.260,30.394,37.745,3.536,29.770,33.333,18.329,41.148,37.007,24.682,19.782,29.535,10.527,18.183,39.689,31.839,10.101
84,30.177,30.091,35.651,14.883,23.681,19.333,6.648,13.490,25.654,22.088,14.195,7.878,11.986,30.048,11.301,19.030,27.151,16.135,13.259,27.834,25.909,24.632,24.841,20.654,31.474,25.391,28.567,17.997,29.116,17.783,19.264,13.409,34.207,34.130,20.851,34.233,16.390,15.187,18.037,29.252,20.973,31.595,19.215,11.341,26.923,16.752,27.551,20.900,21.711,18.084,20.751,16.805,12.171,16.864,33.403,11.952,0,29.375,26.207,27.577,21.630,35.182,18.280,19.381,32.033,34.450,12.397,29.963,32.837,23.747,25.071,15.151,4.551,5.006,28.039,6.584,9.446,14.793,15.929,17.911,24.892,27.347,13.470,16.118,21.318,26.876,12.343,19.754,23.861,23.265,29.289,32.207,13.022,15.768,23.240,17.692,15.062,32.229,21.697,5.965
71,42.074,7.549,27.831,41.973,5.781,38.180,36.022,38.678,41.662,44.516,42.225,23.911,29.782,11.715,22.078,44.386,37.045,45.509,18.878,46.012,40.532,44.507,47.415,47.593,33.190,10.276,21.579,22.422,15.181,27.295,35.265,23.117,25.347,40.365,9.029,29.333,43.847,19.156,31.452,18.678,11.829,13.847,47.838,38.428,5.656,12.907,44.756,49.356,23.867,31.082,29.447,46.110,40.959,42.934,30.306,41.316,29.375,0,28.646,51.641,27.033,20.531,47.638,48.657,5.632,12.307,36.575,34.562,4.980,14.345,12.814,37.861,25.285,33.368,13.997,27.691,32.897,43.594,15.533,40.919,8.859,38.105,27.311,37.647,23.759,15.848,41.215,18.634,20.060,48.090,2.867,39.089,17.095,34.041,31.670,45.312,33.782,31.898,19.814,33.180
95,14.247,34.894,11.463,40.359,26.491,16.690,29.871,39.641,16.231,23.455,39.044,28.891,36.404,19.139,16.173,26.622,9.338,36.598,16.705,20.872,14.525,21.113,25.562,30.962,5.685,33.758,8.895,36.814,15.345,39.578,44.173,33.538,11.375,11.797,26.897,8.922,29.295,31.897,41.785,12.175,30.914,18.495,34.491,25.722,23.023,21.472,19.255,35.189,40.465,10.157,42.834,38.370,30.222,42.653,7.551,33.968,26.207,28.646,0,30.236,4.577,16.374,37.782,37.727,26.262,22.802,38.598,5.972,27.947,35.570,15.898,20.356,22.779,30.911,38.324,30.900,20.176,38.480,17.625,44.117,19.794,10.550,12.894,42.169,6.059,13.484,36.310,35.559,39.604,28.451,30.873,10.444,26.374,15.114,5.668,30.536,40.368,6.026,9.186,24.149
11,19.997,54.946,41.340,31.135,46.902,14.159,23.774,33.729,14.745,7.248,28.835,35.368,38.403,46.462,29.687,8.574,22.395,20.982,32.847,11.071,16.604,9.265,4.684,8.890,31.505,51.174,38.437,45.574,43.444,44.962,44.028,40.986,41.587,27.475,45.125,38.339,12.512,42.454,44.200,41.218,46.862,46.746,14.324,16.365,47.127,39.321,12.623,13.274,49.268,21.840,47.635,23.041,17.884,33.621,36.487,22.468,27.577,51.641,30.236,0,28.047,46.346,20.094,18.639,51.880,50.899,34.488,28.347,53.273,50.472,41.627,13.906,29.169,28.014,54.612,33.872,19.586,26.339,36.135,38.120,43.991,21.358,24.413,38.580,30.843,41.022,25.956,47.111,51.337,4.367,52.672,26.277,38.942,17.780,24.595,11.948,39.883,33.634,34.391,21.639
47,15.052,32.651,15.229,35.829,24.075,13.976,25.392,35.066,15.242,20.952,34.553,24.521,31.943,19.035,11.810,23.409,10.053,32.419,12.748,19.862,13.835,19.329,23.379,27.664,10.026,30.918,10.461,32.822,15.635,35.356,39.710,29.354,14.587,14.786,23.987,13.102,25.596,27.965,37.412,13.176,27.713,18.945,30.758,21.652,21.600,18.207,18.393,31.589,36.553,6.552,38.622,34.125,26.075,38.104,11.963,29.624,21.630,27.033,4.577,28.047,0,18.426,33.711,33.766,25.518,23.215,34.022,9.321,27.126,32.333,14.846,16.801,18.251,26.342,35.390,26.400,15.879,34.068,14.228,39.541,18.271,11.080,8.355,37.606,3.301,13.347,31.862,31.845,36.008,25.732,28.972,13.097,22.486,11.506,4.640,26.908,35.862,10.600,7.304,19.702
48,30.118,28.066,8.561,50.045,21.972,32.382,40.727,48.102,32.604,39.339,49.336,34.133,41.830,8.960,23.946,41.746,25.510,49.124,22.074,37.245,30.895,37.370,41.662,45.932,17.804,29.567,7.967,38.200,6.822,42.372,49.078,36.652,6.450,25.349,24.332,11.259,43.505,33.513,45.787,5.988,28.825,6.704,48.549,38.983,15.796,22.014,35.624,49.553,40.966,24.934,45.291,50.531,43.057,51.883,12.987,45.692,35.182,20.531,16.374,46.346,18.426,0,50.734,51.076,15.644,9.340,46.481,20.509,17.217,32.940,11.353,34.999,30.739,40.176,33.940,37.382,32.815,49.567,20.215,51.828,14.339,26.732,24.840,49.120,16.146,8.496,47.164,35.402,38.333,44.157,23.381,24.845,28.674,29.770,21.840,44.890,46.170,15.713,13.871,35.645
76,34.438,48.148,48.940,12.398,41.959,23.072,11.642,16.068,28.419,19.778,10.182,25.019,23.998,47.176,27.562,14.309,34.039,2.275,30.348,27.520,29.763,24.016,20.768,11.393,41.642,43.214,43.178,33.327,45.521,30.866,27.168,29.162,48.152,40.977,39.110,46.687,9.614,32.157,28.616,44.781,38.865,48.392,5.772,12.067,44.899,34.896,28.327,6.995,36.272,27.652,32.693,3.316,7.695,14.499,45.299,6.518,18.280,47.638,37.782,20.094,33.711,50.734,0,1.789,50.039,51.734,17.627,39.071,50.947,40.987,42.018,17.989,22.426,15.019,45.275,21.830,18.001,7.369,33.473,19.545,42.569,33.554,25.997,21.018,34.958,43.086,8.377,36.224,39.699,16.610,47.559,39.231,31.150,22.841,32.833,9.107,23.651,43.183,36.881,15.301
88,33.714,49.383,48.985,14.187,43.017,22.570,12.804,17.839,27.669,18.808,11.969,26.351,25.630,47.809,28.204,13.379,33.566,3.869,31.075,26.512,29.084,23.065,19.593,10.110,41.396,44.510,43.431,34.871,46.025,32.514,28.936,30.651,48.284,40.409,40.232,46.648,8.930,33.555,30.336,45.150,40.139,48.954,4.435,12.154,45.759,35.849,27.398,5.404,37.876,27.572,34.394,5.102,8.094,16.279,45.206,7.921,19.381,48.657,37.727,18.639,33.766,51.076,1.789,0,50.900,52.385,19.369,38.745,51.852,42.381,42.636,17.655,23.385,16.411,46.678,23.262,18.264,9.156,34.259,21.333,43.345,33.023,26.259,22.797,35.170,43.571,10.081,37.691,41.232,15.334,48.664,38.699,32.342,22.675,32.644,8.185,25.386,43.005,37.262,15.946
30,40.266,12.953,23.534,45.540,10.000,37.971,38.597,42.523,40.656,44.648,45.557,27.580,34.105,7.516,23.154,45.205,35.220,48.007,20.037,45.186,39.335,44.101,47.451,48.741,30.171,15.863,18.232,27.490,11.404,32.286,40.083,27.654,21.082,37.636,13.341,25.434,45.271,23.789,36.337,15.003,16.919,9.219,49.621,39.957,5.141,15.310,43.801,51.030,29.227,30.488,34.624,48.826,42.967,46.729,26.653,43.930,32.033,5.632,26.262,51.880,25.518,15.644,50.039,50.900,0,6.820,40.502,31.959,1.716,19.867,10.674,38.445,27.655,36.429,19.619,31.350,34.065,46.662,16.720,45.152,7.921,36.357,27.522,41.968,22.232,12.811,44.233,23.855,25.583,48.636,8.396,36.557,20.811,34.100,30.101,46.746,38.259,28.614,18.244,35.061
58,37.048,19.754,17.729,48.768,15.489,36.749,40.726,46.153,38.395,43.672,48.486,31.338,38.487,4.604,24.183,45.048,32.111,49.855,21.429,43.045,36.877,42.487,46.304,48.918,25.749,22.287,14.019,32.960,7.591,37.580,45.044,32.441,15.398,33.376,18.542,20.067,45.849,28.792,41.434,10.658,22.660,4.318,50.558,40.784,9.180,18.558,41.534,51.810,35.107,29.070,40.164,50.931,44.305,50.236,21.553,45.994,34.450,12.307,22.802,50.899,23.215,9.340,51.734,52.385,6.820,0,44.268,27.995,8.179,26.121,9.779,38.170,29.910,39.201,26.273,34.980,34.636,49.243,18.522,49.255,9.780,33.310,27.236,46.226,20.148,9.904,46.792,29.594,31.787,48.082,15.144,32.556,24.917,33.332,27.492,47.307,42.775,23.913,16.512,36.451
15,41.670,34.782,47.761,6.302,30.873,30.137,11.268,2.213,36.563,30.882,7.820,12.969,7.533,40.221,23.218,26.323,39.131,15.542,24.470,37.833,37.146,34.322,33.132,25.923,43.864,29.433,40.432,17.305,40.020,13.811,9.712,14.146,46.175,46.227,27.550,46.503,21.978,17.983,11.038,40.711,25.604,42.071,21.841,19.103,35.724,25.715,37.916,23.562,19.510,30.261,15.199,14.520,16.604,6.441,45.741,12.352,12.397,36.575,38.598,34.488,34.022,46.481,17.627,19.369,40.502,44.268,0,42.287,40.898,26.253,35.653,25.123,16.156,8.078,30.272,9.291,20.568,10.473,26.376,5.530,34.489,39.200,25.850,4.216,33.576,38.003,9.328,20.922,23.546,30.210,35.590,44.305,19.692,27.275,35.534,22.683,6.031,44.622,33.545,16.122
69,9.750,40.865,13.558,43.306,32.458,16.373,32.643,43.094,13.622,22.302,41.759,33.658,40.895,24.665,21.025,26.444,5.952,38.197,22.063,17.885,11.762,19.098,23.843,30.783,3.185,39.682,13.996,42.143,20.781,44.603,48.632,38.628,14.506,5.826,32.799,10.368,29.928,37.286,46.510,17.368,36.739,23.760,35.060,27.288,28.923,27.254,16.203,35.471,45.873,12.178,47.871,40.136,31.857,45.733,8.413,36.125,29.963,34.562,5.972,28.347,9.321,20.509,39.071,38.745,31.959,27.995,42.287,0,33.660,41.389,21.773,21.098,27.081,34.339,44.233,35.269,22.553,40.828,23.338,47.735,25.724,7.031,16.536,46.081,11.771,19.149,38.840,41.128,45.254,27.401,36.824,4.602,31.801,16.382,6.770,30.988,44.663,5.413,15.146,26.899
19,41.920,11.849,25.197,46.077,10.103,39.424,39.440,42.954,42.226,46.053,46.176,28.046,34.328,9.227,24.322,46.482,36.871,48.886,21.168,46.737,40.927,45.592,48.876,49.954,31.885,15.221,19.947,27.319,13.119,32.167,40.070,27.768,22.752,39.345,13.474,27.131,46.419,23.848,36.284,16.718,16.713,10.881,50.689,41.073,6.232,16.086,45.368,52.126,28.843,31.987,34.386,49.642,43.970,47.184,28.361,44.771,32.837,4.980,27.947,53.273,27.126,17.217,50.947,51.852,1.716,8.179,40.898,33.660,0,19.317,12.283,39.759,28.527,37.122,18.725,31.831,35.251,47.368,17.817,45.427,9.284,38.003,28.881,42.202,23.833,14.511,44.952,23.578,25.028,49.971,7.489,38.258,21.231,35.502,31.723,47.893,38.418,30.330,19.836,36.082
62,46.536,9.231,38.682,32.381,10.974,39.113,29.770,28.465,44.243,44.065,33.292,16.097,18.751,24.105,22.473,42.181,41.921,38.717,20.098,47.847,43.657,45.408,47.008,44.306,41.027,4.173,31.226,9.411,26.452,14.192,22.344,12.195,36.299,47.069,8.983,39.286,40.087,8.830,18.478,29.264,4.658,26.428,42.851,34.848,17.312,14.141,46.988,44.572,9.749,33.746,15.691,38.681,35.845,32.636,39.691,34.483,23.747,14.345,35.570,50.472,32.333,32.940,40.987,42.381,19.867,26.121,26.253,41.389,19.317,0,22.432,36.828,21.315,25.975,4.308,19.170,30.923,35.327,18.105,29.459,18.712,42.717,28.651,26.081,29.617,25.936,33.242,5.433,5.718,46.340,12.019,45.425,11.583,34.754,36.491,41.420,21.948,40.397,26.554,29.234
23,29.674,19.543,16.260,39.694,11.819,27.568,31.166,37.398,29.996,34.379,39.234,23.014,30.611,5.180,14.456,35.429,24.623,40.175,11.854,34.546,28.662,33.578,37.111,39.223,20.388,19.586,9.075,26.922,4.542,31.027,37.761,25.302,13.867,27.563,13.510,17.118,36.088,22.183,34.439,6.834,18.027,6.525,40.779,31.006,7.161,10.665,33.144,42.038,29.828,19.977,33.970,41.316,34.549,41.342,17.827,36.385,25.071,12.814,15.898,41.627,14.846,11.353,42.018,42.636,10.674,9.779,35.653,21.773,12.283,22.432,0,28.567,20.522,29.949,24.172,26.423,24.863,39.811,9.306,40.880,4.121,25.742,17.585,38.052,11.558,3.507,37.366,24.302,27.530,38.608,15.216,26.325,17.333,23.898,19.440,37.549,34.956,19.174,7.574,26.720
53,17.210,41.042,31.780,24.095,33.018,5.371,13.941,25.156,11.598,7.246,22.152,22.448,26.971,33.611,15.822,6.880,16.111,17.252,19.004,12.834,12.491,9.501,10.181,10.937,23.747,37.337,27.073,32.752,31.005,32.929,33.733,28.223,31.357,23.171,31.221,29.251,8.961,29.164,33.017,29.350,33.066,34.220,14.157,6.690,33.554,25.425,12.799,14.840,36.584,10.296,35.896,19.284,11.079,26.689,27.714,15.835,15.151,37.861,20.356,13.906,16.801,34.999,17.989,17.655,38.445,38.170,25.123,21.098,39.759,36.828,28.567,0,15.708,17.321,40.896,21.734,6.004,20.629,22.328,29.948,30.524,15.719,10.989,29.324,18.866,28.515,19.036,33.830,38.151,10.236,38.805,21.367,25.249,5.299,15.058,10.180,29.447,25.402,21.832,9.426
50,28.621,26.681,31.605,19.311,19.699,18.856,10.949,17.538,24.804,22.945,18.724,7.185,13.826,25.499,7.065,20.876,25.024,20.361,8.733,27.655,24.733,24.789,25.852,23.237,28.257,22.340,24.331,17.279,24.595,18.313,21.551,12.903,30.044,31.708,17.106,30.389,19.150,13.459,19.582,24.842,17.935,27.047,22.680,13.756,22.525,12.472,27.103,24.271,21.170,15.831,21.516,21.191,15.713,21.167,29.705,16.280,4.551,25.285,22.779,29.169,18.251,30.739,22.426,23.385,27.655,29.910,16.156,27.081,28.527,21.315,20.522,15.708,0,9.465,25.497,8.189,9.714,19.334,11.388,21.670,20.392,25.405,10.665,19.465,17.480,22.383,16.884,18.123,22.455,25.025,25.431,29.807,9.884,14.756,20.541,20.561,17.622,28.789,17.439,8.181
33,33.616,33.252,40.595,9.877,27.599,22.177,4.328,8.764,28.606,23.550,9.293,10.028,10.413,34.861,16.307,19.520,31.060,12.755,18.197,30.136,29.125,26.704,26.028,20.078,36.038,28.235,33.564,18.711,34.059,17.148,16.464,14.333,39.187,38.170,24.549,39.102,15.823,17.147,16.203,34.253,23.923,36.472,17.314,11.841,31.376,21.128,30.106,19.086,22.015,22.248,19.658,12.922,10.694,11.890,38.210,8.508,5.006,33.368,30.911,28.014,26.342,40.176,15.019,16.411,36.429,39.201,8.078,34.339,37.122,25.975,29.949,17.321,9.465,0,30.269,6.868,12.502,10.248,20.721,13.413,29.545,31.122,18.046,12.161,26.218,31.845,7.848,21.314,24.998,23.650,32.990,36.248,16.438,19.203,27.572,16.864,12.189,36.912,26.700,8.092
