,0,89,98,27,39,21,80,78,67,60,26,81,41,44,43,72,73,63,52,55,92,70,10,93,85,13,94,42,49,25,22,45,28,34,90,1,96,91,56,16,61,38,77,14,12,7,57,6,18,86,65,75,31,99,29,83,84,71,95,11,47,48,76,88,30,58,15,69,19,62,23,53,50,33,68,54,51,79,97,40,46,20,24,5,9,66,37,87,4,35,8,64,82,17,74,3,2,32,36,59
68,49.910,7.167,40.360,36.463,12.353,42.975,34.078,32.482,47.914,48.115,37.450,20.405,22.742,24.982,26.171,46.373,45.181,43.004,23.588,51.647,47.239,49.315,51.067,48.566,43.624,4.615,33.195,13.102,27.803,17.598,25.624,16.353,37.916,49.990,11.435,41.270,44.358,13.123,21.818,30.905,7.982,27.269,47.157,39.097,18.149,17.257,50.728,48.877,12.440,37.304,18.556,42.939,40.148,36.602,41.852,38.775,28.039,13.997,38.324,54.612,35.390,33.940,45.275,46.678,19.619,26.273,30.272,44.233,18.725,4.308,24.172,40.896,25.497,30.269,0,23.450,35.035,39.538,21.252,33.191,20.186,46.034,32.339,29.824,32.507,27.657,37.483,9.354,7.799,50.512,11.250,48.415,15.670,38.607,39.703,45.699,25.676,42.815,29.173,33.479
54,36.392,26.793,39.213,14.283,21.926,25.844,10.958,11.205,32.105,28.624,14.644,3.787,5.680,30.937,14.865,25.298,33.049,19.557,15.575,34.405,32.263,31.216,31.335,26.451,36.420,21.639,31.683,11.975,30.834,11.217,13.364,7.500,37.476,39.836,18.683,38.232,22.151,10.345,11.619,31.707,17.437,32.808,24.107,17.511,26.499,16.430,34.089,25.870,15.475,23.863,14.167,19.531,17.304,15.381,37.666,15.344,6.584,27.691,30.900,33.872,26.400,37.382,21.830,23.262,31.350,34.980,9.291,35.269,31.831,19.170,26.423,21.734,8.189,6.868,23.450,0,15.997,16.352,17.192,14.463,25.200,33.357,18.812,11.781,25.421,28.887,14.151,14.447,18.183,29.522,26.976,37.927,10.615,22.119,28.707,23.319,9.470,36.887,24.857,12.454
51,21.116,35.529,31.058,20.796,27.773,9.902,10.125,20.997,16.273,13.231,19.206,16.475,21.420,30.032,10.930,11.603,18.709,16.578,14.107,18.414,16.664,15.304,16.139,14.721,24.667,31.606,25.185,26.772,27.938,27.116,28.519,22.260,30.177,25.880,25.723,28.970,11.251,23.164,27.477,26.902,27.279,30.978,15.950,6.207,29.020,20.156,18.105,17.175,30.617,10.415,30.150,18.247,10.308,23.271,27.725,13.795,9.446,32.897,20.176,19.586,15.879,32.815,18.001,18.264,34.065,34.636,20.568,22.553,35.251,30.923,24.863,6.004,9.714,12.502,35.035,15.997,0,18.371,17.478,25.768,26.207,18.689,8.003,24.660,16.958,25.458,16.305,27.831,32.149,15.581,33.596,23.972,19.366,6.715,15.855,12.721,24.257,25.907,19.031,4.486
79,37.823,43.143,49.030,5.054,37.818,25.999,8.864,8.757,32.049,24.476,2.814,19.948,17.377,44.827,25.660,19.193,36.481,5.592,27.961,32.098,33.093,28.492,26.098,17.451,43.031,37.981,42.503,27.036,43.745,24.091,19.852,23.196,47.894,43.643,34.723,47.156,14.317,26.583,21.511,43.586,33.786,46.327,12.416,13.943,41.593,31.354,32.602,13.970,29.672,28.767,25.665,4.109,9.717,7.340,46.007,4.796,14.793,43.594,38.480,26.339,34.068,49.567,7.369,9.156,46.662,49.243,10.473,40.828,47.368,35.327,39.811,20.629,19.334,10.248,39.538,16.352,18.371,0,30.721,12.229,39.669,36.224,25.801,13.667,34.635,41.434,2.450,30.269,33.406,22.398,43.136,41.788,26.587,24.523,34.195,14.486,16.493,44.271,35.796,14.377
97,28.682,19.396,23.014,30.411,10.931,22.933,22.251,28.098,27.105,29.053,30.015,13.928,21.675,14.140,6.569,28.878,23.929,31.509,3.373,31.174,26.248,29.328,31.976,32.199,23.215,16.884,15.232,19.630,13.648,23.066,29.099,17.063,20.983,28.976,9.995,22.734,28.605,14.669,26.034,14.683,13.489,15.798,32.901,23.257,11.608,3.998,30.073,34.318,23.089,16.372,26.214,32.485,26.275,32.037,22.694,27.551,15.929,15.533,17.625,36.135,14.228,20.215,33.473,34.259,16.720,18.522,26.376,23.338,17.817,18.105,9.306,22.328,11.388,20.721,21.252,17.192,17.478,30.721,0,31.653,9.097,24.788,11.968,28.906,11.592,11.722,28.270,17.990,21.981,32.557,16.589,27.321,9.217,18.679,18.455,30.080,26.003,22.866,9.071,18.361
40,46.782,38.390,53.270,7.177,35.332,35.108,16.015,4.801,41.503,35.228,9.471,17.943,11.143,45.324,28.726,30.343,44.433,17.812,29.888,42.455,42.191,38.889,37.265,29.312,49.360,33.004,45.905,20.106,45.297,15.744,8.873,17.902,51.661,51.564,31.968,52.031,25.703,21.879,11.888,46.106,29.520,47.238,24.583,23.616,40.522,30.716,42.661,26.180,21.421,35.660,16.018,16.233,20.466,5.196,51.271,15.656,17.911,40.919,44.117,38.120,39.541,51.828,19.545,21.333,45.152,49.255,5.530,47.735,45.427,29.459,40.880,29.948,21.670,13.413,33.191,14.463,25.768,12.229,31.653,0,39.500,44.454,31.343,3.378,39.105,43.336,12.168,24.027,25.883,33.979,39.686,49.644,24.424,32.481,40.972,26.173,7.519,50.139,39.024,21.286
46,33.277,15.422,20.174,39.029,7.865,30.152,31.311,36.374,33.149,36.769,38.808,21.569,28.818,6.007,15.339,37.287,28.236,40.603,12.297,37.601,31.929,36.351,39.592,40.852,24.455,15.636,13.180,24.044,7.741,28.425,35.592,22.990,17.735,31.536,9.994,21.191,37.439,19.542,32.090,10.720,14.493,8.206,41.880,32.168,3.331,8.786,36.275,43.251,26.663,22.768,31.210,41.554,35.338,40.465,21.941,36.625,24.892,8.859,19.794,43.991,18.271,14.339,42.569,43.345,7.921,9.780,34.489,25.724,9.284,18.712,4.121,30.524,20.392,29.545,20.186,25.200,26.207,39.669,9.097,39.500,0,29.315,19.610,36.502,14.978,7.509,37.221,21.091,24.012,40.718,11.137,30.238,15.258,26.218,22.910,38.913,33.132,23.284,10.998,27.424
20,3.973,43.665,20.435,39.292,35.067,10.482,28.699,39.686,6.614,15.596,37.518,32.474,39.031,29.492,20.688,20.158,1.223,32.951,22.644,10.880,4.754,12.144,16.914,24.409,10.214,41.661,19.445,41.902,25.790,43.641,46.565,37.928,21.118,7.451,34.744,17.296,24.097,37.302,44.935,22.716,38.188,28.995,29.079,22.319,32.637,28.779,9.200,29.298,45.768,9.600,46.876,35.000,26.791,41.827,15.370,31.434,27.347,38.105,10.550,21.358,11.080,26.732,33.554,33.023,36.357,33.310,39.200,7.031,38.003,42.717,25.742,15.719,25.405,31.122,46.034,33.357,18.689,36.224,24.788,44.454,29.315,0,14.929,43.226,14.347,23.770,34.463,41.556,45.865,20.656,40.047,5.678,32.070,11.990,6.465,25.004,42.402,12.413,18.318,23.175
24,18.400,31.293,23.252,27.474,22.897,10.967,17.063,26.798,15.593,17.228,26.209,17.591,24.477,22.658,6.179,17.844,14.448,24.520,8.925,19.368,15.057,17.367,20.109,21.686,18.017,28.286,17.183,27.008,20.226,28.743,32.168,22.999,22.248,21.043,21.643,21.374,18.806,22.503,30.239,18.960,24.358,23.374,23.755,14.143,22.717,15.573,18.393,24.844,30.890,5.355,31.990,26.103,18.303,29.759,20.311,21.462,13.470,27.311,12.894,24.413,8.355,24.840,25.997,26.259,27.522,27.236,25.850,16.536,28.881,28.651,17.585,10.989,10.665,18.046,32.339,18.812,8.003,25.801,11.968,31.343,19.610,14.929,0,29.569,8.980,17.731,23.556,26.891,31.251,21.121,28.539,19.144,17.468,6.732,9.897,20.233,28.149,18.873,11.150,11.425
5,45.776,35.019,50.929,8.795,32.099,34.304,15.484,4.996,40.733,35.090,10.859,15.040,7.874,42.380,26.444,30.486,43.117,19.072,27.350,42.046,41.283,38.538,37.319,29.935,47.536,29.634,43.448,16.734,42.513,12.433,6.253,14.578,49.233,50.174,28.730,49.835,26.070,18.559,8.738,43.480,26.185,44.342,25.616,23.316,37.405,27.737,42.120,27.297,18.147,34.156,12.946,17.774,20.711,7.596,49.170,16.260,16.118,37.647,42.169,38.580,37.606,49.120,21.018,22.797,41.968,46.226,4.216,46.081,42.202,26.081,38.052,29.324,19.465,12.161,29.824,11.781,24.660,13.667,28.906,3.378,36.502,43.226,29.569,0,36.942,40.624,13.001,20.649,22.560,34.329,36.365,48.250,21.329,31.350,39.356,26.715,4.149,48.193,36.601,20.248
9,18.315,29.504,14.432,35.946,20.962,16.689,25.812,34.802,18.468,23.661,34.856,23.150,30.796,15.867,10.557,25.655,13.290,33.500,10.708,23.057,17.106,22.340,26.211,29.803,11.717,27.984,8.290,30.783,12.618,33.652,38.550,27.597,13.285,17.487,21.073,12.927,27.382,25.855,36.009,10.519,24.968,15.930,32.461,23.020,18.305,15.485,21.620,33.425,34.415,9.027,36.899,35.074,27.265,38.097,12.246,30.394,21.318,23.759,6.059,30.843,3.301,16.146,34.958,35.170,22.232,20.148,33.576,11.771,23.833,29.617,11.558,18.866,17.480,26.218,32.507,25.421,16.958,34.635,11.592,39.105,14.978,14.347,8.980,36.942,0,10.245,32.335,29.501,33.559,28.281,25.742,15.919,20.329,13.680,7.934,28.756,34.873,11.679,4.004,20.309
66,27.618,22.843,12.753,41.690,15.306,26.865,32.651,39.648,28.572,33.807,41.067,25.646,33.364,5.732,15.782,35.390,22.600,41.356,13.666,33.205,27.103,32.584,36.414,39.370,17.461,23.079,5.741,30.201,2.496,34.178,40.678,28.351,10.364,24.848,17.001,13.686,36.521,25.392,37.460,3.345,21.512,5.735,41.393,31.663,10.238,13.763,31.719,42.544,33.201,19.184,37.180,42.640,35.485,43.473,14.502,37.745,26.876,15.848,13.484,41.022,13.347,8.496,43.086,43.571,12.811,9.904,38.003,19.149,14.511,25.936,3.507,28.515,22.383,31.845,27.657,28.887,25.458,41.434,11.722,43.336,7.509,23.770,17.731,40.624,10.245,0,39.008,27.701,31.002,38.290,18.400,23.747,20.355,23.552,17.729,37.956,37.701,16.066,6.694,27.829
37,36.240,40.906,46.749,5.284,35.444,24.394,6.523,8.008,30.578,23.446,3.135,17.671,15.680,42.378,23.242,18.345,34.663,6.228,25.518,30.933,31.526,27.327,25.288,17.145,40.964,35.786,40.147,25.176,41.312,22.516,18.990,21.187,45.574,41.845,32.373,44.929,13.595,24.454,20.256,41.186,31.551,43.882,12.615,12.367,39.159,28.924,31.328,14.300,27.984,26.719,24.317,5.523,8.533,7.877,43.817,3.536,12.343,41.215,36.310,25.956,31.862,47.164,8.377,10.081,44.233,46.792,9.328,38.840,44.952,33.242,37.366,19.036,16.884,7.848,37.483,14.151,16.305,2.450,28.270,12.168,37.221,34.463,23.556,13.001,32.335,39.008,0,28.274,31.557,21.847,40.802,39.971,24.246,22.633,32.159,14.008,15.321,42.147,33.415,12.163
87,45.215,14.528,40.219,27.110,14.109,36.720,25.326,23.133,42.287,41.061,28.125,11.881,13.395,26.921,20.879,38.651,40.885,33.949,19.127,45.540,41.915,42.830,43.956,40.401,41.186,9.210,32.510,4.019,28.661,8.896,17.048,7.087,37.952,46.606,11.170,40.398,36.123,4.669,13.175,31.036,6.958,29.212,38.487,31.072,20.457,14.428,44.840,40.238,5.574,32.193,10.813,33.765,31.575,27.270,40.543,29.770,19.754,18.634,35.559,47.111,31.845,35.402,36.224,37.691,23.855,29.594,20.922,41.128,23.578,5.433,24.302,33.830,18.123,21.314,9.354,14.447,27.831,30.269,17.990,24.027,21.091,41.556,26.891,20.649,29.501,27.701,28.274,0,4.382,42.868,16.690,44.856,9.486,32.444,35.625,37.391,16.516,40.850,26.991,25.541
4,49.549,14.468,43.673,29.839,16.475,41.097,29.140,25.718,46.666,45.372,31.087,15.994,16.100,29.597,25.210,42.842,45.174,37.430,23.347,49.918,46.284,47.194,48.256,44.449,45.191,9.830,36.062,6.382,31.723,10.140,17.957,10.683,41.344,50.789,14.047,44.048,40.156,9.001,14.223,34.347,9.526,31.917,42.288,35.201,22.874,18.240,49.222,44.052,4.668,36.540,10.774,37.079,35.465,29.674,44.301,33.333,23.861,20.060,39.604,51.337,36.008,38.333,39.699,41.232,25.583,31.787,23.546,45.254,25.028,5.718,27.530,38.151,22.455,24.998,7.799,18.183,32.149,33.406,21.981,25.883,24.012,45.865,31.251,22.560,33.559,31.002,31.557,4.382,0,47.069,17.685,49.061,13.808,36.825,39.878,41.388,18.440,44.758,30.861,29.722
35,20.114,51.088,39.812,27.079,43.188,11.807,19.419,29.518,14.269,5.101,24.797,31.085,34.036,43.570,26.030,4.235,21.544,17.217,29.222,11.769,16.029,8.819,4.436,5.227,30.465,47.176,36.193,41.259,40.754,40.599,39.711,36.671,39.812,27.441,41.272,36.950,8.282,38.221,39.841,38.780,42.830,44.024,10.903,12.011,43.775,35.576,12.994,10.229,44.936,19.276,43.268,19.341,13.618,29.604,35.185,18.329,23.265,48.090,28.451,4.367,25.732,44.157,16.610,15.334,48.636,48.082,30.210,27.401,49.971,46.340,38.608,10.236,25.025,23.650,50.512,29.522,15.581,22.398,32.557,33.979,40.718,20.656,21.121,34.329,28.281,38.290,21.847,42.868,47.069,0,48.990,26.014,34.856,14.751,22.792,7.912,35.550,32.475,31.602,17.350
8,44.020,4.687,30.578,41.204,5.825,39.489,35.917,37.737,43.293,45.630,41.608,23.245,28.554,14.526,22.987,45.172,39.021,45.385,19.828,47.545,42.246,45.866,48.559,48.195,35.591,7.858,24.141,20.604,17.895,25.512,33.591,21.788,28.094,42.645,8.457,31.989,44.327,17.807,29.739,21.339,10.207,16.688,48.105,38.889,8.166,13.441,46.348,49.675,21.706,32.617,27.464,45.854,41.142,42.004,32.898,41.148,29.289,2.867,30.873,52.672,28.972,23.381,47.559,48.664,8.396,15.144,35.590,36.824,7.489,12.019,15.216,38.805,25.431,32.990,11.250,26.976,33.596,43.136,16.589,39.686,11.137,40.047,28.539,36.365,25.742,18.400,40.802,16.690,17.685,48.990,0,41.308,16.556,35.262,33.587,45.778,32.401,34.383,21.874,33.499
64,6.435,45.279,17.383,44.712,36.810,16.159,34.068,44.911,11.751,21.028,42.997,36.670,43.602,29.266,24.307,25.770,5.309,38.611,25.728,15.324,9.995,17.291,22.049,29.978,7.053,43.902,18.579,45.611,25.379,47.764,51.254,41.886,18.650,1.924,36.986,14.169,29.771,40.840,49.382,21.950,40.798,28.338,34.735,27.924,33.462,31.290,13.693,34.917,49.409,14.127,51.027,40.651,32.422,47.220,12.213,37.007,32.207,39.089,10.444,26.277,13.097,24.845,39.231,38.699,36.557,32.556,44.305,4.602,38.258,45.425,26.325,21.367,29.807,36.248,48.415,37.927,23.972,41.788,27.321,49.644,30.238,5.678,19.144,48.250,15.919,23.747,39.971,44.856,49.061,26.014,41.308,0,35.427,17.366,9.369,30.664,47.169,9.241,19.514,28.444
82,35.741,17.069,32.188,24.893,11.320,27.622,19.539,21.727,32.969,32.483,25.137,6.828,13.572,21.221,11.402,30.736,31.400,28.942,9.738,36.402,32.521,33.872,35.428,33.098,32.046,12.484,24.396,10.476,21.875,13.898,20.445,7.996,30.097,37.199,8.139,31.948,28.965,5.528,17.116,23.538,8.064,23.296,32.195,23.611,16.098,6.674,35.614,33.851,14.092,22.737,17.010,29.327,25.151,25.952,31.869,24.682,13.022,17.095,26.374,38.942,22.486,28.674,31.150,32.342,20.811,24.917,19.692,31.801,21.231,11.583,17.333,25.249,9.884,16.438,15.670,10.615,19.366,26.587,9.217,24.424,15.258,32.070,17.468,21.329,20.329,20.355,24.246,9.486,13.808,34.856,16.556,35.427,0,23.284,26.161,30.353,17.876,31.885,18.250,18.001
17,14.454,37.929,26.507,27.348,29.594,4.369,16.722,27.705,10.057,10.551,25.639,21.925,27.705,28.825,12.566,11.980,12.070,21.850,15.545,13.120,10.149,10.752,13.396,16.178,18.821,34.712,21.824,31.992,26.024,32.957,35.016,27.659,26.059,19.258,28.206,24.029,14.187,27.871,33.726,24.195,30.640,29.283,19.380,10.918,29.378,22.184,12.406,20.124,35.892,5.002,36.100,23.763,15.488,29.865,22.542,19.782,15.768,34.041,15.114,17.780,11.506,29.770,22.841,22.675,34.100,33.332,27.275,16.382,35.502,34.754,23.898,5.299,14.756,19.203,38.607,22.119,6.715,24.523,18.679,32.481,26.218,11.990,6.732,31.350,13.680,23.552,22.633,32.444,36.825,14.751,35.262,17.366,23.284,0,9.992,15.453,30.785,20.345,16.859,11.195
74,10.435,37.205,17.049,36.562,28.611,11.062,25.908,36.325,10.934,17.787,35.047,27.323,34.365,23.456,14.951,21.081,5.499,31.816,16.538,15.600,9.386,15.533,19.915,25.437,8.865,35.289,14.065,36.268,19.905,38.400,42.065,32.517,17.042,11.229,28.361,14.310,24.016,31.529,40.083,17.123,31.918,23.185,29.208,20.876,26.238,22.453,14.054,29.807,40.081,5.443,41.664,33.692,25.438,38.976,12.687,29.535,23.240,31.670,5.668,24.595,4.640,21.840,32.833,32.644,30.101,27.492,35.534,6.770,31.723,36.491,19.440,15.058,20.541,27.572,39.703,28.707,15.855,34.195,18.455,40.972,22.910,6.465,9.897,39.356,7.934,17.729,32.159,35.625,39.878,22.792,33.587,9.369,26.161,9.992,0,25.195,38.041,10.360,11.932,20.155
3,25.547,47.240,41.956,19.201,39.969,14.647,12.536,21.819,19.497,10.674,16.909,25.519,27.232,42.705,23.592,5.211,25.613,9.387,26.726,18.413,20.944,14.919,11.780,3.257,33.768,42.837,37.032,35.284,40.450,34.012,32.322,30.750,41.490,32.336,37.597,39.427,1.475,32.867,32.798,39.112,38.413,43.563,4.082,6.890,41.672,32.430,19.241,4.681,38.766,20.454,36.459,11.543,6.223,21.708,37.872,10.527,17.692,45.312,30.536,11.948,26.908,44.890,9.107,8.185,46.746,47.307,22.683,30.988,47.893,41.420,37.549,10.180,20.561,16.864,45.699,23.319,12.721,14.486,30.080,26.173,38.913,25.004,20.233,26.715,28.756,37.956,14.008,37.391,41.388,7.912,45.778,30.664,30.353,15.453,25.195,0,28.267,35.501,31.376,12.380
2,45.223,30.927,48.519,12.049,28.321,34.122,16.181,7.865,40.524,35.728,13.795,12.098,4.345,39.078,24.317,31.520,42.178,21.547,24.807,42.280,40.892,38.876,38.160,31.523,45.877,25.545,40.899,12.587,39.467,8.342,4.286,10.665,46.703,49.087,24.951,47.640,27.440,14.632,5.036,40.678,22.199,41.113,27.718,23.974,33.827,24.447,42.188,29.460,14.086,33.049,9.249,20.550,22.079,11.384,47.112,18.183,15.062,33.782,40.368,39.883,35.862,46.170,23.651,25.386,38.259,42.775,6.031,44.663,38.418,21.948,34.956,29.447,17.622,12.189,25.676,9.470,24.257,16.493,26.003,7.519,33.132,42.402,28.149,4.149,34.873,37.701,15.321,16.516,18.440,35.550,32.401,47.169,17.876,30.785,38.041,28.267,0,46.358,34.145,20.071
32,15.087,38.698,8.205,46.299,30.635,21.091,35.755,45.650,18.960,27.378,44.933,34.785,42.360,21.125,22.099,31.206,11.290,42.125,22.369,23.286,17.106,24.370,29.077,35.568,2.264,38.204,10.401,42.361,17.213,45.327,50.127,39.269,9.423,9.636,31.516,4.991,34.350,37.411,47.665,13.626,35.753,19.858,39.535,31.191,26.260,26.518,21.605,40.080,45.923,15.602,48.570,43.966,35.741,48.618,3.023,39.689,32.229,31.898,6.026,33.634,10.600,15.713,43.183,43.005,28.614,23.913,44.622,5.413,30.330,40.397,19.174,25.402,28.789,36.912,42.815,36.887,25.907,44.271,22.866,50.139,23.284,12.413,18.873,48.193,11.679,16.066,42.147,40.850,44.758,32.475,34.383,9.241,31.885,20.345,10.360,35.501,46.358,0,13.898,30.008
36,22.279,25.766,14.374,36.566,17.314,20.249,26.937,34.977,22.423,27.160,35.707,22.119,29.916,12.090,10.407,28.704,17.239,35.253,9.342,26.983,21.093,26.112,29.809,32.710,14.481,24.593,6.892,28.695,9.176,31.996,37.563,25.948,12.640,20.960,17.768,13.741,29.954,23.732,34.730,7.901,21.900,12.424,34.897,25.229,14.319,12.621,25.572,35.994,32.154,12.582,35.184,36.664,29.216,38.549,13.625,31.839,21.697,19.814,9.186,34.391,7.304,13.871,36.881,37.262,18.244,16.512,33.545,15.146,19.836,26.554,7.574,21.832,17.439,26.700,29.173,24.857,19.031,35.796,9.071,39.024,10.998,18.318,11.150,36.601,4.004,6.694,33.415,26.991,30.861,31.602,21.874,19.514,18.250,16.859,11.932,31.376,34.145,13.898,0,21.777
59,25.549,34.861,34.669,16.408,27.716,14.098,5.760,16.511,20.524,16.171,14.931,13.735,17.558,31.885,12.269,13.121,23.190,13.527,15.137,22.247,21.035,18.919,18.890,15.104,28.886,30.483,28.316,23.945,30.246,23.669,24.354,19.359,33.591,30.355,25.247,32.781,10.973,20.912,23.596,29.663,26.065,33.093,14.660,5.621,29.927,20.275,22.117,16.186,27.674,14.722,26.561,14.887,7.914,18.846,31.654,10.101,5.965,33.180,24.149,21.639,19.702,35.645,15.301,15.946,35.061,36.451,16.122,26.899,36.082,29.234,26.720,9.426,8.181,8.092,33.479,12.454,4.486,14.377,18.361,21.286,27.424,23.175,11.425,20.248,20.309,27.829,12.163,25.541,29.722,17.350,33.499,28.444,18.001,11.195,20.155,12.380,20.071,30.008,21.777,0
