200,2
1,-9.581951264877915,-4.566019458955465
1,-7.361885247966483,0.01601868572223821
1,-9.902433311726099,-5.824251707908689
1,0.8934458267469113,1.699492053558621
1,2.272751670240151,0.5948795439981335
1,-7.280704709796511,0.2357252135333449
1,-5.280038172159079,1.629182010058909
1,1.165553788322554,1.220539557697782
1,-4.772853537878241,1.814583127700125
1,3.96221578702346,-2.307644073492757
1,-8.640413831361361,-1.803581156782201
1,-6.65647523259976,0.744276219196322
1,-8.610086568422023,-1.721734468253464
1,-9.216152482059226,-5.730370564419671
1,-0.2457045065148552,2.199094064569405
1,-1.530006030860804,2.509448657378707
1,-3.883633601348701,2.256285210759154
1,-9.081840035229799,-2.096479349061154
1,-9.674882637176806,-5.032678225009073
1,-7.463073634348668,0.005142710308409544
1,-4.400819085615805,2.032943478436431
1,-9.399977385720826,-5.612689536920483
1,-1.937735705130387,2.485045048915184
1,-9.054345533257976,-8.05545301319694
1,2.325655223239547,0.2830652515430316
1,-3.492728243919094,2.181789694885391
1,-2.292352448691166,2.295757757587981
1,3.766697858039407,-5.746079755988529
1,0.07192354588865668,1.851410494270858
1,-4.103505188880042,2.06528561511139
1,-2.019414441210733,2.197314606314094
1,-8.819093448156243,-2.412681187647765
1,-1.296489152500405,2.300838392883924
1,-8.648874729845112,-1.617358298696406
1,-2.205543403075029,2.281420467125772
1,2.03510472584848,0.6977152520381217
1,-9.520652941339153,-5.432734632257144
1,-7.345119566972402,0.05867446223076652
1,1.63571693188676,1.0613901065702
1,-6.775895562830648,0.675258790779606
1,-4.944602155403457,1.758159908549798
1,-2.361561207779056,2.266356673034163
1,-0.712891518905989,2.219845953089768
1,-7.828921889293416,-0.5879519075334633
1,-9.27882650833981,-4.484810040338827
1,-2.732901666670316,2.242553861579421
1,-9.474900124038166,-8.140087084313928
1,-6.821525172503676,0.5314378577451946
1,-9.503315561302752,-4.581025535360281
1,-1.137287295810902,2.388173515233694
1,-8.065658242516108,-0.8588503224560919
1,4.356749888555354,-2.8539938848445
1,-4.676133761064923,-13.49884027303018
1,-3.731806086708299,2.120795581086106
1,-9.541534637038499,-2.503128222446831
1,-9.610050871886367,-6.661940887112195
1,-9.05864714799527,-2.587609222001713
1,1.912764092169409,0.4944480371634174
1,-3.275390015818706,2.198954855228802
1,-3.147687376964489,2.217810658976619
1,-7.332479143484134,0.09762590600553733
1,-6.091013127134302,1.166139538542772
1,-5.171697077142297,1.69247771419134
1,-6.413382373114979,-12.1072880499574
1,-6.673504101014478,-12.27364497340697
1,-4.447359013981108,-13.81746724430994
1,-9.447051352886636,-5.534691955426982
1,0.9589176507545717,1.512258552758764
1,4.233414194732963,-2.572906154456046
1,0.3060375402807273,1.9411947025584
1,-8.998689225597072,-2.167487764323881
1,-4.535871777800293,1.946905881630704
1,-4.403369165268584,2.000506221223601
1,-4.149804118918335,1.991845608124986
1,-9.480333532333411,-6.761561647984408
1,-9.532491096205977,-4.638686423566733
1,-4.815874478329379,1.716020338632605
1,-8.209934820733057,-0.845776595262828
1,-8.571793477725372,-9.077121155332685
1,-3.860648126994298,2.020316960068142
1,2.229202111221236,-7.830260342795707
1,-9.599971776546777,-5.007229609224066
1,1.415578046883174,-8.294526900889315
1,-6.574265583143122,0.8780070319314739
1,-4.446954391218624,1.970867225163991
1,-2.763111593326125,2.355876987823468
1,-0.1843655516591245,2.166990172388785
1,-8.518448249088753,-1.367926253151513
1,-9.301945788778156,-6.712860280942197
1,-8.169497708945748,-0.9777803313028994
1,-7.72423751479322,-0.2649748722497633
1,-3.862825103676447,2.178036594705259
1,-9.358226209254468,-4.277068427054729
1,-8.375922361486305,-1.170260620424982
1,3.66312134278731,-5.077015235423992
1,-6.931039586343688,0.4006079510690437
1,-7.752442200846111,-0.4572898415300941
1,-1.510050718071567,2.36595599433181
1,-4.734611070886055,1.843407098787374
1,-0.5276609182688475,2.023493238973767
2,11.30856601015864,-4.679218562164097
2,9.527197009983256,-9.323356665177986
2,11.09022402323617,-0.3851964844252618
2,-6.864637332896221,7.862717742894643
2,-14.16211214959663,-2.075314551078398
2,-4.793654541408008,8.539460317717092
2,10.29339780650029,0.8332182174442377
2,10.81526140017608,-0.9971266837531065
2,7.559660353085645,5.39372674112703
2,10.87867787820373,0.4357206448473219
2,-5.59370103209172,8.45212494999938
2,11.25710902656651,-4.705137198337155
2,0.9802171352859439,8.837983282328015
2,3.846370283224552,-13.87010556037687
2,10.09309883815854,1.93660554516028
2,-11.06663725763822,4.82555802189296
2,10.8332024693196,0.0979042483867141
2,9.567989034917531,2.981828993253771
2,10.80038985459393,0.9660014411410451
2,9.121380999139763,-10.04768878397829
2,-0.1856253266139332,8.965955553599992
2,8.926610203642998,3.377259257234194
2,10.5406633267693,0.3285241547005722
2,-12.40890551729639,3.083641950518691
2,6.428484152529533,-12.64134379821952
2,-3.82467224573141,8.864828920679935
2,-11.14747794904332,4.459354108001071
2,9.354266742411792,3.554434002886119
2,11.10775333317313,-4.772606302620434
2,-11.59288881818953,4.069135155100631
2,11.23299156541135,-5.51729457491257
2,5.439356396082651,6.940612036491432
2,11.00832751529953,-5.86518076930053
2,-12.86129780966241,2.404863841136844
2,6.111996152801169,6.51995860015031
2,1.201730830671494,8.524575656014761
2,9.749484354482354,1.86477012889718
2,-12.03837494183688,3.781815651206268
2,3.14969319369082,8.033277475402253
2,7.621458672474484,5.443863456794833
2,7.024304887858385,6.154277075594909
2,10.7359468330262,-0.7463009414177916
2,5.100774855299985,7.021932851674364
2,9.926322712607725,1.520314173704117
2,6.236133046609197,6.086933196607804
2,-8.186148635733707,-17.64708650444167
2,11.02873796491736,-0.5628229671590749
2,11.33849707409028,-3.148169700370193
2,-2.496188195561627,9.066791238873428
2,10.74269869862729,-0.4713539155745967
2,10.04237897291534,1.135171264884752
2,-1.067336772148242,-13.97868514441446
2,0.8852872189457583,8.879468597795947
2,9.605367027577698,-9.396724371890144
2,3.221833689764955,7.99001133259484
2,1.113835390486269,8.556226933434063
2,-0.3564380363706068,9.163053268010938
2,9.517490538787552,2.568631970267953
2,10.89118642487839,-5.517784128036193
2,3.044342778018723,8.31371186117252
2,-5.494882293790511,8.416610397416639
2,10.02364149750731,-8.557382711197699
2,5.921524867435306,-12.93263994855722
2,10.49367883427717,-7.345953517048892
2,10.94608899086198,-3.323097576192708
2,-11.12953603249208,4.746419742713264
2,-4.108596072688814,-12.62225161429421
2,9.50695950082144,2.679228016052905
2,9.992409418213756,1.628564470613158
2,11.25311603853727,-1.097697691925792
2,11.11701098847932,-3.351804886723695
2,10.77117838433757,-6.263030339200105
2,-7.491660301968071,7.545721905491829
2,2.974474621335934,7.965872094325617
2,11.20807772800829,-4.075604232924555
2,11.68569903888837,-2.240742443740685
2,11.25313689873163,-2.518428092077662
2,-0.08168689593369916,9.064472392368009
2,8.551935137541344,4.350656184435082
2,6.028703300964668,7.122982936143416
2,11.45518607193114,-1.779913561753762
2,11.02723722067704,-5.618457712129313
2,-5.89468895551462,8.249613144830965
2,9.623773611709048,2.92106894436709
2,-4.198648661376863,8.728209039231063
2,3.228798536223424,8.097863863052654
2,11.44431052023339,-3.611640690928475
2,-7.928013025195041,7.312003755231417
2,6.544152212862397,6.510209459360945
2,-0.6389840756689624,8.945635670038563
2,11.02592793047557,-4.839880690327013
2,8.821257993678708,3.53447431540147
2,4.454304487073385,7.376722527936062
2,6.251077536630251,6.621989338718246
2,8.599502195170945,4.150305227973374
2,11.27567698079316,-5.320308659404044
2,-1.288207185484784,9.05387670763314
2,10.99486550403151,-2.35222619103358
2,11.16186439334303,-2.161587937696262
2,10.62907793664319,1.354572505117895
