Augsburg,0,145.934872181559,144.6289322577815,181.5690792543014,76.80686005991438,146.8976379005612,76.38592007761761,100.2588626825646,194.7664498761702,150.8379610187804,49.62323771583031,84.03192794126088,64.17332522733719,114.4425882504531,29.97558455282355,107.6595681372201,135.1055591403251,33.2626997818105,63.94565636277361,87.87115298416522,18.65896997152597,153.3316697992201,145.0574354252696,39.3539668588466,187.9104379487792,37.93130820402498,219.3012853384295,44.58551352001209,23.75240294026128,57.46997770139924,144.1532980735002,38.12684111951036,74.23276933522664,56.92593362608326,57.97070075169113,125.9852377401836,143.9269431097764,188.8619932875954,69.02748419475724,140.0848005549863,144.0152530445615,150.6589960652286,44.16228803123627,84.04453478166299,84.78769263894742,40.0578741793681,148.7802095830343,127.002820503779,137.9367775693933,40.33555224773409,19.21923742683169,220.3883926593237,71.35789247066744,106.1045023785638,71.80847336949755,159.7711214506515,42.32648604970473,100.4860244001069,115.7309651907489
Mainz,87.87115298416522,74.44064211843451,59.88042421655455,115.1779074250973,11.44019937179223,61.03707865477901,74.11627161881358,24.79548517194284,138.6628090121591,94.35345388215653,40.5850112418188,26.0042142365815,37.94577662745122,56.47320287406041,98.70738679308052,19.81762213104442,47.55219204815993,108.9411520429501,66.64273780439505,0,105.9804242885728,73.65515056782048,57.67854668029295,71.2251179467444,116.8267259296284,99.23297446690475,159.9487471681215,50.32973237753306,73.07687974450843,40.64528028802653,57.03107297024846,58.27468905036134,16.36912294165704,62.90240181660405,73.72039845624919,38.13740170851515,98.63433002759344,121.546630897666,65.06931051823577,58.11707443872296,56.96159993136632,63.74665870580479,68.19899026932561,9.351430219224346,38.27173418416756,68.1503295680881,63.7647339400166,41.70732402001677,54.15908926161607,76.05591157505069,84.47651071984835,164.3870500402654,21.16923811004645,32.88204659489239,55.56662198837945,84.83157018654995,58.63309694358767,39.92453452558858,31.64481737516665
Muenchen,18.65896997152597,160.8501946034849,161.7258321620681,194.9733839419725,94.77892423669658,164.2145548579619,91.85313607835144,116.9986350064938,206.0877304160141,163.2544837687516,68.25631310688676,102.6827293912828,82.71108257449914,128.4973852828257,36.13557062206597,125.7965212639985,152.9398261940095,23.48381231594189,73.95712921188478,105.9804242885728,0,169.4339813821113,162.7983975991754,49.47302607235278,202.0615844178107,35.69013059335781,230.844202147319,63.1053806238301,41.00769830474751,73.20321292123033,162.5275346948981,52.86553883470847,91.82267107338588,67.98557314897201,66.24867604276838,144.0081093604331,154.7183916987608,202.3180562477512,79.39359346902111,156.7289994779808,161.6511621949051,168.229680354796,54.7184473636945,101.6813335270368,99.64797728741298,51.14814166691588,165.9024731154844,144.3434347996902,154.9100959484784,48.58704037576515,27.0367948844336,231.2749099862504,89.94256601844627,122.3833752010903,89.20063344505533,174.9899490336893,60.20679654686496,118.9949230014782,133.0079931935138
Muenster,153.3316697992201,19.73769441858878,20.1911821921134,49.57209132807882,81.40451305087795,24.12135785592527,145.8117064431702,53.63664656836438,79.72612238321523,49.77235409772082,112.2611425243236,95.8788535208928,111.5379943973811,47.8050097734758,169.9143912431383,59.91382226746602,39.17801998059312,164.8961493163897,104.9955318555984,73.65515056782048,169.4339813821113,0,34.5352990630483,123.6323690988141,46.34815008666921,150.8900453088317,95.28402275444343,122.8257677119575,143.6602349952999,96.23330721818984,56.00612730128616,116.6351029174248,81.38494511979162,107.0410861043316,114.7852867125855,47.37481107157936,66.43468686328198,53.97373486680031,100.098360575322,16.0115264332555,32.00426837608939,29.88440540879312,118.737890959049,72.64421548856528,70.74498150455594,121.0434006246641,19.65852399685794,34.07976858130139,21.57918013858415,126.904615322362,143.7287042832646,102.1288635195513,94.80720362644252,47.23703099754147,127.6921398702347,15.53603514353541,131.5505159123178,99.97829138859133,42.14087939543695
Neuss,145.0574354252696,50.3430008542656,14.90053290745863,83.94729020287723,68.3300292554447,10.41554158434407,121.5531979148928,48.89965123088516,114.2580329474448,81.05845450262763,98.17856857694774,73.12989946033916,92.24799940599881,63.53920598314269,156.0639465533816,38.6364308374466,10.20824958195789,163.1178017956041,109.8198230375884,57.67854668029295,162.7983975991754,34.5352990630483,0,122.7729888157601,79.35699376674856,151.2729103918242,129.2809756733481,107.4952064145,130.6889731553593,92.16105446745826,21.47170039270562,112.2666033444783,70.98200877807825,109.3565868213053,119.0322845065405,20.41847011171017,95.24692946019579,87.90526887768848,106.0046487871449,23.86472323745675,2.922206907617297,7.067361890792493,118.6257190362259,61.11972459193145,73.33600715165095,119.8226227784342,14.94943516012338,20.40624761262359,18.56408112635315,126.9850458167434,139.5812098223405,136.4359949906562,77.43537393680765,47.37197975772978,104.6302001868624,50.06692009837475,115.3191023018167,71.97816838471184,31.20575494521146
Nuernburg,39.3539668588466,113.092188640859,118.8740163406216,145.7915782191686,60.09706108788011,122.1601306253982,94.93580105943077,74.23842625739802,156.7063886777952,113.8135114340065,48.22670485070974,79.57319822087496,66.28519677208217,80.05277490138896,67.71010605496703,89.84364246433451,113.7175570895997,41.28223497505635,24.79430315058353,71.2251179467444,49.47302607235278,123.6323690988141,122.7729888157601,0,153.3220973780467,28.53003045833167,181.4277362842059,52.02148742233248,48.63540846168603,31.05316621207626,127.2956591082711,14.98802967501898,54.91991345352059,18.51924985224682,18.87027578778872,106.3206950882724,105.4482121514744,153.1489242023488,30.09218643557071,112.4991295698199,121.103841703182,127.2107445265482,5.264006273167996,64.00256851237374,52.88826747482091,3.074818362392312,123.0610853813435,102.88928920589,111.7633701390654,5.085212533014062,22.48085217245525,182.0312108526983,63.43620678775448,77.97667756835023,82.93986860501339,127.5406651290076,56.72025157033627,98.58296072880731,91.65912981089009
Oldenburg,187.9104379487792,43.12218433106077,66.1331872708063,13.20718798066857,122.7841016560957,69.20726586511367,190.4727801480413,93.83337204080563,41.55995008199079,44.49413527043139,152.5461501988465,140.7006979817896,154.5956802707475,73.5841257498694,208.254236814795,105.3902329442778,85.30106394421134,193.2059869122969,130.7532263300761,116.8267259296284,202.0615844178107,46.34815008666921,79.35699376674856,153.3220973780467,0,177.7200722468754,50.48786193442205,163.4473033175568,182.0925940816747,130.7903526256883,100.3539948885867,149.8603384765257,121.3636148875297,135.0943475593711,140.17547418128,93.72293021688415,61.7517288920326,10.82722517124817,125.2777804552166,61.96495809900502,77.19933433463402,73.41209589354875,148.0909038938973,113.9256816932295,103.1848235418247,151.2463855837986,64.61815721937879,79.99384766158518,67.8558915974011,155.4840879909458,175.2176525365753,58.57236139780387,137.5323463820375,86.06433553313779,172.0797763379367,32.31291769974097,172.4314225508455,146.0899061259992,86.52808905459464
Regensburg,37.93130820402498,139.0940605423341,147.0715443357076,169.176508972635,87.9379912234734,150.4766634518547,110.6381399018977,102.635793767028,176.6598385292274,136.1428064009019,71.03995996944849,104.901169843318,88.84375344679313,105.6576899054824,67.06148119687495,118.1563835112903,142.2461776119402,16.31495822707763,47.03906648386057,99.23297446690475,35.69013059335781,150.8900453088317,151.2729103918242,28.53003045833167,177.7200722468754,0,201.5255198136468,71.39227033333256,58.34467922634661,59.51610463237105,155.6660111820676,41.15263980848633,83.06157999623699,43.86679078664358,37.54711300658354,134.8168447666473,125.2057078230845,176.5249723726575,52.46736494203655,140.404659301602,149.5762160533819,155.635614958634,32.72885346879634,92.34315230014282,80.42546658408087,31.53107840590323,151.2462783935785,131.3251687962827,139.9310320103863,24.35671171105199,21.43538155234544,201.0486240574488,89.32199122309886,106.0527638574195,102.2250709635896,153.7117740733655,73.10061569635675,123.4988106292518,120.1302995972142
Rendsburg,219.3012853384295,86.30505745592528,115.4515066662392,46.04784951648774,163.844324321046,118.971322122031,234.0058358590465,135.4793749366706,24.86613236696519,69.03680679069539,191.3225972205119,185.2153136607255,196.4875182032805,108.1335104174626,243.2239207605638,151.562077371992,134.4380865454918,217.7673134717629,156.9140205281246,159.9487471681215,230.844202147319,95.28402275444343,129.2809756733481,181.4277362842059,50.48786193442205,201.5255198136468,0,202.2457945012964,217.8774972685076,164.9888898285481,150.5084234675528,181.6154558378395,161.1375930882203,162.9837894095463,165.1428491512636,142.0953126553469,76.37087760577623,41.37952723820284,151.4553166362777,109.9520578280138,126.9730026446242,123.6019512807493,176.2185616693946,155.2976240280894,137.9075380964222,179.9837856443665,114.3818526425949,127.3911301943634,116.1477228810196,182.3670829616232,203.9080429027192,9.95085316496073,179.4846811847532,127.340281375222,215.4327436230084,80.03926006884404,211.2746106327927,192.9311051672167,132.0586867412135
Stuttgart,44.58551352001209,120.3280014378304,110.1673616998054,159.800476932039,41.42341498513757,111.355117515812,43.46388815348295,69.87437580904624,179.0887690819494,133.6238437952955,10.95899691657582,40.04512919086609,19.60634934289289,94.15499849941017,48.5773880595338,68.87805763813331,97.29019448745444,74.32612461031535,66.19041251675988,50.32973237753306,63.1053806238301,122.8257677119575,107.4952064145,52.02148742233248,163.4473033175568,71.39227033333256,202.2457945012964,0,24.09792991491708,41.26134534251145,103.0187562780293,38.03845685077225,42.08995730842334,58.55209635459297,66.72218416543051,87.34628322958923,132.2044247501285,166.6871073839099,68.77195325845935,107.7970025427162,107.0064971401695,113.8174800115377,53.01907327329122,50.19950017479942,65.09449713181974,49.88222463723943,114.0816761955362,91.9900204124359,104.2612463512942,56.63222966032895,50.7330385811345,205.2456368789059,30.13146226573025,77.42474169168909,31.18454810037706,132.4485450635653,9.044141519383379,55.9026510743519,81.54645875833239
Ulm,23.75240294026128,139.1447462263225,132.381007874444,177.2755672452969,63.1045109717082,133.9405032483368,52.9647259487081,90.05994535636982,193.9701125547609,148.8408319866078,32.51060283741442,64.01529944900871,43.16379544051061,110.2422260498133,26.28818589438038,92.22985257453486,120.5153749049147,56.6288853040345,69.80670319433527,73.07687974450843,41.00769830474751,143.6602349952999,130.6889731553593,48.63540846168603,182.0925940816747,58.34467922634661,217.8774972685076,24.09792991491708,0,52.92065534763359,127.0114335759119,39.56243734250277,62.30411326214664,61.94195020712512,66.87278909503054,110.7598279195102,144.8175283584322,184.3801326560599,73.88053724677147,129.2064844054526,130.0349810219815,136.823200379567,51.87159926553181,71.44992080339118,80.11865206958379,47.78124344485512,136.3982356866698,114.2773399985691,126.1587987774744,51.81886582877846,37.04242855909532,220.0267744952082,53.82735114988201,97.00892788342753,48.25007810854943,152.0810834665639,19.36007085044087,78.94007427033326,103.4401913366922
Wuerzburg,57.46997770139924,88.51455211215426,89.27742010736134,125.1000189125022,29.97890671846398,92.20571144547729,82.82946989978993,44.32624071594148,141.0497805294961,95.95591872408809,31.92305878120368,53.55724296115816,46.61748222819341,57.79996815952206,78.34358451346219,58.84222348393547,82.90437439913374,70.97404890143898,29.17567145902436,40.64528028802653,73.20321292123033,96.23330721818984,92.16105446745826,31.05316621207626,130.7903526256883,59.51610463237105,164.9888898285481,41.26134534251145,52.92065534763359,0,96.2525120113586,20.5551210008709,24.28329788991828,23.46922941940763,34.19079923280663,75.30281260133967,92.27229443112745,132.3076768506588,29.86296891181021,83.72230162152565,90.62074613645774,96.89425416787684,27.62860803153185,33.00667603304385,27.67687881218144,28.00980847960804,93.47540751987786,72.60604788639942,82.29521746389813,35.68081410087873,47.99066941165397,167.1130401717479,37.41618922021905,49.22764975250481,66.77487489709483,102.3011485582118,49.53626728375087,72.47926550227203,61.26802954161823
Aachen,144.1532980735002,71.25535477733517,36.20271415388531,105.3566174772162,68.46647420994913,31.8848479850956,109.5079577869307,57.57861649052953,135.7297328889377,101.6408180232112,95.10972051318736,64.73728161694187,85.49490531206499,79.70017384598974,151.078621990851,37.54448815468017,20.54269628342134,165.9143449560665,118.1479085447314,57.03107297024846,162.5275346948981,56.00612730128616,21.47170039270562,127.2956591082711,100.3539948885867,155.6660111820676,150.5084234675528,103.0187562780293,127.0114335759119,96.2525120113586,0,115.0650306892408,72.73525190464673,116.2988333741674,126.6693098131402,22.18790133665843,114.8566390492379,109.1625709595144,115.0896471709515,44.40171579429615,24.0889215031325,26.94190703579201,123.7574243180193,63.32286465299314,82.74751352254182,124.2412334150262,36.3886910959758,34.13648162808269,38.4307039828627,131.9181665316945,141.5052169871808,157.7936520875498,73.3109259925116,58.9598643928262,94.1341699915574,71.53549864241101,109.8318869239771,58.43248722950127,41.14379849467421
Ansbach,38.12684111951036,108.1562323323075,109.7913263239536,143.4431270092078,46.90208998296126,112.6428186946062,81.41239927881017,64.84433170455002,157.2291225746509,112.9156642770717,33.36215952015497,64.77409167866598,51.36340289279867,76.3389014003162,62.47190123611117,77.52499462889423,102.8122356511151,51.00506129191091,30.36221871459175,58.27468905036134,52.86553883470847,116.6351029174248,112.2666033444783,14.98802967501898,149.8603384765257,41.15263980848633,181.6154558378395,38.03845685077225,39.56243734250277,20.5551210008709,115.0650306892408,0,42.33381105976052,22.45679316861717,28.96381076885525,94.75900026239611,106.9087129803588,150.7351607095332,34.31816748281476,104.2729684640164,110.8264949779948,117.1869996391164,15.0159308013648,51.91684023536359,46.91039308795178,12.32141649361619,113.9881027290007,92.95563290643003,102.8291433695493,20.03431116686037,27.46625490357663,183.033396633664,48.75720589188176,69.75046675436933,68.52013466520557,122.1931850798001,43.75330660316475,83.72858770913558,81.59325837487445
Aschaffenburg,74.23276933522664,78.24903374446777,70.64647647458612,117.9594997598641,6.33888591765578,72.71070175541179,74.77485813067049,27.91910609552044,138.5720725019459,93.26077332980327,31.22726140254687,33.80599549830444,36.20571638960598,53.78611811304415,88.53572508799692,35.19228123870705,61.18614062233415,93.25934874589798,51.0996580043569,16.36912294165704,91.82267107338588,81.38494511979162,70.98200877807825,54.91991345352059,121.3636148875297,83.06157999623699,161.1375930882203,42.08995730842334,62.30411326214664,24.28329788991828,72.73525190464673,42.33381105976052,0,46.85190446637262,57.69493404341746,52.63810662627388,94.39996697936449,124.7659338301716,50.07158803313278,66.94843717121576,69.8368026367247,76.44583810290976,51.83255116022979,9.863791366775516,28.37134707101447,51.84632007954181,74.75574004375247,52.82389435147874,64.16329672621153,59.71949618503869,69.08219991507895,164.6584169348356,20.48689003063668,35.33848822046645,56.57819557822236,90.42707640031082,51.06802873457705,51.44547467725535,41.6382530824928
Bamberg,56.92593362608326,95.45980762400401,103.9727733639486,127.3660766362281,52.91095409786701,107.6526938687003,101.891911826381,60.46726942006743,138.2949292378819,95.29574367713295,51.52951500290267,76.96871533066836,68.25931362714402,62.15408554294055,83.83966812882132,79.6598342523333,100.9157317195076,58.45509612184476,7.913070396532988,62.90240181660405,67.98557314897201,107.0410861043316,109.3565868213053,18.51924985224682,135.0943475593711,43.86679078664358,162.9837894095463,58.55209635459297,61.94195020712512,23.46922941940763,116.2988333741674,22.45679316861717,46.85190446637262,0,10.84415826052816,94.55256744532656,87.15263274944004,134.7266152258767,12.2246146343943,96.90324079545347,107.4343877694237,113.1903629623926,13.26712708900907,54.40127640165127,36.87483491221761,17.02440450466473,108.1102731097087,89.06831905086014,96.79848569420832,20.41547239409835,40.96913451473607,163.7139873266934,60.74686651419044,62.93015049028889,87.40129185025592,110.0236387248025,65.2813000019754,95.93198057522677,78.19293210560227
Bayreuth,57.97070075169113,101.9953498302973,112.9698008567399,131.6845353509846,63.75305136620236,116.8463377386229,110.1833444491751,70.27305345509501,140.3066464415664,98.81294844646649,60.66626614947506,87.53907451439477,77.92100989339279,68.5210934729417,86.5794983933351,90.26347383369203,110.8410878677105,53.26694309731456,9.797839187421019,73.72039845624919,66.24867604276838,114.7852867125855,119.0322845065405,18.87027578778872,140.17547418128,37.54711300658354,165.1428491512636,66.72218416543051,66.87278909503054,34.19079923280663,126.6693098131402,28.96381076885525,57.69493404341746,10.84415826052816,0,104.7985184886825,88.80647834359193,139.0386102062961,15.00667142591566,105.5023799453774,117.0148978442562,122.5987986867969,15.00181189663111,65.15457076668461,45.89118414923428,19.13856142474148,117.0617109220008,98.6621033464809,105.7924918398415,17.8781498397538,40.02368005050212,165.2261553826449,71.26392987591586,72.1191496309123,96.48540346696954,116.6582277122607,72.7157333395987,106.5526107143532,87.98576698199035
Bonn,125.9852377401836,57.65720484031922,28.19167800449273,96.06770994603141,49.22919087457399,26.87718054380407,101.6996223842509,35.39091968036113,124.5914114429064,86.13763855266554,78.28595338633089,52.81578340782711,71.83624230503526,59.32644432558169,135.9216459389461,18.53289656714333,10.36213887353462,145.7629384969778,96.13805339351686,38.13740170851515,144.0081093604331,47.37481107157936,20.41847011171017,106.3206950882724,93.72293021688415,134.8168447666473,142.0953126553469,87.34628322958923,110.7598279195102,75.30281260133967,22.18790133665843,94.75900026239611,52.63810662627388,94.55256744532656,104.7985184886825,0,97.25279037966871,101.043850138768,92.9784514329944,32.14325792231824,20.52516439454849,27.19880589711136,102.554488236391,42.877585931872,60.56821291065043,103.2948035300262,30.9015181371849,15.71125190908003,25.98086682169214,110.8093912544604,121.7147307675555,148.3946826830601,57.22850055855761,37.09195233710733,84.48627387426733,62.12956290355837,95.03910164294871,53.2537325334891,19.37883906545768
Braunschweig,143.9269431097764,46.79329416417919,80.96937602072006,49.75398019581859,98.72058926180858,86.1933817790615,169.1576944614865,74.59889423429669,51.5146521765346,18.70835984902794,121.6620700670966,124.5202814870711,130.5565872155165,42.23149743117479,169.2575268834211,98.06684527547283,94.46293381350881,141.4235041995624,80.76847872335355,98.63433002759344,154.7183916987608,66.43468686328198,95.24692946019579,105.4482121514744,61.7517288920326,125.2057078230845,76.37087760577623,132.2044247501285,144.8175283584322,92.27229443112745,114.8566390492379,106.9087129803588,94.39996697936449,87.15263274944004,88.80647834359193,97.25279037966871,0,56.39646211480282,75.36991928564346,71.43193490965405,92.32582483925837,93.24207784809643,100.2926070693233,91.42779704816648,67.34536029567377,104.1742500120871,82.86346180955208,81.88569396549909,76.81332977045369,106.1580087549858,127.8920420275607,76.58317041345197,114.594716718863,67.26118121307012,150.9636368623621,55.99391068423399,140.9935911966963,137.2735646182707,80.09424876591125
Bremen,188.8619932875954,47.1070372820499,74.10969397662683,7.36295550445935,126.6894063266439,77.59181225064715,195.5737074177516,97.79176680435877,30.73275161460246,40.88271489721935,155.7360045638387,146.1106545029745,158.9549394245377,74.5419343415592,210.3640246098624,111.4826003391419,93.15099606650909,192.2838679037204,129.8610185877977,121.546630897666,202.3180562477512,53.97373486680031,87.90526887768848,153.1489242023488,10.82722517124817,176.5249723726575,41.37952723820284,166.6871073839099,184.3801326560599,132.3076768506588,109.1625709595144,150.7351607095332,124.7659338301716,134.7266152258767,139.0386102062961,101.043850138768,56.39646211480282,0,124.3378422700169,68.94576270167596,85.59371337297262,82.28393931078233,147.8890885998261,117.9066510897544,104.6363043772094,151.239690316461,73.00236662223263,86.67263345592727,75.063080480672,154.9828301961991,175.3332101322977,48.80059291704951,141.8563346664979,89.80049715023839,177.0706200945013,38.91812697946416,175.7178906467494,152.6189189329691,92.21535431488111
Coburg,69.02748419475724,87.01419886558389,99.12572189324386,116.9773077681978,56.39530869102818,103.1952633069966,111.6740434528866,57.80365429706756,126.6943637168224,84.36945049876348,60.76375123282546,82.48933465710472,76.40788709432896,53.54568679743071,96.05780276007711,79.78710239160628,98.27508971102883,67.97871636274871,5.53307875020356,65.06931051823577,79.39359346902111,100.098360575322,106.0046487871449,30.09218643557071,125.2777804552166,52.46736494203655,151.4553166362777,68.77195325845935,73.88053724677147,29.86296891181021,115.0896471709515,34.31816748281476,50.07158803313278,12.2246146343943,15.00667142591566,92.9784514329944,75.36991928564346,124.3378422700169,0,91.33398214695087,103.8524845575272,109.1849306558259,24.98689835388872,55.95573511644569,32.72155341525245,28.98986882825043,103.1619841891411,85.60027915531421,91.96888114011082,30.96871982617949,52.52218893626275,151.952028798964,66.7292977886141,58.70777720660837,96.30600910122877,101.6820691160902,76.03715436597854,101.0298281542997,75.31484319867572
