Augsburg,0,145.934872181559,144.6289322577815,181.5690792543014,76.80686005991438,146.8976379005612,76.38592007761761,100.2588626825646,194.7664498761702,150.8379610187804,49.62323771583031,84.03192794126088,64.17332522733719,114.4425882504531,29.97558455282355,107.6595681372201,135.1055591403251,33.2626997818105,63.94565636277361,87.87115298416522,18.65896997152597,153.3316697992201,145.0574354252696,39.3539668588466,187.9104379487792,37.93130820402498,219.3012853384295,44.58551352001209,23.75240294026128,57.46997770139924,144.1532980735002,38.12684111951036,74.23276933522664,56.92593362608326,57.97070075169113,125.9852377401836,143.9269431097764,188.8619932875954,69.02748419475724,140.0848005549863,144.0152530445615,150.6589960652286,44.16228803123627,84.04453478166299,84.78769263894742,40.0578741793681,148.7802095830343,127.002820503779,137.9367775693933,40.33555224773409,19.21923742683169,220.3883926593237,71.35789247066744,106.1045023785638,71.80847336949755,159.7711214506515,42.32648604970473,100.4860244001069,115.7309651907489
Dortmund,140.0848005549863,26.88474172884731,9.804494409423027,63.92753611651816,66.42654885788602,15.06222229101615,129.8249031786404,39.82618940588391,92.82680321829402,57.31000387684661,97.39928054423207,79.89653721934394,95.86900755955992,42.81631059919885,155.3722124050753,43.90230001905261,25.24776129334255,153.7212919005071,95.83809042583447,58.11707443872296,156.7289994779808,16.0115264332555,23.86472323745675,112.4991295698199,61.96495809900502,140.404659301602,109.9520578280138,107.7970025427162,129.2064844054526,83.72230162152565,44.40171579429615,104.2729684640164,66.94843717121576,96.90324079545347,105.5023799453774,32.14325792231824,71.43193490965405,68.94576270167596,91.33398214695087,0,20.95396199240041,22.23896005565557,107.8238930713434,57.81785622708046,60.04294060879037,109.7601247541366,12.82668645751573,18.10229196159814,6.305002094512473,116.1352814305515,131.6493730916114,116.3083051740525,79.28492781938304,34.60760332761707,111.7426862894388,30.03157884023314,116.4059561355643,84.14162920560831,26.47544883893334
Duesseldorf,144.0152530445615,47.49376897605045,12.13323140852688,81.51176315672602,67.41457883473282,8.005625544985445,122.1111228608259,47.04086193620945,111.6883170635,78.17787412878151,97.53205532917927,73.33680005611093,92.12601637448066,60.78551178659945,155.5427905357264,38.29092199987808,10.16812123585923,161.5946984287741,107.7426134729269,56.96159993136632,161.6511621949051,32.00426837608939,2.922206907617297,121.103841703182,77.19933433463402,149.5762160533819,126.9730026446242,107.0064971401695,130.0349810219815,90.62074613645774,24.0889215031325,110.8264949779948,69.8368026367247,107.4343877694237,117.0148978442562,20.52516439454849,92.32582483925837,85.59371337297262,103.8524845575272,20.95396199240041,0,6.813544519803698,116.8931061748583,59.99000566305904,71.23530091827892,118.1713503174592,12.59997343001384,18.36700489745841,15.65280688322292,125.2604676252876,138.19455818251,134.0364771990157,77.02766753774547,45.15982327962445,104.9981641711909,47.53909026551271,114.9457387633829,72.93480499199428,29.44628426895751
Duisburg,150.6589960652286,47.27205933892071,12.43961900913511,78.66723007250467,74.13694536605722,7.177306548055181,128.5756367138293,53.00270649706261,109.3692239919939,78.16280603545353,104.3240934302579,80.00393292191393,98.90761529575724,64.19119816057342,162.3500841011681,45.09845283245507,16.84755449079471,167.8542767398892,113.2226070039819,63.74665870580479,168.229680354796,29.88440540879312,7.067361890792493,127.2107445265482,73.41209589354875,155.635614958634,123.6019512807493,113.8174800115377,136.823200379567,96.89425416787684,26.94190703579201,117.1869996391164,76.44583810290976,113.1903629623926,122.5987986867969,27.19880589711136,93.24207784809643,82.28393931078233,109.1849306558259,22.23896005565557,6.813544519803698,0,122.9211116222416,66.61566828794379,76.72503494986125,124.3017269153385,10.56329436623732,24.32419071453593,18.38745529149357,131.2942958168775,144.5939205954332,130.9845353384792,83.84113118201272,50.51640945763822,111.5858237320921,45.22722076043372,121.7589095494364,79.04448299392521,35.62702963439101
Erlangen,44.16228803123627,107.9706742607811,114.3660633474034,140.5313494780929,57.27861153997141,117.748637580661,96.31926005589801,69.91850538848482,151.5104280506799,108.555164892573,48.17509982448115,78.10587957346667,66.02908665426069,74.87106005245431,72.01821169311626,86.43083733862038,109.7090610126195,46.16970483105257,19.79309002278511,68.19899026932561,54.7184473636945,118.737890959049,118.6257190362259,5.264006273167996,148.0909038938973,32.72885346879634,176.2185616693946,53.01907327329122,51.87159926553181,27.62860803153185,123.7574243180193,15.0159308013648,51.83255116022979,13.26712708900907,15.00181189663111,102.554488236391,100.2926070693233,147.8890885998261,24.98689835388872,107.8238930713434,116.8931061748583,122.9211116222416,0,60.61497286055977,48.02533801802797,4.226803325440353,118.5449634926088,98.61868060923264,107.2338320766627,8.374053368512692,27.70603937539529,176.8720418919662,61.83371717910475,73.38057757927631,83.5218540977684,122.4461385003718,58.41215220382922,97.18698602426124,87.45289104265619
Frankfurt,84.04453478166299,70.97409855190098,61.07602550197564,111.283676360023,8.874329644957118,62.99125929899888,79.0096838740096,20.12798942513512,133.3484168373217,88.45538256903586,39.62849445209618,33.37219273933464,41.20447093083818,49.6384646605987,97.56665949608445,25.84215298411421,51.32675148658537,102.9078281277928,57.74339827647974,9.351430219224346,101.6813335270368,72.64421548856528,61.11972459193145,64.00256851237374,113.9256816932295,92.34315230014282,155.2976240280894,50.19950017479942,71.44992080339118,33.00667603304385,63.32286465299314,51.91684023536359,9.863791366775516,54.40127640165127,65.15457076668461,42.877585931872,91.42779704816648,117.9066510897544,55.95573511644569,57.81785622708046,59.99000566305904,66.61566828794379,60.61497286055977,0,29.09652854851181,60.94150524899356,65.15335050935225,43.1313874193491,54.72875032003451,68.68360991945221,78.84909375464068,159.2855857122641,24.19353274781685,28.12522356352681,60.47803374855151,82.47659578855844,58.99430215336473,48.79057967772847,32.06211689897992
Fulda,84.78769263894742,61.24625345488384,67.15728836040842,97.43853038277567,33.82779616798529,70.96262998851351,102.3106659381458,25.20846680966194,114.3061673191388,68.93216708835476,54.40916383923026,61.52861622859555,63.77438442315304,30.17344085951499,105.8587104189958,48.92927127194086,65.56152188619835,94.1599496624019,36.51222593735873,38.27173418416756,99.64797728741298,70.74498150455594,73.33600715165095,52.88826747482091,103.1848235418247,80.42546658408087,137.9075380964222,65.09449713181974,80.11865206958379,27.67687881218144,82.74751352254182,46.91039308795178,28.37134707101447,36.87483491221761,45.89118414923428,60.56821291065043,67.34536029567377,104.6363043772094,32.72155341525245,60.04294060879037,71.23530091827892,76.72503494986125,48.02533801802797,29.09652854851181,0,50.30744607307206,71.27768719877234,52.93088068253438,59.97869205962175,56.25380084772821,73.34723063342791,140.4497114718422,48.8288268864189,26.22807288917356,84.45860027561413,75.34496664637702,74.00258620012434,77.84469115483087,42.60065734733382
Fuerth,40.0578741793681,110.7669437504756,116.0493885180713,143.887984778915,57.0243717407962,119.2950178132342,93.00199219341613,71.35174041868608,155.3092155299322,112.1230917217766,45.67568752612278,76.66490939976202,63.68465013605938,77.85489646465935,67.79383560607272,86.78148426458989,110.7348273968597,43.96480660038888,23.89594003959926,68.1503295680881,51.14814166691588,121.0434006246641,119.8226227784342,3.074818362392312,151.2463855837986,31.53107840590323,179.9837856443665,49.88222463723943,47.78124344485512,28.00980847960804,124.2412334150262,12.32141649361619,51.84632007954181,17.02440450466473,19.13856142474148,103.2948035300262,104.1742500120871,151.239690316461,28.98986882825043,109.7601247541366,118.1713503174592,124.3017269153385,4.226803325440353,60.94150524899356,50.30744607307206,0,120.2393969972676,99.97800471684928,108.9498119961054,8.059524337075008,24.11586455298711,180.7382369587727,60.49578282673854,75.20555318909254,80.64951195182508,125.1704374189671,54.91775655160626,95.69439323833528,88.73054776622334
Gelsen-Kirchen,148.7802095830343,36.72234059078492,4.198509488387921,68.99785638474837,73.29691885892669,4.594636975109676,132.2615925059164,49.1492822844961,99.37219707550868,67.61277426953588,104.1027988901985,82.79200915845716,100.499835596518,55.62564775943246,162.3060596259574,46.76860560348314,21.25510819417659,164.1021742560934,107.4930043355139,63.7647339400166,165.9024731154844,19.65852399685794,14.94943516012338,123.0610853813435,64.61815721937879,151.2462783935785,114.3818526425949,114.0816761955362,136.3982356866698,93.47540751987786,36.3886910959758,113.9881027290007,74.75574004375247,108.1102731097087,117.0617109220008,30.9015181371849,82.86346180955208,73.00236662223263,103.1619841891411,12.82668645751573,12.59997343001384,10.56329436623732,118.5449634926088,65.15335050935225,71.27768719877234,120.2393969972676,0,22.12726628824453,11.31970072655695,126.9026126283784,141.4521589227567,121.491849757944,84.60756914381381,45.22179922573714,114.7118953238988,35.16306010159808,122.3782077137932,84.12734054642002,33.11799367546549
Gummersburg,127.002820503779,42.16399550279254,18.1778087918799,81.35340360364597,51.18235544002016,19.89482965726465,111.9536959753316,28.71330208002795,109.2638135197891,70.43367997240581,81.97676717782157,62.07680735770709,78.84544735035178,45.5821599699598,140.1796097251377,25.92542565759677,13.90801700207449,143.5485372633736,89.42137721736371,41.70732402001677,144.3434347996902,34.07976858130139,20.40624761262359,102.88928920589,79.99384766158518,131.3251687962827,127.3911301943634,91.9900204124359,114.2773399985691,72.60604788639942,34.13648162808269,92.95563290643003,52.82389435147874,89.06831905086014,98.6621033464809,15.71125190908003,81.88569396549909,86.67263345592727,85.60027915531421,18.10229196159814,18.36700489745841,24.32419071453593,98.61868060923264,43.1313874193491,52.93088068253438,99.97800471684928,22.12726628824453,0,12.8628294970234,106.9904676522027,120.3924542334653,133.3998525690822,62.67677658977561,27.01810581478556,94.00318882533003,47.86845622499509,100.3403825343563,66.09875458049719,11.36941844080605
Hagen,137.9367775693933,33.04013497143978,7.178989952350003,70.14556245557235,63.10888429858215,11.53488216126042,124.7971240120915,37.99191515431934,99.13130254893547,63.21145909719487,94.05941667076672,74.93503516501029,91.57773649277649,45.80914999222606,152.2052617855254,38.76283033017742,18.97036356973628,152.8325033063552,96.24778244263806,54.15908926161607,154.9100959484784,21.57918013858415,18.56408112635315,111.7633701390654,67.8558915974011,139.9310320103863,116.1477228810196,104.2612463512942,126.1587987774744,82.29521746389813,38.4307039828627,102.8291433695493,64.16329672621153,96.79848569420832,105.7924918398415,25.98086682169214,76.81332977045369,75.063080480672,91.96888114011082,6.305002094512473,15.65280688322292,18.38745529149357,107.2338320766627,54.72875032003451,59.97869205962175,108.9498119961054,11.31970072655695,12.8628294970234,0,115.5895712547324,130.2845397226017,122.5673545419856,75.25092690795276,33.90215076932425,106.8652754080103,36.1506092084414,112.730667783121,78.40685779211411,22.74408326944656
Hersbruck,40.33555224773409,115.7980233071954,122.7254630598779,147.6200806720096,64.98881005353226,126.1199517718838,99.29728741165384,78.29184887669102,157.5772660157056,115.2697651207607,53.1687502800855,84.65841075320003,71.25019888361022,82.54864244247426,69.47652909326229,94.52232373600891,118.0403056186018,38.12987139449993,25.46963683110701,76.05591157505069,48.58704037576515,126.904615322362,126.9850458167434,5.085212533014062,155.4840879909458,24.35671171105199,182.3670829616232,56.63222966032895,51.81886582877846,35.68081410087873,131.9181665316945,20.03431116686037,59.71949618503869,20.41547239409835,17.8781498397538,110.8093912544604,106.1580087549858,154.9828301961991,30.96871982617949,116.1352814305515,125.2604676252876,131.2942958168775,8.374053368512692,68.68360991945221,56.25380084772821,8.059524337075008,126.9026126283784,106.9904676522027,115.5895712547324,0,22.14600933419319,182.6965060943441,68.51858052326548,81.72474284256708,87.65777637027711,130.3281970726899,60.99029048023718,103.6671916838761,95.8183964541831
Ingolstadt,19.21923742683169,134.3472347581292,137.2550520454911,167.9842220395921,73.03894291770199,140.1023498045001,89.20612525133903,92.30563477583956,179.1819148494242,136.2189028830656,51.75274272704248,86.4628024401208,68.99502851942324,101.7142837761555,49.16480597609083,104.0891589270451,130.024675461643,24.82312515386818,47.14721859641565,84.47651071984835,27.0367948844336,143.7287042832646,139.5812098223405,22.48085217245525,175.2176525365753,21.43538155234544,203.9080429027192,50.7330385811345,37.04242855909532,47.99066941165397,141.5052169871808,27.46625490357663,69.08219991507895,40.96913451473607,40.02368005050212,121.7147307675555,127.8920420275607,175.3332101322977,52.52218893626275,131.6493730916114,138.19455818251,144.5939205954332,27.70603937539529,78.84909375464068,73.34723063342791,24.11586455298711,141.4521589227567,120.3924542334653,130.2845397226017,22.14600933419319,0,204.4735533168544,71.66360946312119,97.07637563381424,81.18792969048357,148.6219380795406,51.82711954626736,104.5321090974259,109.0257944181049
Kiel,220.3883926593237,91.71520522854483,122.3167098635356,52.55953203105524,167.6832457796143,126.0609560410837,238.2309747207632,139.7214643271057,26.15762018246321,71.62186187636993,194.3772447850238,189.9326490154005,200.3636453694543,111.1430425291943,245.056666547764,156.9930321025677,141.1204505898945,217.3453870127535,157.3412370409895,164.3870500402654,231.2749099862504,102.1288635195513,136.4359949906562,182.0312108526983,58.57236139780387,201.0486240574488,9.95085316496073,205.2456368789059,220.0267744952082,167.1130401717479,157.7936520875498,183.033396633664,164.6584169348356,163.7139873266934,165.2261553826449,148.3946826830601,76.58317041345197,48.80059291704951,151.952028798964,116.3083051740525,134.0364771990157,130.9845353384792,176.8720418919662,159.2855857122641,140.4497114718422,180.7382369587727,121.491849757944,133.3998525690822,122.5673545419856,182.6965060943441,204.4735533168544,0,183.4676137863099,131.5793636949581,219.6635278272565,86.69236941672126,214.2410765122325,198.4191611866887,137.4201882379522
Mannheim,71.35789247066744,94.80641633230236,80.80484915986885,135.3148574524237,15.95308733290032,81.6677652515102,54.93447004666871,44.12580418494058,157.5094395106366,112.5062435691832,21.85472116278435,16.32433915975367,17.09866906479123,73.37267181007358,78.69694618710537,38.7991897019344,67.22713284217465,96.48162319903095,66.55026427661932,21.16923811004645,89.94256601844627,94.80720362644252,77.43537393680765,63.43620678775448,137.5323463820375,89.32199122309886,179.4846811847532,30.13146226573025,53.82735114988201,37.41618922021905,73.3109259925116,48.75720589188176,20.48689003063668,60.74686651419044,71.26392987591586,57.22850055855761,114.594716718863,141.8563346664979,66.7292977886141,79.28492781938304,77.02766753774547,83.84113118201272,61.83371717910475,24.19353274781685,48.8288268864189,60.49578282673854,84.60756914381381,62.67677658977561,75.25092690795276,68.51858052326548,71.66360946312119,183.4676137863099,0,52.21908802665163,36.4881442097939,105.7195529909153,37.92185985349573,35.41359984914602,52.81071643893919
Marburg,106.1045023785638,42.98463007647739,41.06513178715394,83.15876165217567,36.88892706567945,44.74944086513516,106.6943275000431,8.145353288888424,105.7985862352981,61.56320012297252,66.56231664956738,58.73956896725846,69.28987811683564,25.36623662977296,123.296534954983,31.49644202786357,40.27701746118488,119.1520733426735,62.70739444267483,32.88204659489239,122.3833752010903,47.23703099754147,47.37197975772978,77.97667756835023,86.06433553313779,106.0527638574195,127.340281375222,77.42474169168909,97.00892788342753,49.22764975250481,58.9598643928262,69.75046675436933,35.33848822046645,62.93015049028889,72.1191496309123,37.09195233710733,67.26118121307012,89.80049715023839,58.70777720660837,34.60760332761707,45.15982327962445,50.51640945763822,73.38057757927631,28.12522356352681,26.22807288917356,75.20555318909254,45.22179922573714,27.01810581478556,33.90215076932425,81.72474284256708,97.07637563381424,131.5793636949581,52.21908802665163,0,88.12017429697244,55.15938480888948,86.38705203583963,70.09116879988386,17.81615583728611
Offenburg,71.80847336949755,129.97648981969,111.3640877142003,170.7396967265038,52.44123028607919,111.07692795684,18.57448090834929,79.97509534492069,193.7855705008032,148.9247934933638,35.8814120721871,31.95575013806956,20.77470799274951,109.8601664178885,64.13343661279119,68.1543752188058,94.83058010999406,103.7543067399201,94.59840686456695,55.56662198837945,89.20063344505533,127.6921398702347,104.6302001868624,82.93986860501339,172.0797763379367,102.2250709635896,215.4327436230084,31.18454810037706,48.25007810854943,66.77487489709483,94.1341699915574,68.52013466520557,56.57819557822236,87.40129185025592,96.48540346696954,84.48627387426733,150.9636368623621,177.0706200945013,96.30600910122877,111.7426862894388,104.9981641711909,111.5858237320921,83.5218540977684,60.47803374855151,84.45860027561413,80.64951195182508,114.7118953238988,94.00318882533003,106.8652754080103,87.65777637027711,81.18792969048357,219.6635278272565,36.4881442097939,88.12017429697244,0,139.8874104559879,29.71731062135352,37.0454265855852,85.76268630627784
Osnabrueck,159.7711214506515,14.67591940721209,35.65951409609266,34.1416961075613,91.35009405912606,39.65159552372182,158.2384667160394,62.57501443164674,64.21003164461261,37.92363117127543,121.6445265569941,108.4197423464149,122.7207177850317,48.13764420510365,178.3570572862401,73.09370583577078,54.4474802239327,168.4517213188193,106.9081260105734,84.83157018654995,174.9899490336893,15.53603514353541,50.06692009837475,127.5406651290076,32.31291769974097,153.7117740733655,80.03926006884404,132.4485450635653,152.0810834665639,102.3011485582118,71.53549864241101,122.1931850798001,90.42707640031082,110.0236387248025,116.6582277122607,62.12956290355837,55.99391068423399,38.91812697946416,101.6820691160902,30.03157884023314,47.53909026551271,45.22722076043372,122.4461385003718,82.47659578855844,75.34496664637702,125.1704374189671,35.16306010159808,47.86845622499509,36.1506092084414,130.3281970726899,148.6219380795406,86.69236941672126,105.7195529909153,55.15938480888948,139.8874104559879,0,141.3552066767257,113.9403653610831,54.23627071717941
Reutlingen,42.32648604970473,129.3167062089017,118.5120237388326,168.8378230882912,50.1684808071886,119.5349116920514,38.35355833658676,78.78352590157867,188.0835582035512,142.6208945424199,20.00223251141239,45.70231925156075,24.61116370303686,103.1717243701299,41.24685421252089,76.6896172991008,105.1124313675206,74.03946425273152,73.07562610220444,58.63309694358767,60.20679654686496,131.5505159123178,115.3191023018167,56.72025157033627,172.4314225508455,73.10061569635675,211.2746106327927,9.044141519383379,19.36007085044087,49.53626728375087,109.8318869239771,43.75330660316475,51.06802873457705,65.2813000019754,72.7157333395987,95.03910164294871,140.9935911966963,175.7178906467494,76.03715436597854,116.4059561355643,114.9457387633829,121.7589095494364,58.41215220382922,58.99430215336473,74.00258620012434,54.91775655160626,122.3782077137932,100.3403825343563,112.730667783121,60.99029048023718,51.82711954626736,214.2410765122325,37.92185985349573,86.38705203583963,29.71731062135352,141.3552066767257,0,59.73334655166854,90.0648483658351
Saarbruecken,100.4860244001069,106.7252867151861,81.41725308386874,147.0375822588485,45.16083443370147,79.97916656808759,51.13445766218268,62.69391471622131,173.4550627832961,130.9319729183531,52.7803450686863,19.09348179977385,36.3193076020969,95.09768655554929,99.25843493622125,41.42661439801817,63.05650983751352,129.0449580304378,101.366087838592,39.92453452558858,118.9949230014782,99.97829138859133,71.97816838471184,98.58296072880731,146.0899061259992,123.4988106292518,192.9311051672167,55.9026510743519,78.94007427033326,72.47926550227203,58.43248722950127,83.72858770913558,51.44547467725535,95.93198057522677,106.5526107143532,53.2537325334891,137.2735646182707,152.6189189329691,101.0298281542997,84.14162920560831,72.93480499199428,79.04448299392521,97.18698602426124,48.79057967772847,77.84469115483087,95.69439323833528,84.12734054642002,66.09875458049719,78.40685779211411,103.6671916838761,104.5321090974259,198.4191611866887,35.41359984914602,70.09116879988386,37.0454265855852,113.9403653610831,59.73334655166854,0,61.00555400458399
Siegen,115.7309651907489,45.76716084546569,29.01983123345443,86.34055015401724,40.36801493048608,31.20656202348498,104.0415831058289,17.72921551018725,112.4915172155007,70.98415486233488,71.31563228559568,54.18484170347787,69.4226151580454,40.46024679987644,129.4651293659423,19.5829857635478,22.96094739577631,132.2279865020058,78.90659272435381,31.64481737516665,133.0079931935138,42.14087939543695,31.20575494521146,91.65912981089009,86.52808905459464,120.1302995972142,132.0586867412135,81.54645875833239,103.4401913366922,61.26802954161823,41.14379849467421,81.59325837487445,41.6382530824928,78.19293210560227,87.98576698199035,19.37883906545768,80.09424876591125,92.21535431488111,75.31484319867572,26.47544883893334,29.44628426895751,35.62702963439101,87.45289104265619,32.06211689897992,42.60065734733382,88.73054776622334,33.11799367546549,11.36941844080605,22.74408326944656,95.8183964541831,109.0257944181049,137.4201882379522,52.81071643893919,17.81615583728611,85.76268630627784,54.23627071717941,90.0648483658351,61.00555400458399,0
