Giessen,0,146.3283977907228,145.4269576110289,181.9120666695862,77.10382610480494,147.6109752017105,76.79192665899187,100.702532242243,195.0282030886816,151.251446274077,49.92995093127972,84.53401682163224,64.62197768561389,114.843371598016,29.68164415931161,108.2081327812286,135.8823020117042,32.98484500494128,64.12487816752557,88.3911760301898,18.35755975068579,153.9512909981595,145.9109317357682,39.31920650267499,188.4728097100481,37.64306044943739,219.6656550305489,44.94441010848851,24.0000000000001,57.77542730261715,144.8102206337661,38.32753579347359,74.65252842335616,56.99999999999999,58.05170109479996,126.5740889755877,144.2220510185596,189.4465623863362,69.02897942168923,140.6627171641441,144.6927779814874,151.2117720285031,44.10215414239986,84.50443775329198,85.09406559801921,40.04996878900155,149.6161755960899,127.6126952932192,138.6975125948551,40.26164427839471,19.23538406167125,220.6558406206371,71.8470597867442,106.5504575306929,72.33947746562723,160.3277892319358,42.57933771208771,101.0198000393982,116.400171821179
Frankfurt,146.3283977907228,0,35.84689665786985,40.79215610874228,80.00624975587844,40.70626487409524,148.6371420607918,51,67.23094525588638,30.87069808086625,109.6585609973065,99.24716620639605,112.1605991424796,33.42154993413682,165.4236984231703,65.55150646628954,52.34500931320961,154.2076522096098,92.45539465060976,74.54528824815154,161.0124218810462,20.02498439450073,50.77400909914441,113.5341358358798,43.28972164382672,139.4022955334667,86.33075929238652,120.5985074534507,139.2695228684295,88.60022573334675,71.40028011149538,108.3374358197571,78.31347265956222,95.69221493935649,102.303470126873,57.8013840664737,46.69047011971497,47.2652091923859,87.32124598286491,27.01851217221257,47.70744176750627,47.4236228055175,108.2266141020775,71,61.32699242584786,111.1395519155984,37.16180835212412,42.43819034784588,33.30165161069341,116.2110149684616,134.6476884316994,91.7877987534291,95.13148795220224,43.04648650006177,130.2497600765545,14.86606874731865,129.5569372901351,106.7754653466797,45.88027898781786
Marburg,145.4269576110289,35.84689665786985,0,69.89277502002621,69.77105417004964,5.099019513592778,129.3135723735139,45.27692569068709,100.0049998750061,66.64833081180652,100.6479011206891,79.63039620647382,97.26767191621281,52.61178575186364,158.7765725792064,43.56604182158393,19.31320791582797,160.589538887189,104.1009125800538,60.16643582596529,162.265215003093,20.24845673131664,14.99999999999999,119.7539143410352,66.30987860040162,147.756556538111,115.6027681329471,110.6932698947863,132.8344834747363,89.8276126811795,36.06937759374287,110.3902169578446,71.02112361825881,104.6231331972045,113.7409337046254,28.28427124746189,81.27115109311542,74.30343195303969,99.84988733093294,10.04987562112092,12.0415945787923,12.16552506059643,114.9782588144385,61.40032573203501,67.67569726275453,116.8460525649027,4.24264068711928,18.38477631085023,7.211102550927992,123.5556554755791,137.9746353501251,122.5887433657756,81.27115109311546,41.40048308896892,111.7586685675881,35.80502757993614,119.0378091196238,81.49846624323675,29.15475947422651
Aschaffenburg,181.9120666695862,40.79215610874228,69.89277502002621,0,120.2039932780937,73.60027173862879,189.3911296761282,91.35097153287424,31.62277660168362,33.60059523282288,149.0536816049842,140.0357097314824,152.6433752247375,67.26812023536856,203.2264746532793,105.9481005020855,88.83692925805124,185.2241884851975,122.6539848516957,115.2605743522042,195.1127878945919,49.64876634922559,84.20213774008353,146.1848145328372,13.34166406412633,169.4963126442578,46.09772228646423,160.0499921899404,177.3696704625681,125.131930377502,105.4229576515476,143.5862110371327,118.0042372120595,127.5813465989445,131.9469590403659,96.15092303249095,49.67896939349684,7.615773105863909,117.2731853408954,63.9531078212779,81.60882305241267,78.74642849044012,140.8012784032872,111.2879148874666,97.49358953285082,144.2220510185596,69.20260110718385,81.54140052758476,70.2353187506115,148.0033783398204,168.2438706164359,52.69724850502159,135.6244815658294,83.21658488546619,170.9883036935568,34.13209633175219,169.0473306503241,147.0544116985274,86.40023148117139
Darmstadt,77.10382610480494,80.00624975587844,69.77105417004964,120.2039932780937,0,71.34423592694787,70.83784299369934,29.01723625709382,141.8908030846256,96.84007434941384,31.01612483854165,27.80287754891569,32.75667870831838,57.58472019555187,89.05054744357274,31.40063693621516,58.79625838435639,97.61659694949419,57.55866572463264,11.6619037896906,94.79451460923254,81.74350127074324,68.8839603971781,60.4400529450463,123.1462545106427,88.02272433866155,164.0731544159495,41.48493702538308,63.06346010171024,30.14962686336267,68.79680225126747,47.01063709417264,6.324555320336759,53.00943312279429,64.00781202322104,49.51767361255979,98.83825170448939,127.0629765116495,56.51548460377916,66.7308024828115,67.80117993073571,74.4043009509531,57.27128425310541,9.055385138137417,33.94112549695428,57.28001396647874,73.82411530116698,51.478150704935,63.56099432828282,65.25335240430179,73.24616030891995,167.9047348945228,16.1554944214035,37.01351104664349,52.55473337388364,91.66242414424789,50.21951811795887,45.18849411078001,40.71854614300466
Fulda,147.6109752017105,40.70626487409524,5.099019513592778,73.60027173862879,71.34423592694787,0,128.763348822559,48.16637831516918,104.0624812312294,71.55417527999326,102,79.42921376924235,97.71898484941407,57.42821606144494,160.1249512099848,43.68065933568311,17.1172427686237,163.6001222493431,107.9120011861517,61.26989472816156,164.6572197020222,24.08318915758464,10.63014581273465,122.9186723000212,69.31810730249349,151.0297983842923,119.0378091196235,111.8257573191436,134.3316790634287,92.65527507918802,31.89043743820396,113.1370849898476,73.00684899377592,108.1665382639197,117.4776574502573,27.01851217221258,86.33075929238659,77.69813382572325,103.7689741685828,15.13274595042158,8.062257748298562,7.071067811865476,118.2285921425101,63.24555320336759,71.34423592694787,119.9708297879114,4.472135954999551,20,11.40175425099139,126.8227108999015,140.7160260951111,126.2457920090804,82.07923001588162,44.94441010848848,111.4629983447422,39.69886648255822,120.01666550942,80.09993757800315,31.24099870362662
Mainz,76.79192665899187,148.6371420607918,129.3135723735139,189.3911296761282,70.83784299369934,128.763348822559,0,98.48857801796105,212.5111761766896,167.6305461424021,50.99019513592778,50.00999900019998,38.48376280978775,128.4133949399361,61.61168720299741,86.0232526704263,112.1472246647237,109.6585609973065,109.6585609973065,74.14849964766651,92.02173656261856,146.0136979875519,121.8236430254818,95.18928511129805,190.7590102721232,110.6797181058932,234.1836885865452,43.4165866921847,53.15072906367305,83.09632964216885,109.731490466502,81.60882305241259,74.84650960465689,101.9803902718556,110.4219181141135,101.8331969448078,169.2601547913743,195.869854750546,111.7318217877073,130.0038460969521,122.3315167894194,128.7245120402482,96.26006440887095,79.12016177940993,102.4207010325549,93.1933474020543,132.5443322062471,112.0178557195236,125.0359948174925,99.47864092356696,89.49301648732136,238.4156035162128,54.70831746635972,106.7333125130107,18.43908891458577,158.455040942218,38.47076812334245,51.26402247190526,104.1729331448434
Siegen,100.702532242243,51,45.27692569068709,91.35097153287424,29.01723625709382,48.16637831516918,98.48857801796105,0,114.1796829562948,69.85699678629192,59.22837157984339,50.56678751908213,61.29437168288782,32.64965543462902,116.3786922078092,26,40.85339643163099,115.433963806152,61.68468205316454,24.69817807045694,117.2006825918689,53.85164807134504,49.24428900898052,74.81310045707235,94.13288479590966,103.0048542545447,135.7129323240788,70.03570517957252,90.13878188659973,44.55333881989093,57.55866572463265,65.11528238439882,27.89265136196271,60.8276253029822,70.77428911688197,35.35533905932738,74.81310045707234,98.12746812182611,58.24087911424414,39.96248240537617,47.16990566028302,53.00943312279428,70.21395872616783,20,25.49509756796392,71.84010022264724,49.51767361255979,28.84441020371191,38.28837943815329,78.81624198095213,92.69843580125827,139.9785697883787,44.28317965096906,8.246211251235321,80.04998438475801,62.80127387243033,78.91767862779544,62.48199740725323,17.88854381999832
Wuerzburg,195.0282030886816,67.23094525588638,100.0049998750061,31.62277660168362,141.8908030846256,104.0624812312294,212.5111761766896,114.1796829562948,0,45.39823785126472,168.4428686528463,164.4688420339853,174.6424919657298,85.00000000000004,219.036526634258,132.3820229487372,118.4060809249254,193.1320791582798,132.1968229572861,138.8272307582342,206.1674077054859,79.98124780221907,114.6908889145078,157.0031846810759,41.78516483155214,176.9208862740633,25.00000000000025,179.354397771563,194.0412327316028,141.031911282518,135.948519668292,157.3181489847882,138.6542462386205,138.4521578018921,140.4635183953472,124.8078523170717,51.41984052872988,31.01612483854142,126.9212354178765,93.00537618869126,111.9464157532521,109.6038320497964,151.7530889306707,133.4053971921676,114.3547113152756,155.5634918610406,99.76472322419374,109.6038320497964,99.40321926376419,157.8765340384696,179.3599732381784,26.17250465660475,157.8923684032892,105.9481005020854,194.0953373989185,64.38167441127956,188.2896704548607,173.5655495770978,112.6987133910587
Koblenz,151.251446274077,30.87069808086625,66.64833081180652,33.60059523282288,96.84007434941384,71.55417527999326,167.6305461424021,69.85699678629192,45.39823785126472,0,123.0447073221762,120.4200979903272,129.5414991421668,39.6232255123179,174.2871194322747,90.44335243676009,82.20097323024831,152.4631102922933,90.13878188659973,94.54099639838792,163.4870025414865,49.99999999999993,81.49233092751733,114.2847321386369,44.59820624195551,136.5650028374766,69.00724599634465,133.9589489358587,149.0134222142422,96.04686356149273,101.7889974407843,113.1370849898476,93.39164844888434,95.60334722173695,99.16148445843274,86.31338250816033,18.68154169226937,41.04875150354757,84.75848040166838,57.45432968889286,78.39005038906404,78.29431652425352,108.9311709291698,88.54377448471462,69.06518659932803,112.538882169675,68.0294054067798,70.7672240518165,63.51377803280164,115.7410903698423,136.5613415282671,71.56814934033156,112.9291813483123,61.74139616173252,149.2648652563623,38.05259518088113,142.8985654231701,131.0267148332736,71.21797525905943
Gummersburg,49.92995093127972,109.6585609973065,100.6479011206891,149.0536816049842,31.01612483854165,102,50.99019513592778,59.22837157984339,168.4428686528463,123.0447073221762,0,35.11409973215888,18.24828759089448,83.48652585896721,58.13776741499453,60,88.48163651289458,76.40026177965625,59.03388857258177,40.8166632639171,68.26419266350403,112.6410227226298,98.73702446397704,48.50773134253962,152.9477034806342,71.06335201775947,191.5880998392124,11.00000000000001,32.44996147917588,32.20248437620924,95.48298277703728,33.52610922848044,31.40063693621516,51.61395160225577,60.90155991434047,78.60025445251435,121.8400590938793,156.1569723067145,60.82762530298218,97.73944955850733,97.9438614717635,104.6231331972045,48.10405388322278,39.84971769034255,54.57105459856901,45.88027898781785,104.651803615609,82.29216244576394,94.54099639838792,53.3666562565053,51.97114584074512,194.6124353683495,22.0227155455452,66.75327707311455,36.05551275463983,122,20.00000000000003,52.9528091794949,71.69379331573968
Mannheim,84.53401682163224,99.24716620639605,79.63039620647382,140.0357097314824,27.80287754891569,79.42921376924235,50.00999900019998,50.56678751908213,164.4688420339853,120.4200979903272,35.11409973215888,0,21.21320343559658,82.49242389456138,87.04596486914259,36.12478373637688,63.32456079595025,111.400179533069,82.86132994346639,25.9422435421457,102.8834291807966,96.00520819205595,73.37574531137656,80,140.9113196304683,105.0761628534274,185.3240405344109,40.22437072223751,64.20280367709805,53.85164807134504,64.89992295835179,65.03076195155644,33.83784863137726,77.12976079309465,87.86353054595519,52.88667128870942,124.5552086425935,146.3283977907228,82.63776376451628,80.00000000000001,73.49829930005183,80.0812087820857,78.16009211867653,33.42154993413681,61.61980201201558,77.00649323271382,83.02409288875126,62.07253821135399,75.1065909225016,84.99999999999997,86.83317338436963,190.0657780874821,16.12451549659714,58.69412236331676,32.14031735997644,108.5587398600407,45.96737973824472,19.10497317454279,54.23098745182499
Kassel,64.62197768561389,112.1605991424796,97.26767191621281,152.6433752247375,32.75667870831838,97.71898484941407,38.48376280978775,61.29437168288782,174.6424919657298,129.5414991421668,18.24828759089448,21.21320343559658,0,90.1387818865997,65.85590330410771,54.08326913195992,82.4621125123533,93.38094023942985,75.47184905645268,38.11823710509188,82.85529554590924,111.8793993548411,92.70382947861441,66.7083203206315,155.0032257728851,88.99999999999982,196.7866865415443,19.697715603592,43.26661530556765,47.01063709417251,85.80209787645067,51.66236541235779,36.40054944640254,68.47627326307982,78.29431652425339,72.09022125087434,130.7822617941745,159.3800489396336,76.60939890117906,96.17692030835678,92.47702417357523,99.16148445843285,66.09841147864279,41.43669871020132,64.00781202322096,64.03124237432831,100.9603882718366,79.07591289387692,91.98369420718006,71.58910531638155,69.35416353759859,200.6614063540869,17.02938636592641,69.46221994724901,20.80865204668487,123.0650234632083,24.75883680627965,36.40054944640277,69.72087205421347
Bonn,114.843371598016,33.42154993413682,52.61178575186364,67.26812023536856,57.58472019555187,57.42821606144494,128.4133949399361,32.64965543462902,85.00000000000004,39.6232255123179,83.48652585896721,82.49242389456138,90.1387818865997,0,136.0661603779573,57.0087712549569,59.84145720150874,120.9504030584437,59.03388857258175,56.60388679233962,128.6934341759516,48.02082881417186,64.00781202322105,80.52949770115293,73.73601562330312,106.0188662455886,108.1665382639198,94.42986815621423,110.3675676999362,57.87054518492113,79.83107164506815,76.53757247260978,53.85164807134504,62.43396511515185,68.88396039717806,59.46427498927403,42.20189569201838,74.73285756613352,53.9073278877742,42.95346318982906,61.00000000000002,64.2806347199528,75.17978451685001,49.65883607174055,30.2654919008431,78.26237921249263,56.08921464952066,45.89117562233507,46.17358552246078,83.00602387778854,102.0441081101697,111.157545852722,73.73601562330309,25.49509756796392,110.1362792180669,48.27007354458883,103.3924562045027,95.13148795220224,40.71854614300468
Hagen,29.68164415931161,165.4236984231703,158.7765725792064,203.2264746532793,89.05054744357274,160.1249512099848,61.61168720299741,116.3786922078092,219.036526634258,174.2871194322747,58.13776741499453,87.04596486914259,65.85590330410771,136.0661603779573,0,117.6605286406618,146.2908062729849,58.24946351684275,91.21951545584963,98.88377015466189,35.77708763999647,170.1881311960385,156.5790535161073,67.3572564761956,208.4826131839295,66.52818951391949,243.2488437793695,48.54894437575345,26.24880949681336,78.31347265956219,151.4892735476674,62.28964600958971,88.60022573334675,83.54639429682165,86.33075929238657,136.2130683891968,169.1892431568863,210.6015194627047,95.70788891204312,155.6181223379848,155.9134375222354,162.6099627944118,71.56814934033149,97.6933979345585,105.8017013095725,67.44627491566892,162.7882059609971,140.4279174523357,152.6106156202772,69.07966415668204,48.87739763939961,245.0020408078267,78.7718223732319,123.3693641063291,64.49806198638835,178.5721142843977,41.23105625617671,99.63934965664924,129.7690255800667
Dortmund,108.2081327812286,65.55150646628954,43.56604182158393,105.9481005020855,31.40063693621516,43.68065933568311,86.0232526704263,26,132.3820229487372,90.44335243676009,60,36.12478373637688,54.08326913195992,57.0087712549569,117.6605286406618,0,28.6530975637888,128.7982919141399,82.73451516749222,19.8494332412792,126.0634760745554,60.13318551349166,38.94868418830089,90.47098982546835,105.7213318115129,118.532695911297,151.8222645068896,69.11584478250988,92.41753080449615,59.23681287847954,37.589892258425,77.89736837660179,35.35533905932738,80.04998438475801,90.80198235721508,18.60107523773828,98.29038610159184,111.8257573191436,80.22468448052632,44.10215414239991,38.48376280978771,45.18849411078001,86.72946442818611,26,49.25444142409901,87.32124598286491,47.07440918375926,26.00000000000001,39.01281840626233,95.07891459203769,104.5609869884557,157.3086138773081,38.94868418830092,31.6227766016838,68.26419266350408,73.34848328356892,76.94153624668533,41.2310562561766,19.6977156035922
Heilbronn,135.8823020117042,52.34500931320961,19.31320791582797,88.83692925805124,58.79625838435639,17.1172427686237,112.1472246647237,40.85339643163099,118.4060809249254,82.20097323024831,88.48163651289458,63.32456079595025,82.4621125123533,59.84145720150874,146.2908062729849,28.6530975637888,0,154.4020725249503,102.5280449438104,47.80167361086848,153.4438007871286,39.35733730830891,10.295630140987,114.5862120850497,85.61541917201598,142.8880680812782,134.7182244538575,97.75479527879949,120.9297316626478,83.4865258589672,20.24845673131659,103.4069630150697,61.55485358604957,101.5529418579294,111.6154111222998,10.44030650891054,94.82615672903755,93.47726996441435,98.97979591815695,25.49509756796396,10.19803902718557,16.76305461424022,110.2769241500687,51.66236541235796,66.09841147864296,111.5168148756052,21.37755832643193,14.03566884761821,19.10497317454282,118.8486432400471,130.728726758888,141.509716980849,67.60177512462231,40.60788100849392,95.12623192369185,54.70831746635957,105.5888251663025,63.03173803727769,23.08679276123039
Bamberg,32.98484500494128,154.2076522096098,160.589538887189,185.2241884851975,97.61659694949419,163.6001222493431,109.6585609973065,115.433963806152,193.1320791582798,152.4631102922933,76.40026177965625,111.400179533069,93.38094023942985,120.9504030584437,58.24946351684275,128.7982919141399,154.4020725249503,0,62.60990336999409,109.2748827498799,23.34523505985761,165.4236984231703,163.835283135227,41.10960958218893,193.7059627373406,16.27882059609967,218.1306947680683,74.43117626371365,56.56854249492392,71.06335201775947,166.3550420035413,51.03920062069938,93.49331526906082,58.52349955359811,53.31041174104735,146.1677118928801,141.7603611733548,192.8367184952077,67.97793759742933,154.1752249876743,162.1110730332755,168.2408987137194,46.22769732530487,103.1746092796091,94.36630754670863,43.86342439892261,164.8302156766168,144.0451318163859,153.4828980701107,38.01315561749639,24.69817807045696,217.5890622251035,96.79876032264046,119.5031380341119,104.0048075811882,168.9289791598825,74.00675644831374,129.2942380773405,132.7742444904131
Koeln,64.12487816752557,92.45539465060976,104.1009125800538,122.6539848516957,57.55866572463264,107.9120011861517,109.6585609973065,61.68468205316454,132.1968229572861,90.13878188659973,59.03388857258177,82.86132994346639,75.47184905645268,59.03388857258175,91.21951545584963,82.73451516749222,102.5280449438104,62.60990336999409,0,67.02984409947557,73.97972695272675,105.4751155486449,110.5712440013225,25.01999200639359,131.125893705248,47.16990566028302,157.0891466651981,66.48308055437867,69.85699678629199,29.15475947422649,118.6001686339442,30.41381265149108,51.35172830587107,8.062257748298537,9.899494936611651,96.56603957913983,80.89499366462677,130.2689525558565,5.385164807134497,96.26006440887102,108.2589488217949,113.6001760562016,20.02498439450079,58.00862004909271,36.6742416417845,24.08318915758459,108.2266141020775,89.96110270555825,96.89685237405804,25.70992026436492,47.26520919238593,157.4071154681389,67.06713054842882,63.06346010171023,94.99999999999993,107.2986486401391,73.24616030892005,101.6513649687007,79.47955712005447
