Giessen,0,146.3283977907228,145.4269576110289,181.9120666695862,77.10382610480494,147.6109752017105,76.79192665899187,100.702532242243,195.0282030886816,151.251446274077,49.92995093127972,84.53401682163224,64.62197768561389,114.843371598016,29.68164415931161,108.2081327812286,135.8823020117042,32.98484500494128,64.12487816752557,88.3911760301898,18.35755975068579,153.9512909981595,145.9109317357682,39.31920650267499,188.4728097100481,37.64306044943739,219.6656550305489,44.94441010848851,24.0000000000001,57.77542730261715,144.8102206337661,38.32753579347359,74.65252842335616,56.99999999999999,58.05170109479996,126.5740889755877,144.2220510185596,189.4465623863362,69.02897942168923,140.6627171641441,144.6927779814874,151.2117720285031,44.10215414239986,84.50443775329198,85.09406559801921,40.04996878900155,149.6161755960899,127.6126952932192,138.6975125948551,40.26164427839471,19.23538406167125,220.6558406206371,71.8470597867442,106.5504575306929,72.33947746562723,160.3277892319358,42.57933771208771,101.0198000393982,116.400171821179
Ansbach,88.3911760301898,74.54528824815154,60.16643582596529,115.2605743522042,11.6619037896906,61.26989472816156,74.14849964766651,24.69817807045694,138.8272307582342,94.54099639838792,40.8166632639171,25.9422435421457,38.11823710509188,56.60388679233962,98.88377015466189,19.8494332412792,47.80167361086848,109.2748827498799,67.02984409947557,0,106.2167595062098,73.82411530116701,58.00862004909271,71.78439941937245,117.0683561001862,99.53893710503444,160.099968769516,50.56678751908213,73.24616030891994,41,57.14017850864661,58.60034129593446,16.49242250247064,63.19810123729985,74.16872656315464,38.2099463490856,98.73702446397702,121.807224744676,65.37583651472461,58.24946351684281,57.1401785086466,63.81222453417526,68.41052550594829,9.486832980505136,38.47076812334269,68.62215385719105,64.07807737440316,41.78516483155236,54.40588203494177,76.5375724726098,84.90583018850944,164.5600194457937,21.37755832643197,32.89376840679705,55.73149917237111,85.00588214941359,58.87274411814008,39.82461550347975,31.7804971641414
Coburg,18.35755975068579,161.0124218810462,162.265215003093,195.1127878945919,94.79451460923254,164.6572197020222,92.02173656261856,117.2006825918689,206.1674077054859,163.4870025414865,68.26419266350403,102.8834291807966,82.85529554590924,128.6934341759516,35.77708763999647,126.0634760745554,153.4438007871286,23.34523505985761,73.97972695272675,106.2167595062098,0,169.8116603770189,163.3799253274404,49.24428900898058,202.4080037943164,35.46829570193646,231.0367936065599,63.15853069855252,41.00000000000003,73.24616030891997,162.8895331198417,52.83937925449165,91.96738552334735,67.91170738539861,66.18912297349171,144.3121616496683,154.8709139896837,202.7042180123542,79.24645102463582,157.0509471477329,162.0524606416083,168.505192798323,54.57105459856904,101.8626526259747,99.7296345125159,50.96076922496366,166.4812301732541,144.6927779814874,155.4155719353759,48.37354648979129,26.92582403567252,231.3655116909174,90.13878188659969,122.5887433657756,89.44271909999145,175.3168560064891,60.1664358259654,119.230868486311,133.4166406412633
Kaiserslautern,153.9512909981595,20.02498439450073,20.24845673131664,49.64876634922559,81.74350127074324,24.08318915758464,146.0136979875519,53.85164807134504,79.98124780221907,49.99999999999993,112.6410227226298,96.00520819205595,111.8793993548411,48.02082881417186,170.1881311960385,60.13318551349166,39.35733730830891,165.4236984231703,105.4751155486449,73.82411530116701,169.8116603770189,0,34.71310991541961,124.3261838873855,46.4865571966778,151.426549851735,95.38343671728302,123.227432010896,143.9618004888797,96.56603957913981,55.97320787662618,117.0469991071962,81.5965685553014,107.5174404457249,115.3646392964499,47.43416490252572,66.61080993352346,54.12023651093919,100.6578362572929,16.03121954188141,32.01562118716431,29.83286778035265,119.2057045614848,72.8010988928052,71.06335201775946,121.6593605112241,19.79898987322342,34.2344855372474,21.58703314492293,127.5617497528158,144.2671133696103,102.3425620160058,95.18928511129813,47.41307836451879,128.0156240464421,15.62049935181307,131.9393800197651,100.0199980003999,42.190046219458
Lichtenfels,145.9109317357682,50.77400909914441,14.99999999999999,84.20213774008353,68.8839603971781,10.63014581273465,121.8236430254818,49.24428900898052,114.6908889145078,81.49233092751733,98.73702446397704,73.37574531137656,92.70382947861441,64.00781202322105,156.5790535161073,38.94868418830089,10.295630140987,163.835283135227,110.5712440013225,58.00862004909271,163.3799253274404,34.71310991541961,0,123.7093367535369,79.64923100695951,151.9901312585788,129.5414991421665,108.0462863776446,131.186889588861,92.80086206496145,21.26029162546931,112.9291813483123,71.42128534267638,110.059075046086,119.8665925101736,20.6155281280883,95.63472172804182,88.20430828479978,106.7754653466797,24.16609194718917,3.162277660168369,7,119.2686044187656,61.5223536610881,73.92563831310488,120.6731121667126,14.99999999999997,20.61552812808831,18.68154169226942,127.8632081562167,140.356688476182,136.8247053715081,77.8973683766018,47.75981574503822,105.0190458916858,50.32891812864629,115.8835622510802,72.06247289678588,31.38470965295043
Bochum,39.31920650267499,113.5341358358798,119.7539143410352,146.1848145328372,60.4400529450463,122.9186723000212,95.18928511129805,74.81310045707235,157.0031846810759,114.2847321386369,48.50773134253962,80,66.7083203206315,80.52949770115293,67.3572564761956,90.47098982546835,114.5862120850497,41.10960958218893,25.01999200639359,71.78439941937245,49.24428900898058,124.3261838873855,123.7093367535369,0,153.9350512391508,28.30194339616982,181.8378398463865,52.32590180780457,48.60041152089156,31.30495168499705,127.9531164137865,15.13274595042155,55.36244214266564,18.68154169226939,18.97366596101027,106.9439105325778,105.8017013095725,153.7920674157155,30.14962686336264,113.1370849898476,121.8277472499594,127.8006259765577,5.385164807134487,64.47480127925948,53.26349594234309,3.16227766016838,123.9879026357007,103.6001930500132,112.6099462747408,4.999999999999964,22.36067977499795,182.3321145602167,64.03124237432846,78.51751396981437,83.38465086573183,128.160056179763,56.85947590331816,99.02019995940222,92.41753080449617
Duesseldorf,188.4728097100481,43.28972164382672,66.30987860040162,13.34166406412633,123.1462545106427,69.31810730249349,190.7590102721232,94.13288479590966,41.78516483155214,44.59820624195551,152.9477034806342,140.9113196304683,155.0032257728851,73.73601562330312,208.4826131839295,105.7213318115129,85.61541917201598,193.7059627373406,131.125893705248,117.0683561001862,202.4080037943164,46.4865571966778,79.64923100695951,153.9350512391508,0,178.238604123798,50.44799302251733,163.8841053915846,182.3896926912264,131.0419780070493,100.4987562112089,150.2165104108067,121.5935853571232,135.5175265417724,140.6556077801379,93.92017887546851,61.85466837676841,10.77032961426901,125.7815566766448,62.09669878504008,77.36924453553881,73.57309290766564,148.5563866011825,114.109596441316,103.4456378974,151.7959156235766,64.84597134749393,80.2807573457052,68.00735254367721,156.0801076370721,175.6929139151605,58.69412236331676,138,86.28441342444185,172.4905794529081,32.38826948140337,172.8380745090618,146.2497863246302,86.70063436907483
Erlangen,37.64306044943739,139.4022955334667,147.756556538111,169.4963126442578,88.02272433866155,151.0297983842923,110.6797181058932,103.0048542545447,176.9208862740633,136.5650028374766,71.06335201775947,105.0761628534274,88.99999999999982,106.0188662455886,66.52818951391949,118.532695911297,142.8880680812782,16.27882059609967,47.16990566028302,99.53893710503444,35.46829570193646,151.426549851735,151.9901312585788,28.30194339616982,178.238604123798,0,201.9207765436736,71.44928271158506,58.1807528311555,59.53990258641679,156.080107637072,41.10960958218892,83.2586331859946,43.9317652729776,37.58989225842502,135.2035502492446,125.5746789762969,177.1016657177453,52.4785670536077,140.8580846100074,150.0833101980363,156.0128199860511,32.80243893371345,92.57429448826494,80.62257748298549,31.38470965295043,151.9802618763371,131.8256424221024,140.5844941663198,24.2074368738204,21.18962010041713,201.3256069157622,89.62700485902668,106.4048871058092,102.4207010325548,154.2011673107569,73.00684899377607,123.685083983478,120.6731121667126
Essen,219.6656550305489,86.33075929238652,115.6027681329471,46.09772228646423,164.0731544159495,119.0378091196235,234.1836885865452,135.7129323240788,25.00000000000025,69.00724599634465,191.5880998392124,185.3240405344109,196.7866865415443,108.1665382639198,243.2488437793695,151.8222645068896,134.7182244538575,218.1306947680683,157.0891466651981,160.099968769516,231.0367936065599,95.38343671728302,129.5414991421665,181.8378398463865,50.44799302251733,201.9207765436736,0,202.5561650505855,218.0206412246329,165.0484777270001,150.6021248190075,181.7965896269787,161.245154965971,163.2482771731454,165.4236984231707,142.225173580488,76.40026177965657,41.34005321718845,151.795915623577,110.0227249253532,127.0944530654266,123.7093367535366,176.5672676347463,155.3640885146886,138.0144919926891,180.3468879687146,114.5862120850495,127.6322843170957,116.2755348299888,182.7840255602227,204.1984329029,10.1980390271864,179.8693970635361,127.4754878398196,215.7452201092761,80.06247560499227,211.5325034125963,193.0025906561877,132.189258262538
Karlsruhe,44.94441010848851,120.5985074534507,110.6932698947863,160.0499921899404,41.48493702538308,111.8257573191436,43.4165866921847,70.03570517957252,179.354397771563,133.9589489358587,11.00000000000001,40.22437072223751,19.697715603592,94.42986815621423,48.54894437575345,69.11584478250988,97.75479527879949,74.43117626371365,66.48308055437867,50.56678751908213,63.15853069855252,123.227432010896,108.0462863776446,52.32590180780457,163.8841053915846,71.44928271158506,202.5561650505855,0,24.08318915758457,41.59326868617088,103.3924562045026,38.27531841800933,42.29657196511321,58.69412236331681,67.00746227100386,87.66413177577246,132.4386650491465,167.1466422037846,68.88396039717811,108.1572928655299,107.4243920159663,114.1271221051333,53.00000000000004,50.44799302251776,65.30696746902281,50.11985634456671,114.6342008302932,92.30926280715279,104.7520882846734,56.85947590331799,51.00980297942741,205.526154053444,30.23243291566191,77.64663547121665,31.32091952673153,132.8344834747363,9.000000000000014,56.08029957123977,81.93289937503737
Fuerth,24.0000000000001,139.2695228684295,132.8344834747363,177.3696704625681,63.06346010171024,134.3316790634287,53.15072906367305,90.13878188659973,194.0412327316028,149.0134222142422,32.44996147917588,64.20280367709805,43.26661530556765,110.3675676999362,26.24880949681336,92.41753080449615,120.9297316626478,56.56854249492392,69.85699678629199,73.24616030891994,41.00000000000003,143.9618004888797,131.186889588861,48.60041152089156,182.3896926912264,58.1807528311555,218.0206412246329,24.08318915758457,0,53.00943312279432,127.3499116607467,39.56008088970503,62.39390995922599,61.84658438426498,66.88796603276266,111.0180165558726,144.8861622101987,184.6997563615069,73.73601562330315,129.4681427996864,130.3840481040529,137.0583817210753,51.62363799656129,71.58910531638176,80.15609770940701,47.70744176750632,136.8831618571108,114.5294721894762,126.5740889755877,51.73973328110613,37.1214223865412,220.111335464578,53.90732788777416,97.12363255150623,48.50773134253944,152.3450031999737,19.31320791582804,79.1770168672702,103.7545179739176
Gelsen-Kirchen,57.77542730261715,88.60022573334675,89.8276126811795,125.131930377502,30.14962686336267,92.65527507918802,83.09632964216885,44.55333881989093,141.031911282518,96.04686356149273,32.20248437620924,53.85164807134504,47.01063709417251,57.87054518492113,78.31347265956219,59.23681287847954,83.4865258589672,71.06335201775947,29.15475947422649,41,73.24616030891997,96.56603957913981,92.80086206496145,31.30495168499705,131.0419780070493,59.53990258641679,165.0484777270001,41.59326868617088,53.00943312279432,0,96.66436778875659,20.6155281280883,24.51530134426253,23.34523505985751,34.23448553724738,75.66372975210778,92.22797840135064,132.5745073534124,29.68164415931164,84.02380615040001,91.0494371207203,97.18538984847466,27.51363298439521,33.24154027718932,27.65863337187865,28.17800560721074,94.06912352095134,73,82.80700453464065,35.84689665786983,48.1663783151692,167.107749670684,37.94733192202052,49.40647730814249,67.20863039818617,102.5524256173398,49.7694685525173,72.78049189171504,61.71709649683788
Neuss,144.8102206337661,71.40028011149538,36.06937759374287,105.4229576515476,68.79680225126747,31.89043743820396,109.731490466502,57.55866572463265,135.948519668292,101.7889974407843,95.48298277703728,64.89992295835179,85.80209787645067,79.83107164506815,151.4892735476674,37.589892258425,20.24845673131659,166.3550420035413,118.6001686339442,57.14017850864661,162.8895331198417,55.97320787662618,21.26029162546931,127.9531164137865,100.4987562112089,156.080107637072,150.6021248190075,103.3924562045026,127.3499116607467,96.66436778875659,0,115.4859298789251,72.94518489934754,116.6919020326604,127.2006289292628,22.20360331117452,114.9347641055569,109.288608738514,115.5205609404664,44.40720662234907,24.04163056034261,26.92582403567253,124.0846485267215,63.50590523722971,83.02409288875127,124.8118584109699,36.23534186398686,33.95585369269931,38.2753184180093,132.5028301584536,142.0422472365176,158.0031645252715,73.53910524340097,59.00000000000002,94.42986815621427,71.58910531638159,110.2587864979476,58.52349955359812,41
Bielefeld,38.32753579347359,108.3374358197571,110.3902169578446,143.5862110371327,47.01063709417264,113.1370849898476,81.60882305241259,65.11528238439882,157.3181489847882,113.1370849898476,33.52610922848044,65.03076195155644,51.66236541235779,76.53757247260978,62.28964600958971,77.89736837660179,103.4069630150697,51.03920062069938,30.41381265149108,58.60034129593446,52.83937925449165,117.0469991071962,112.9291813483123,15.13274595042155,150.2165104108067,41.10960958218892,181.7965896269787,38.27531841800933,39.56008088970503,20.6155281280883,115.4859298789251,0,42.5440947723653,22.36067977499789,29,95.13148795220224,107.0186899564744,151.1191582824626,34.17601498127009,104.6374693883601,111.2879148874666,117.5159563633807,14.76482306023338,52.15361924162119,47.01063709417263,12.36931687685296,114.6298390472568,93.38094023943002,103.3924562045027,20.09975124224173,27.58622844826746,183.1338308450954,49.16299421312739,69.99999999999999,68.87670143089019,122.5397894563232,43.86342439892277,84,82.07313811473277
Nuernburg,74.65252842335616,78.31347265956222,71.02112361825881,118.0042372120595,6.324555320336759,73.00684899377592,74.84650960465689,27.89265136196271,138.6542462386205,93.39164844888434,31.40063693621516,33.83784863137726,36.40054944640254,53.85164807134504,88.60022573334675,35.35533905932738,61.55485358604957,93.49331526906082,51.35172830587107,16.49242250247064,91.96738552334735,81.5965685553014,71.42128534267638,55.36244214266564,121.5935853571232,83.2586331859946,161.245154965971,42.29657196511321,62.39390995922599,24.51530134426253,72.94518489934754,42.5440947723653,0,47.01063709417264,58.00862004909271,52.80151512977635,94.42986815621423,125.015998976131,50.21951811795887,67.11929677819934,70.09279563550022,76.57675887630658,51.92301994298868,9.899494936611665,28.42534080710379,52.20153254455275,75.16648189186454,53.00943312279428,64.49806198638839,60.08327554319919,69.40461079784254,164.7543626129518,20.80865204668479,35.35533905932738,56.79788728465169,90.60905032059438,51.24451190127584,51.478150704935,41.88078318274384
Stuttgart,56.99999999999999,95.69221493935649,104.6231331972045,127.5813465989445,53.00943312279429,108.1665382639197,101.9803902718556,60.8276253029822,138.4521578018921,95.60334722173695,51.61395160225577,77.12976079309465,68.47627326307982,62.43396511515185,83.54639429682165,80.04998438475801,101.5529418579294,58.52349955359811,8.062257748298537,63.19810123729985,67.91170738539861,107.5174404457249,110.059075046086,18.68154169226939,135.5175265417724,43.9317652729776,163.2482771731454,58.69412236331681,61.84658438426498,23.34523505985751,116.6919020326604,22.36067977499789,47.01063709417264,0,10.99999999999999,94.92101980067429,87.36704184073079,135.1924554107958,12.16552506059642,97.30878685915265,107.9120011861517,113.5341358358798,13.34166406412634,54.58937625582473,37.01351104664349,17.1172427686237,108.8117640698836,89.55445270895244,97.41663102366043,20.59126028197403,41.00000000000005,163.8841053915846,61.13100686231167,63.24555320336757,87.65842800324447,110.4355015382283,65.29931086925816,96.10411021387171,78.71467461661771
Bayreuth,58.05170109479996,102.303470126873,113.7409337046254,131.9469590403659,64.00781202322104,117.4776574502573,110.4219181141135,70.77428911688197,140.4635183953472,99.16148445843274,60.90155991434047,87.86353054595519,78.29431652425339,68.88396039717806,86.33075929238657,90.80198235721508,111.6154111222998,53.31041174104735,9.899494936611651,74.16872656315464,66.18912297349171,115.3646392964499,119.8665925101736,18.97366596101027,140.6556077801379,37.58989225842502,165.4236984231707,67.00746227100386,66.88796603276266,34.23448553724738,127.2006289292628,29,58.00862004909271,10.99999999999999,0,105.3043208990021,89.05054744357275,139.5564401953561,14.99999999999998,106.0188662455885,117.618025829377,123.0650234632082,15.26433752247377,65.49045732013177,46.1410879802373,19.23538406167136,117.8855377050128,99.28242543370905,106.5316854273882,18.02775637732001,40.04996878900164,165.3874239475299,71.80529228406493,72.56031973468693,96.896852374058,117.1537451385999,72.86288492778762,106.8877916321597,88.63972021616493
Muenster,126.5740889755877,57.8013840664737,28.28427124746189,96.15092303249095,49.51767361255979,27.01851217221258,101.8331969448078,35.35533905932738,124.8078523170717,86.31338250816033,78.60025445251435,52.88667128870942,72.09022125087434,59.46427498927403,136.2130683891968,18.60107523773828,10.44030650891054,146.1677118928801,96.56603957913983,38.2099463490856,144.3121616496683,47.43416490252572,20.6155281280883,106.9439105325778,93.92017887546851,135.2035502492446,142.225173580488,87.66413177577246,111.0180165558726,75.66372975210778,22.20360331117452,95.13148795220224,52.80151512977635,94.92101980067429,105.3043208990021,0,97.34988443752768,101.237344888139,93.39164844888434,32.20248437620926,20.61552812808829,27.20294101747088,102.8591269649903,43.01162633521314,60.8276253029822,103.8315944209661,31.01612483854162,15.55634918610405,26,111.3642671596235,122.2006546627308,148.6068639060794,57.45432968889293,37.12142238654118,84.72307831990058,62.2414652783816,95.38343671728332,53.23532661682466,19.23538406167134
Duisburg,144.2220510185596,46.69047011971497,81.27115109311542,49.67896939349684,98.83825170448939,86.33075929238659,169.2601547913743,74.81310045707234,51.41984052872988,18.68154169226937,121.8400590938793,124.5552086425935,130.7822617941745,42.20189569201838,169.1892431568863,98.29038610159184,94.82615672903755,141.7603611733548,80.89499366462677,98.73702446397702,154.8709139896837,66.61080993352346,95.63472172804182,105.8017013095725,61.85466837676841,125.5746789762969,76.40026177965657,132.4386650491465,144.8861622101987,92.22797840135064,114.9347641055569,107.0186899564744,94.42986815621423,87.36704184073079,89.05054744357275,97.34988443752768,0,56.58621740318038,75.66372975210781,71.51223671512444,92.47702417357513,93.30058949438634,100.6031808642252,91.4166286842826,67.35725647619566,104.4796630928718,83.24061508662702,82.15229759416344,77.0778826901725,106.5316854273883,128.1327436684317,76.53103945458989,114.9347641055568,67.35725647619563,151.2117720285031,56.08029957124001,141.1559421349311,137.2770920437929,80.28075734570518
Hersbruck,189.4465623863362,47.2652091923859,74.30343195303969,7.615773105863909,127.0629765116495,77.69813382572325,195.869854750546,98.12746812182611,31.01612483854142,41.04875150354757,156.1569723067145,146.3283977907228,159.3800489396336,74.73285756613352,210.6015194627047,111.8257573191436,93.47726996441435,192.8367184952077,130.2689525558565,121.807224744676,202.7042180123542,54.12023651093919,88.20430828479978,153.7920674157155,10.77032961426901,177.1016657177453,41.34005321718845,167.1466422037846,184.6997563615069,132.5745073534124,109.288608738514,151.1191582824626,125.015998976131,135.1924554107958,139.5564401953561,101.237344888139,56.58621740318038,0,124.8879497789919,69.07966415668216,85.7554662980734,82.41965784932621,148.4082207965583,118.1058846967415,104.9237818609299,151.8222645068898,73.24616030891998,86.97700845625813,75.23961722390671,155.6181223379848,175.8408371226662,48.91829923454004,142.351677194194,90.04998611882181,177.4964788383139,39.00000000000013,176.1391495380854,152.7776161615307,92.41753080449618
