Giessen,0,146.3283977907228,145.4269576110289,181.9120666695862,77.10382610480494,147.6109752017105,76.79192665899187,100.702532242243,195.0282030886816,151.251446274077,49.92995093127972,84.53401682163224,64.62197768561389,114.843371598016,29.68164415931161,108.2081327812286,135.8823020117042,32.98484500494128,64.12487816752557,88.3911760301898,18.35755975068579,153.9512909981595,145.9109317357682,39.31920650267499,188.4728097100481,37.64306044943739,219.6656550305489,44.94441010848851,24.0000000000001,57.77542730261715,144.8102206337661,38.32753579347359,74.65252842335616,56.99999999999999,58.05170109479996,126.5740889755877,144.2220510185596,189.4465623863362,69.02897942168923,140.6627171641441,144.6927779814874,151.2117720285031,44.10215414239986,84.50443775329198,85.09406559801921,40.04996878900155,149.6161755960899,127.6126952932192,138.6975125948551,40.26164427839471,19.23538406167125,220.6558406206371,71.8470597867442,106.5504575306929,72.33947746562723,160.3277892319358,42.57933771208771,101.0198000393982,116.400171821179
Saarbruecken,69.02897942168923,87.32124598286491,99.84988733093294,117.2731853408954,56.51548460377916,103.7689741685828,111.7318217877073,58.24087911424414,126.9212354178765,84.75848040166838,60.82762530298218,82.63776376451628,76.60939890117906,53.9073278877742,95.70788891204312,80.22468448052632,98.97979591815695,67.97793759742933,5.385164807134497,65.37583651472461,79.24645102463582,100.6578362572929,106.7754653466797,30.14962686336264,125.7815566766448,52.4785670536077,151.795915623577,68.88396039717811,73.73601562330315,29.68164415931164,115.5205609404664,34.17601498127009,50.21951811795887,12.16552506059642,14.99999999999998,93.39164844888434,75.66372975210781,124.8879497789919,0,91.80958555619341,104.3886967061089,109.5901455423799,25.0199920063936,56.14267539047279,32.89376840679705,28.99999999999999,103.9422916814903,86.16263691415206,92.66067126888298,31.04834939252007,52.46903848937965,152.190669884852,67.11929677819928,59.09314681077662,96.54014708917728,102.1763181955585,76.02631123499295,101.1928851253881,75.8946638440411
Reutlingen,140.6627171641441,27.01851217221257,10.04987562112092,63.9531078212779,66.7308024828115,15.13274595042158,130.0038460969521,39.96248240537617,93.00537618869126,57.45432968889286,97.73944955850733,80.00000000000001,96.17692030835678,42.95346318982906,155.6181223379848,44.10215414239991,25.49509756796396,154.1752249876743,96.26006440887102,58.24946351684281,157.0509471477329,16.03121954188141,24.16609194718917,113.1370849898476,62.09669878504008,140.8580846100074,110.0227249253532,108.1572928655299,129.4681427996864,84.02380615040001,44.40720662234907,104.6374693883601,67.11929677819934,97.30878685915265,106.0188662455885,32.20248437620926,71.51223671512444,69.07966415668216,91.80958555619341,0,21.02379604162867,22.20360331117454,108.2081327812286,57.9396237474839,60.3075451332584,110.3177229641729,13.15294643796594,18.24828759089467,6.403124237432858,116.7261752992875,132.1362932732714,116.4688799637053,79.62411694957757,34.71310991541957,112.0401713672378,30.0832179129825,116.7604385055143,84.17244204607589,26.47640458974747
Aachen,144.6927779814874,47.70744176750627,12.0415945787923,81.60882305241267,67.80117993073571,8.062257748298562,122.3315167894194,47.16990566028302,111.9464157532521,78.39005038906404,97.9438614717635,73.49829930005183,92.47702417357523,61.00000000000002,155.9134375222354,38.48376280978771,10.19803902718557,162.1110730332755,108.2589488217949,57.1401785086466,162.0524606416083,32.01562118716431,3.162277660168369,121.8277472499594,77.36924453553881,150.0833101980363,127.0944530654266,107.4243920159663,130.3840481040529,91.0494371207203,24.04163056034261,111.2879148874666,70.09279563550022,107.9120011861517,117.618025829377,20.61552812808829,92.47702417357513,85.7554662980734,104.3886967061089,21.02379604162867,0,6.708203932499376,117.3243367763057,60.20797289396147,71.58910531638176,118.8107739222332,12.52996408614165,18.35755975068582,15.52417469626005,125.9245806028354,138.77319625922,134.2721117730707,77.36924453553883,45.31004303683679,105.3233117595531,47.63402145525804,115.3819743287486,72.99999999999999,29.41088233970549
Osnabrueck,151.2117720285031,47.4236228055175,12.16552506059643,78.74642849044012,74.4043009509531,7.071067811865476,128.7245120402482,53.00943312279428,109.6038320497964,78.29431652425352,104.6231331972045,80.0812087820857,99.16148445843285,64.2806347199528,162.6099627944118,45.18849411078001,16.76305461424022,168.2408987137194,113.6001760562016,63.81222453417526,168.505192798323,29.83286778035265,7,127.8006259765577,73.57309290766564,156.0128199860511,123.7093367535366,114.1271221051333,137.0583817210753,97.18538984847466,26.92582403567253,117.5159563633807,76.57675887630658,113.5341358358798,123.0650234632082,27.20294101747088,93.30058949438634,82.41965784932621,109.5901455423799,22.20360331117454,6.708203932499376,0,123.2233744059949,66.70832032063167,76.94153624668537,124.8078523170718,10.29563014098697,24.20743687382041,18.11077027627485,131.8256424221024,145.0413734077281,131.2097557348538,84.07734534343959,50.53711507397312,111.8302284715542,45.27692569068688,122.0901306412602,79.05694150420949,35.4682957019364
Hannover,44.10215414239986,108.2266141020775,114.9782588144385,140.8012784032872,57.27128425310541,118.2285921425101,96.26006440887095,70.21395872616783,151.7530889306707,108.9311709291698,48.10405388322278,78.16009211867653,66.09841147864279,75.17978451685001,71.56814934033149,86.72946442818611,110.2769241500687,46.22769732530487,20.02498439450079,68.41052550594829,54.57105459856904,119.2057045614848,119.2686044187656,5.385164807134487,148.5563866011825,32.80243893371345,176.5672676347463,53.00000000000004,51.62363799656129,27.51363298439521,124.0846485267215,14.76482306023338,51.92301994298868,13.34166406412634,15.26433752247377,102.8591269649903,100.6031808642252,148.4082207965583,25.0199920063936,108.2081327812286,117.3243367763057,123.2233744059949,0,60.74537019394976,48.16637831516918,4.123105625617661,119.2057045614848,99.04544411531506,107.8146557755484,8.602325267042628,27.6586333718787,177.1327186038762,62.07253821135394,73.66138744281157,83.63013810822022,122.8739191203733,58.25804665451817,97.25224933131366,87.92041856133307
Offenburg,84.50443775329198,71,61.40032573203501,111.2879148874666,9.055385138137417,63.24555320336759,79.12016177940993,20,133.4053971921676,88.54377448471462,39.84971769034255,33.42154993413681,41.43669871020132,49.65883607174055,97.6933979345585,26,51.66236541235796,103.1746092796091,58.00862004909271,9.486832980505136,101.8626526259747,72.8010988928052,61.5223536610881,64.47480127925948,114.109596441316,92.57429448826494,155.3640885146886,50.44799302251776,71.58910531638176,33.24154027718932,63.50590523722971,52.15361924162119,9.899494936611665,54.58937625582473,65.49045732013177,43.01162633521314,91.4166286842826,118.1058846967415,56.14267539047279,57.9396237474839,60.20797289396147,66.70832032063167,60.74537019394976,0,29.1547594742265,61.32699242584786,65.51335741663679,43.26661530556787,55.00909015790027,69.07966415668216,79.20227269466452,159.3549497191725,24.51530134426253,28.07133769523639,60.7289058027559,82.60750571225354,59.22837157984338,48.82622246293481,32.2490309931942
Ingolstadt,85.09406559801921,61.32699242584786,67.67569726275453,97.49358953285082,33.94112549695428,71.34423592694787,102.4207010325549,25.49509756796392,114.3547113152756,69.06518659932803,54.57105459856901,61.61980201201558,64.00781202322096,30.2654919008431,105.8017013095725,49.25444142409901,66.09841147864296,94.36630754670863,36.6742416417845,38.47076812334269,99.7296345125159,71.06335201775946,73.92563831310488,53.26349594234309,103.4456378974,80.62257748298549,138.0144919926891,65.30696746902281,80.15609770940701,27.65863337187865,83.02409288875127,47.01063709417263,28.42534080710379,37.01351104664349,46.1410879802373,60.8276253029822,67.35725647619566,104.9237818609299,32.89376840679705,60.3075451332584,71.58910531638176,76.94153624668537,48.16637831516918,29.1547594742265,0,50.60632371551998,71.84705978674424,53.31041174104735,60.46486583132389,56.58621740318044,73.57309290766567,140.5133445620024,49.20365840057016,26.4196896272458,84.72307831990051,75.59100475585711,74.14849964766657,77.93587107359485,43.01162633521313
Ulm,40.04996878900155,111.1395519155984,116.8460525649027,144.2220510185596,57.28001396647874,119.9708297879114,93.1933474020543,71.84010022264724,155.5634918610406,112.538882169675,45.88027898781785,77.00649323271382,64.03124237432831,78.26237921249263,67.44627491566892,87.32124598286491,111.5168148756052,43.86342439892261,24.08318915758459,68.62215385719105,50.96076922496366,121.6593605112241,120.6731121667126,3.16227766016838,151.7959156235766,31.38470965295043,180.3468879687146,50.11985634456671,47.70744176750632,28.17800560721074,124.8118584109699,12.36931687685296,52.20153254455275,17.1172427686237,19.23538406167136,103.8315944209661,104.4796630928718,151.8222645068898,28.99999999999999,110.3177229641729,118.8107739222332,124.8078523170718,4.123105625617661,61.32699242584786,50.60632371551998,0,121.0826164236634,100.6031808642252,109.7132626440395,8.062257748298526,24.04163056034265,181,61.00819617067854,75.66372975210777,81.02468759581852,125.7179382586273,55.00000000000014,96.04686356149273,89.40357934669058
Braunschweig,149.6161755960899,37.16180835212412,4.24264068711928,69.20260110718385,73.82411530116698,4.472135954999551,132.5443322062471,49.51767361255979,99.76472322419374,68.0294054067798,104.651803615609,83.02409288875126,100.9603882718366,56.08921464952066,162.7882059609971,47.07440918375926,21.37755832643193,164.8302156766168,108.2266141020775,64.07807737440316,166.4812301732541,19.79898987322342,14.99999999999997,123.9879026357007,64.84597134749393,151.9802618763371,114.5862120850495,114.6342008302932,136.8831618571108,94.06912352095134,36.23534186398686,114.6298390472568,75.16648189186454,108.8117640698836,117.8855377050128,31.01612483854162,83.24061508662702,73.24616030891998,103.9422916814903,13.15294643796594,12.52996408614165,10.29563014098697,119.2057045614848,65.51335741663679,71.84705978674424,121.0826164236634,0,22.36067977499788,11.40175425099139,127.7810627597063,142.2146265332789,121.8277472499595,85.09406559801924,45.60701700396553,115.1173314492653,35.3836120259081,122.9308748850344,84.21401308570917,33.28663395418647
Augsburg,127.6126952932192,42.43819034784588,18.38477631085023,81.54140052758476,51.478150704935,20,112.0178557195236,28.84441020371191,109.6038320497964,70.7672240518165,82.29216244576394,62.07253821135399,79.07591289387692,45.89117562233507,140.4279174523357,26.00000000000001,14.03566884761821,144.0451318163859,89.96110270555825,41.78516483155236,144.6927779814874,34.2344855372474,20.61552812808831,103.6001930500132,80.2807573457052,131.8256424221024,127.6322843170957,92.30926280715279,114.5294721894762,73,33.95585369269931,93.38094023943002,53.00943312279428,89.55445270895244,99.28242543370905,15.55634918610405,82.15229759416344,86.97700845625813,86.16263691415206,18.24828759089467,18.35755975068582,24.20743687382041,99.04544411531506,43.26661530556787,53.31041174104735,100.6031808642252,22.36067977499788,0,13.0384048104053,107.6475731263831,120.9338662244783,133.7235955244997,62.93647591023828,27.20294101747089,94.19129471453297,48.08326112068512,100.6578362572929,65.96969000988257,11.31370849898476
Regensburg,138.6975125948551,33.30165161069341,7.211102550927992,70.2353187506115,63.56099432828282,11.40175425099139,125.0359948174925,38.28837943815329,99.40321926376419,63.51377803280164,94.54099639838792,75.1065909225016,91.98369420718006,46.17358552246078,152.6106156202772,39.01281840626233,19.10497317454282,153.4828980701107,96.89685237405804,54.40588203494177,155.4155719353759,21.58703314492293,18.68154169226942,112.6099462747408,68.00735254367721,140.5844941663198,116.2755348299888,104.7520882846734,126.5740889755877,82.80700453464065,38.2753184180093,103.3924562045027,64.49806198638839,97.41663102366043,106.5316854273882,26,77.0778826901725,75.23961722390671,92.66067126888298,6.403124237432858,15.52417469626005,18.11077027627485,107.8146557755484,55.00909015790027,60.46486583132389,109.7132626440395,11.40175425099139,13.0384048104053,0,116.3872845288522,130.9694620894505,122.80065146407,75.69015788066505,34.20526275297414,107.2287274940816,36.24913792078357,113.2166065557522,78.44743462982075,22.84731931759173
Freiburg,40.26164427839471,116.2110149684616,123.5556554755791,148.0033783398204,65.25335240430179,126.8227108999015,99.47864092356696,78.81624198095213,157.8765340384696,115.7410903698423,53.3666562565053,84.99999999999997,71.58910531638155,83.00602387778854,69.07966415668204,95.07891459203769,118.8486432400471,38.01315561749639,25.70992026436492,76.5375724726098,48.37354648979129,127.5617497528158,127.8632081562167,4.999999999999964,156.0801076370721,24.2074368738204,182.7840255602227,56.85947590331799,51.73973328110613,35.84689665786983,132.5028301584536,20.09975124224173,60.08327554319919,20.59126028197403,18.02775637732001,111.3642671596235,106.5316854273883,155.6181223379848,31.04834939252007,116.7261752992875,125.9245806028354,131.8256424221024,8.602325267042628,69.07966415668216,56.58621740318044,8.062257748298526,127.7810627597063,107.6475731263831,116.3872845288522,0,22.02271554554524,183.002732220041,69.02897942168919,82.21921916437786,88.02272433866142,130.9198227924253,61.05735008989509,104.0192289915667,96.51942809610924
Bremen,19.23538406167125,134.6476884316994,137.9746353501251,168.2438706164359,73.24616030891995,140.7160260951111,89.49301648732136,92.69843580125827,179.3599732381784,136.5613415282671,51.97114584074512,86.83317338436963,69.35416353759859,102.0441081101697,48.87739763939961,104.5609869884557,130.728726758888,24.69817807045696,47.26520919238593,84.90583018850944,26.92582403567252,144.2671133696103,140.356688476182,22.36067977499795,175.6929139151605,21.18962010041713,204.1984329029,51.00980297942741,37.1214223865412,48.1663783151692,142.0422472365176,27.58622844826746,69.40461079784254,41.00000000000005,40.04996878900164,122.2006546627308,128.1327436684317,175.8408371226662,52.46903848937965,132.1362932732714,138.77319625922,145.0413734077281,27.6586333718787,79.20227269466452,73.57309290766567,24.04163056034265,142.2146265332789,120.9338662244783,130.9694620894505,22.02271554554524,0,204.6582517271171,72.11102550927973,97.45255255764214,81.6149496109627,149.0939301246031,51.97114584074524,104.9237818609299,109.6220780682432
Oldenburg,220.6558406206371,91.7877987534291,122.5887433657756,52.69724850502159,167.9047348945228,126.2457920090804,238.4156035162128,139.9785697883787,26.17250465660475,71.56814934033156,194.6124353683495,190.0657780874821,200.6614063540869,111.157545852722,245.0020408078267,157.3086138773081,141.509716980849,217.5890622251035,157.4071154681389,164.5600194457937,231.3655116909174,102.3425620160058,136.8247053715081,182.3321145602167,58.69412236331676,201.3256069157622,10.1980390271864,205.526154053444,220.111335464578,167.107749670684,158.0031645252715,183.1338308450954,164.7543626129518,163.8841053915846,165.3874239475299,148.6068639060794,76.53103945458989,48.91829923454004,152.190669884852,116.4688799637053,134.2721117730707,131.2097557348538,177.1327186038762,159.3549497191725,140.5133445620024,181,121.8277472499595,133.7235955244997,122.80065146407,183.002732220041,204.6582517271171,0,183.8613608129778,131.7345816405093,219.9863632137229,86.82165628459312,214.4621178670024,198.539668580362,137.6154061142865
Landshut,71.8470597867442,95.13148795220224,81.27115109311546,135.6244815658294,16.1554944214035,82.07923001588162,54.70831746635972,44.28317965096906,157.8923684032892,112.9291813483123,22.0227155455452,16.12451549659714,17.02938636592641,73.73601562330309,78.7718223732319,38.94868418830092,67.60177512462231,96.79876032264046,67.06713054842882,21.37755832643197,90.13878188659969,95.18928511129813,77.8973683766018,64.03124237432846,138,89.62700485902668,179.8693970635361,30.23243291566191,53.90732788777416,37.94733192202052,73.53910524340097,49.16299421312739,20.80865204668479,61.13100686231167,71.80529228406493,57.45432968889293,114.9347641055568,142.351677194194,67.11929677819928,79.62411694957757,77.36924453553883,84.07734534343959,62.07253821135394,24.51530134426253,49.20365840057016,61.00819617067854,85.09406559801924,62.93647591023828,75.69015788066505,69.02897942168919,72.11102550927973,183.8613608129778,0,52.46903848937963,36.40054944640259,106.1178590059185,38.01315561749636,35.22782990761711,53.15072906367325
Muenchen,106.5504575306929,43.04648650006177,41.40048308896892,83.21658488546619,37.01351104664349,44.94441010848848,106.7333125130107,8.246211251235321,105.9481005020854,61.74139616173252,66.75327707311455,58.69412236331676,69.46221994724901,25.49509756796392,123.3693641063291,31.6227766016838,40.60788100849392,119.5031380341119,63.06346010171023,32.89376840679705,122.5887433657756,47.41307836451879,47.75981574503822,78.51751396981437,86.28441342444185,106.4048871058092,127.4754878398196,77.64663547121665,97.12363255150623,49.40647730814249,59.00000000000002,69.99999999999999,35.35533905932738,63.24555320336757,72.56031973468693,37.12142238654118,67.35725647619563,90.04998611882181,59.09314681077662,34.71310991541957,45.31004303683679,50.53711507397312,73.66138744281157,28.07133769523639,26.4196896272458,75.66372975210777,45.60701700396553,27.20294101747089,34.20526275297414,82.21921916437786,97.45255255764214,131.7345816405093,52.46903848937963,0,88.29496021857646,55.31726674375735,86.57944328765346,70,18.00000000000001
Bremen,72.33947746562723,130.2497600765545,111.7586685675881,170.9883036935568,52.55473337388364,111.4629983447422,18.43908891458577,80.04998438475801,194.0953373989185,149.2648652563623,36.05551275463983,32.14031735997644,20.80865204668487,110.1362792180669,64.49806198638835,68.26419266350408,95.12623192369185,104.0048075811882,94.99999999999993,55.73149917237111,89.44271909999145,128.0156240464421,105.0190458916858,83.38465086573183,172.4905794529081,102.4207010325548,215.7452201092761,31.32091952673153,48.50773134253944,67.20863039818617,94.42986815621427,68.87670143089019,56.79788728465169,87.65842800324447,96.896852374058,84.72307831990058,151.2117720285031,177.4964788383139,96.54014708917728,112.0401713672378,105.3233117595531,111.8302284715542,83.63013810822022,60.7289058027559,84.72307831990051,81.02468759581852,115.1173314492653,94.19129471453297,107.2287274940816,88.02272433866142,81.6149496109627,219.9863632137229,36.40054944640259,88.29496021857646,0,140.2283851436648,29.99999999999975,37.20215047547663,86.02325267042629
Kempten,160.3277892319358,14.86606874731865,35.80502757993614,34.13209633175219,91.66242414424789,39.69886648255822,158.455040942218,62.80127387243033,64.38167441127956,38.05259518088113,122,108.5587398600407,123.0650234632083,48.27007354458883,178.5721142843977,73.34848328356892,54.70831746635957,168.9289791598825,107.2986486401391,85.00588214941359,175.3168560064891,15.62049935181307,50.32891812864629,128.160056179763,32.38826948140337,154.2011673107569,80.06247560499227,132.8344834747363,152.3450031999737,102.5524256173398,71.58910531638159,122.5397894563232,90.60905032059438,110.4355015382283,117.1537451385999,62.2414652783816,56.08029957124001,39.00000000000013,102.1763181955585,30.0832179129825,47.63402145525804,45.27692569068688,122.8739191203733,82.60750571225354,75.59100475585711,125.7179382586273,35.3836120259081,48.08326112068512,36.24913792078357,130.9198227924253,149.0939301246031,86.82165628459312,106.1178590059185,55.31726674375735,140.2283851436648,0,141.718029904455,114.0175425099137,54.33231082882444
Hamburg,42.57933771208771,129.5569372901351,119.0378091196238,169.0473306503241,50.21951811795887,120.01666550942,38.47076812334245,78.91767862779544,188.2896704548607,142.8985654231701,20.00000000000003,45.96737973824472,24.75883680627965,103.3924562045027,41.23105625617671,76.94153624668533,105.5888251663025,74.00675644831374,73.24616030892005,58.87274411814008,60.1664358259654,131.9393800197651,115.8835622510802,56.85947590331816,172.8380745090618,73.00684899377607,211.5325034125963,9.000000000000014,19.31320791582804,49.7694685525173,110.2587864979476,43.86342439892277,51.24451190127584,65.29931086925816,72.86288492778762,95.38343671728332,141.1559421349311,176.1391495380854,76.02631123499295,116.7604385055143,115.3819743287486,122.0901306412602,58.25804665451817,59.22837157984338,74.14849964766657,55.00000000000014,122.9308748850344,100.6578362572929,113.2166065557522,61.05735008989509,51.97114584074524,214.4621178670024,38.01315561749636,86.57944328765346,29.99999999999975,141.718029904455,0,60.03332407921442,90.44335243676008
Rendsburg,101.0198000393982,106.7754653466797,81.49846624323675,147.0544116985274,45.18849411078001,80.09993757800315,51.26402247190526,62.48199740725323,173.5655495770978,131.0267148332736,52.9528091794949,19.10497317454279,36.40054944640277,95.13148795220224,99.63934965664924,41.2310562561766,63.03173803727769,129.2942380773405,101.6513649687007,39.82461550347975,119.230868486311,100.0199980003999,72.06247289678588,99.02019995940222,146.2497863246302,123.685083983478,193.0025906561877,56.08029957123977,79.1770168672702,72.78049189171504,58.52349955359812,84,51.478150704935,96.10411021387171,106.8877916321597,53.23532661682466,137.2770920437929,152.7776161615307,101.1928851253881,84.17244204607589,72.99999999999999,79.05694150420949,97.25224933131366,48.82622246293481,77.93587107359485,96.04686356149273,84.21401308570917,65.96969000988257,78.44743462982075,104.0192289915667,104.9237818609299,198.539668580362,35.22782990761711,70,37.20215047547663,114.0175425099137,60.03332407921442,0,60.92618484691126
Kiel,116.400171821179,45.88027898781786,29.15475947422651,86.40023148117139,40.71854614300466,31.24099870362662,104.1729331448434,17.88854381999832,112.6987133910587,71.21797525905943,71.69379331573968,54.23098745182499,69.72087205421347,40.71854614300468,129.7690255800667,19.6977156035922,23.08679276123039,132.7742444904131,79.47955712005447,31.7804971641414,133.4166406412633,42.190046219458,31.38470965295043,92.41753080449617,86.70063436907483,120.6731121667126,132.189258262538,81.93289937503737,103.7545179739176,61.71709649683788,41,82.07313811473277,41.88078318274384,78.71467461661771,88.63972021616493,19.23538406167134,80.28075734570518,92.41753080449618,75.8946638440411,26.47640458974747,29.41088233970549,35.4682957019364,87.92041856133307,32.2490309931942,43.01162633521313,89.40357934669058,33.28663395418647,11.31370849898476,22.84731931759173,96.51942809610924,109.6220780682432,137.6154061142865,53.15072906367325,18.00000000000001,86.02325267042629,54.33231082882444,90.44335243676008,60.92618484691126,0
