Augsburg,0,145.8706763204001,144.7147600869307,181.3472145725924,76.94261601558395,146.9653246165575,76.23505143258539,100.2953527545649,194.5115232167318,150.7181902809547,49.68949686430653,84.08754869919603,64.23988272401405,114.3699437640187,29.45350023234597,107.7749042315916,135.1979233262647,32.93819722396854,63.85573953540315,87.96429894770685,18.40133421502255,153.3464477073787,145.1204647734176,39.27306976786407,187.7558028113288,37.58732380495269,219.1263966277036,44.67507369001279,23.69449832646009,57.51931274950809,144.1131070619172,38.09120693762475,74.37150335573305,56.7298815559955,57.78461830889924,125.9800210347454,143.7910879050144,188.8093357240077,68.8229941590791,140.0748245821826,144.0667747226963,150.5704454832029,43.94925570645688,84.11487168676871,84.74935179294548,39.95182813618653,148.9134080379106,127.0683492565708,138.0784545100736,40.23164272518581,19.08927130470584,220.1428055512263,71.55421431357669,106.1369793441641,71.87899524594253,159.7381339396164,42.32310112047567,100.5328128946815,115.8210559241253
Bielefeld,145.8706763204001,0,35.46855290593374,40.64898803220528,79.64579727913834,40.39678004146972,148.101949269156,50.81568067431866,66.96417608560972,30.76491852927493,109.1961865649594,98.83210587356571,111.7671112346455,33.42019743054971,164.8899462594047,65.18853505367719,51.86138960553896,153.7447821717076,92.24593378022654,74.27833421165455,160.4822153822994,19.87012581233298,50.28835266688166,113.0951705571533,43.06649903849654,138.9878129872735,86.15815823752682,120.1468301625457,138.8018093757298,88.39786066283243,70.85352328797991,108.1196243731462,78.13038667940917,95.48147521311559,102.0038851525115,57.44074212762976,46.49454156075942,47.10261611312999,86.98427488425006,26.82631461701035,47.31116729058172,47.0689470301154,107.948071561098,70.86671838330801,61.2107227588668,110.8049865130546,36.80096386045255,42.1949046041763,33.08289374810902,115.8059236603027,134.2854888737297,91.48804041351491,94.71936647095809,42.95665093315836,129.8068538862424,14.74324045677598,129.0698714111666,106.3956295635627,45.68820305377209
Bochum,144.7147600869307,35.46855290593374,0,69.50631379468734,69.23639497076276,5.191827984758999,128.81617819542,44.97524768426148,99.42107618925857,66.15129097040194,100.0780952441958,79.24474138136706,96.83178168106467,52.13653021027218,158.089919605818,43.25778026969795,19.13957659032275,159.8189745769897,103.5135819787932,59.86169194455456,161.5098811095929,20.03271936512686,14.88803261919005,118.9994411948906,66.05233538116426,147.0197981648141,115.1921148034282,110.1325837590889,132.2312017694098,89.33268304126456,35.86044164384051,109.8811127602433,70.6088897874197,104.046567029744,113.0461677926538,28.13121911838972,80.66398841726897,73.98131957466049,99.12200079627777,9.858493818987162,11.99654987261309,12.22869571953965,114.3845450788347,61.09703229147733,67.18000238928293,116.2108859178876,4.259478699137214,18.23027256585141,7.085472098422068,122.8458581939994,137.2978849416833,121.9881465670146,80.79173737716835,41.05140920391375,111.3264609351503,35.48058180298101,118.4394814649651,81.21734222314718,29.02078723717055
Bremen,181.3472145725924,40.64898803220528,69.50631379468734,0,119.7082979164733,73.24062106532695,188.7112232508912,91.01092784392665,31.41370362252804,33.57251270346084,148.4454887709377,139.4780110844917,152.1043319214431,67.17349247283887,202.5595285265247,105.4505162998417,88.2920036517485,184.6677542050502,122.3624407351596,114.8468876216571,194.4563789220811,49.48069410688763,83.70074381998654,145.6503924388913,13.03704056223291,168.9890656980128,46.06007274739646,159.4555488398842,176.7587520953974,124.8128788222577,104.7934828560023,143.2572062268621,117.6898741234268,127.285218792136,131.5890473910952,95.6894116546579,49.50037439992689,7.527218738983104,116.8718026762936,63.69439005499166,81.14245754088834,78.3287905026549,140.4168019075289,111.0117354140888,97.27327011686509,143.7785822875913,68.83016950288564,81.19118357047626,69.95184891516307,147.4918164871326,167.7932282632924,52.4836160636489,135.0679398757091,82.97987945499364,170.4010030516844,34.06447513205394,168.4205629859985,146.5363927692106,86.0836926198028
Darmstadt,76.94261601558395,79.64579727913834,69.23639497076276,119.7082979164733,0,70.86106595237023,70.59584078422378,28.83500697574041,141.3539853665751,96.38016236310388,30.95846119806851,27.56378338189221,32.68738334121963,57.20605861259263,88.88995786003204,31.11741855166186,58.27686431166668,97.40654508731656,57.39201062910458,11.38523376717063,94.62493665718461,81.27192577087325,68.25949593871832,60.23215179330774,122.5767218527819,87.83923621854537,163.5694103096908,41.41866037367836,62.99578610083834,30.11194240080977,68.24465106922462,47.01185526326953,6.250954523560168,52.86268455085538,63.74506511369911,49.08200201962156,98.42180687822984,126.5342349665439,56.23359556553176,66.30240258153765,67.34141274384342,73.9255247490435,57.19840911668126,8.819745451699543,33.68879267051271,57.18891301819974,73.29055660795073,51.10190796164657,63.10490305346379,65.1074089693896,73.09506166085249,167.3379542146018,16.05067885084527,36.7496954459259,52.40564958129523,91.17557030253445,50.10791243459892,44.9438344267048,40.3231340870424
Essen,146.9653246165575,40.39678004146972,5.191827984758999,73.24062106532695,70.86106595237023,0,128.2938121999884,47.94788693149089,103.5150473073928,71.13358714615092,101.4902566355639,79.07417353708956,97.32495655783326,57.04986810985137,159.4963047271899,43.40598233147244,16.96326443907222,162.9111959175997,107.4138767838331,61.01777382987785,163.9785474256372,23.89067200644216,10.48045179810274,122.2471848126199,69.08122468095257,150.3785700641175,118.6479218882041,111.3193992704767,133.79128824496,92.23364967945206,31.62453290112809,112.701399256386,72.64830084331625,107.6744987505726,116.8697757783275,26.8771521928644,85.8094952225993,77.40011562607521,103.1320330471572,15.03713121320471,7.953104269813025,7.041024225555789,117.7187438295984,62.99551803867931,70.93106145454114,119.4185744587954,4.470112625912933,19.89828305121497,11.35704141686165,126.1993456672643,140.1123334769878,125.6664599632166,81.64651807854126,44.67757537250943,111.0599545296528,39.40339487778139,119.4687655365408,79.82141007209736,31.17808897994842
Freiburg,76.23505143258539,148.101949269156,128.81617819542,188.7112232508912,70.59584078422378,128.2938121999884,0,98.15841138325115,211.7469257500112,166.9386183497718,50.83522061277291,49.88446498956334,38.32497182712673,127.7872633771005,61.26366677658657,85.81829241598221,111.7869274127489,109.0560926968324,109.0479771867087,73.88347896281184,91.60022191970958,145.4426734039942,121.3344341466819,94.62860489175424,190.0653134336768,110.0925090736323,233.4736453361353,43.21124388340564,52.91287043952011,82.59083949335917,109.4017603072891,81.07838251366753,74.41018361028598,101.3652315532122,109.7188726566981,101.5010865000064,168.5761309331719,195.1778563364576,111.0942033747098,129.5145388914623,121.944828539163,128.2904177802692,95.7400384987678,78.70137661820469,101.8522643295733,92.69274328879551,132.0352411517315,111.6302093302269,124.5493335918333,98.97122418970145,88.85193057753372,237.6215347505346,54.56645977902772,106.2863071880923,18.34367794308967,157.8235754471927,38.2288105549269,51.11103347120153,103.7677028601201
Giessen,100.2953527545649,50.81568067431866,44.97524768426148,91.01092784392665,28.83500697574041,47.94788693149089,98.15841138325115,0,113.7338719673396,69.48403211079983,58.9252554475043,50.37075023024119,61.09660047527678,32.32363662045211,115.970387598232,25.89347469175175,40.53841240931656,114.9638186648445,61.36191783855134,24.63472996517449,116.7419098731243,53.62149447419842,48.85663334271766,74.35555581227283,93.74914162211265,102.5660871134056,135.3350470968986,69.74394713030969,89.80768110193836,44.35902816306492,57.23173792893273,64.90861106581855,27.83749101749196,60.52347116359678,70.34351887581768,35.16600354821495,74.40973826902034,97.76508852484953,57.7769935919542,39.78065154200017,46.95512252203144,52.79590371098161,69.91460194189494,20.05179980723642,25.22050653458654,71.50311276697047,49.23147691768902,28.72667948477259,38.08922626981438,78.40614167878992,92.32381289504234,139.5069488319075,44.07008489581145,8.12815908806661,79.8157783264586,62.52319305586111,78.59072614000378,62.34569027378824,17.73074405381658
Hamburg,194.5115232167318,66.96417608560972,99.42107618925857,31.41370362252804,141.3539853665751,103.5150473073928,211.7469257500112,113.7338719673396,0,45.35102059489953,167.790285945783,163.8116466543402,174.033388003891,84.87417303915308,218.3731746558724,131.7589773636394,117.6768203627261,192.6596465800132,131.9712734373512,138.3132526580127,205.5486249469401,79.62604091286592,113.9912971720934,156.5335682615922,41.28867989075327,176.4970507066153,24.94983052202722,178.7219197846341,193.411226294502,140.7203461213439,135.1365755250558,157.0171244375325,138.305494086392,138.2159855490021,140.2039786789934,124.1831601668836,51.35199015983754,30.65813699503635,126.6063914519024,92.57132878904044,111.2965201661942,108.9967744050184,151.415402218431,133.0601796223905,114.1362019510607,155.164958942424,99.19569737750837,109.0958449845528,98.94184476838505,157.4220350084878,178.9816564220146,26.15341302318908,157.2672941208216,105.6247184585355,193.4278453500618,64.12874043184615,187.6322260675899,172.9320075046628,112.228369974465
Hannover,150.7181902809547,30.76491852927493,66.15129097040194,33.57251270346084,96.38016236310388,71.13358714615092,166.9386183497718,69.48403211079983,45.35102059489953,0,122.4393646551377,119.8501597789078,128.9997602522697,39.54995178816874,173.6369035480932,89.9293361476654,81.57297959926366,151.9345691515729,89.87643345744922,94.1057370615713,162.8487222449654,49.77488447561799,80.88298333503799,113.7811307873499,44.30974688057487,136.0849152025052,68.98758233008783,133.3719966891549,148.408297592242,95.7542500156853,101.118474278129,112.8341320827689,93.10761318614452,95.33833033838222,98.83896305101919,85.80055772457297,18.53520028573933,40.9113369372177,84.39332748712647,57.13022044116602,77.87569397339192,77.83361810550328,108.5712707131814,88.27301278199738,68.87920751178227,112.1199738153579,67.56464621950325,70.36873906963996,63.15558521734378,115.2542804496684,136.1455662106083,71.50188818039771,112.3774335356356,61.50066385003486,148.6723382398386,37.9369456447103,142.2852262678287,130.5030932321602,70.82553167029199
Heilbronn,49.68949686430653,109.1961865649594,100.0780952441958,148.4454887709377,30.95846119806851,101.4902566355639,50.83522061277291,58.9252554475043,167.790285945783,122.4393646551377,0,34.93484188772066,18.19477275097787,82.95645233847073,58.02043754448498,59.75429429740413,87.98584528592143,76.06081771889205,58.59698661137004,40.56044568863384,68.05429017094647,112.0962907630754,98.12388108387292,48.12820731119544,152.262681518257,70.71839422279943,190.9608955469473,11.01471371031015,32.41784627714569,31.84486967952047,94.99935153873938,33.23116760979021,31.13291765048414,51.17950427355158,60.38543857212746,78.18835861057286,121.271426048635,155.5083713545748,60.34838132384775,97.24828432740736,97.48103176766648,104.1336899865656,47.79269011446458,39.53684325994294,54.1307246008732,45.58366726367453,104.0848903330963,81.88248855660692,94.03659912944042,53.05265877749127,51.63584969998141,193.9394821026673,21.95830822732333,66.37971485395312,35.9830924857127,121.423243703188,19.98353479120754,52.7726739428235,71.2528925589079
Kaiserslautern,84.08754869919603,98.83210587356571,79.24474138136706,139.4780110844917,27.56378338189221,79.07417353708956,49.88446498956334,50.37075023024119,163.8116466543402,119.8501597789078,34.93484188772066,0,21.1444547254595,81.98394740864681,86.72665049373228,36.04262543476916,63.05146526079928,110.8910360558725,82.37689705221588,25.81052758908125,102.4856687653428,95.55964260266457,72.97122795257808,79.48700722468698,140.3482350167905,104.5833464464972,184.7343669850126,40.02759885683204,63.9820117965162,53.4626349424443,64.6233136555297,64.66584756052558,33.47003080068428,76.64773157844516,87.27344847097845,52.65897541262094,123.9775998589395,145.7649056729673,82.06559202396278,79.63558570974456,73.21556760886506,79.75549985280358,77.75700924649324,33.11257572605865,61.14914585765808,76.59719023358014,82.62692939494686,61.80773040766918,74.74226905801048,84.5530789254376,86.3419216508257,189.375182779722,16.00352922734346,58.36543556278773,32.09294068127899,108.0517973560578,45.72912098457575,19.112474497024,53.95637463003636
Karlsruhe,64.23988272401405,111.7671112346455,96.83178168106467,152.1043319214431,32.68738334121963,97.32495655783326,38.32497182712673,61.09660047527678,174.033388003891,128.9997602522697,18.19477275097787,21.1444547254595,0,89.66634702035154,65.60396711749935,53.96240796746761,82.12062766751386,92.94252315012702,75.03889170322574,37.97402511411044,82.5384989936077,111.4248864529238,92.23555270563881,66.28213067084927,154.4224480688378,88.57861668682925,196.2224943086586,19.58102393630662,43.12232828546065,46.67178580070558,85.45817484083982,51.3329837333148,36.12489544446658,68.041267757537,77.76257381474363,71.80871634527917,130.2564855381403,158.8175590569451,76.12263423020779,95.79086756235444,92.14353267701662,98.7908181011573,65.75576794928789,41.17088202957556,63.59895928269032,63.69343889385467,100.5186199611772,78.78027951338643,91.58999607785566,71.22684495759555,68.91457448390112,200.0249686784648,17.04789905423282,69.15996927599065,20.75031003704001,122.5651084316683,24.58990765378721,36.29695648528759,69.40666363483358
Kassel,114.3699437640187,33.42019743054971,52.13653021027218,67.17349247283887,57.20605861259263,57.04986810985137,127.7872633771005,32.32363662045211,84.87417303915308,39.54995178816874,82.95645233847073,81.98394740864681,89.66634702035154,0,135.4922271747038,56.56128912651003,59.24818954346652,120.4822601142029,58.82573637160511,56.22396916095845,128.1388425662849,47.82281784790225,63.40484411860427,80.08233188970688,73.4840028828047,105.6023091765001,108.0683283957644,93.91792227105418,109.8446165931944,57.64634423331544,79.21584452417427,76.30205103970557,53.64303461978057,62.22016238382778,68.58598916466305,58.99134897721483,42.12628914207766,74.57232934876843,53.57249502725828,42.6744144694125,60.55067064237956,63.87788516598793,74.89102467243151,49.45652450878929,30.14202702185516,77.91483668568617,55.65332387340602,45.54069193386059,45.84095585085492,82.59247469523302,101.6754747269703,111.0107970999243,73.25535470332457,25.31926886801078,109.6107205860577,48.14300093144696,102.8532484391317,94.66927210041248,40.33092844272548
Kempten,29.45350023234597,164.8899462594047,158.089919605818,202.5595285265247,88.88995786003204,159.4963047271899,61.26366677658657,115.970387598232,218.3731746558724,173.6369035480932,58.02043754448498,86.72665049373228,65.60396711749935,135.4922271747038,0,117.2918382548028,145.6801753956791,57.95310673018307,90.78299903497286,98.50644984828811,35.70718797389272,169.5442725897732,155.8484543231262,67.1109767275627,207.7032731480527,66.22594299778437,242.5807073729763,48.42331840215623,26.17356786929704,77.95941826949675,150.8890760870418,61.9284140673829,88.27084999718001,83.11323883905388,85.86615319269733,135.6790327438733,168.6114482651686,209.8769441160163,95.31941274242499,155.0182951909716,155.3304317869294,161.998485947352,71.24861157409006,97.28413939445308,105.3506928288501,67.178566871687,162.1042810684128,139.9014752870184,151.9928431047966,68.84943570950217,48.50749216446642,244.3315261327161,78.57198777191608,122.9126976365997,64.20844742820745,177.9138898413961,41.14778567361183,99.27122338214316,129.212873158085
Koblenz,107.7749042315916,65.18853505367719,43.25778026969795,105.4505162998417,31.11741855166186,43.40598233147244,85.81829241598221,25.89347469175175,131.7589773636394,89.9293361476654,59.75429429740413,36.04262543476916,53.96240796746761,56.56128912651003,117.2918382548028,0,28.41600075739841,128.2971115529613,82.32301096836926,19.84201890002456,125.6234538158959,59.76461140610662,38.58983545421112,89.96772489368489,105.2430098948232,118.0542735347403,151.2889150357317,68.87271857209124,92.13949409433116,58.94535502555277,37.32541278487168,77.61822419165242,35.1277327326338,79.6532141416621,90.28172093088764,18.43503640433327,97.74426706129883,111.3364202003237,79.68121326345928,43.81920258459601,38.26984558648101,44.94055455005437,86.37166421527233,25.87124401614702,48.86041878031315,86.93792314684706,46.75449436052786,25.81791435763856,38.73106038064664,94.63317632129282,104.1251373365157,156.6486983857202,38.78091699721023,31.35156758822513,68.13476635493925,72.90917029295592,76.65804635083815,41.21570540889391,19.53837364912433
Koeln,135.1979233262647,51.86138960553896,19.13957659032275,88.2920036517485,58.27686431166668,16.96326443907222,111.7869274127489,40.53841240931656,117.6768203627261,81.57297959926366,87.98584528592143,63.05146526079928,82.12062766751386,59.24818954346652,145.6801753956791,28.41600075739841,0,153.6394040957051,101.8907285077567,47.55018268251195,152.7364722968292,38.98650714983403,10.17393251659075,113.8252733166932,85.18451226500106,142.1484111441862,134.1426228930856,97.27090274047282,120.4022170480146,82.96826670198476,20.2233111550904,102.8888462374513,61.12116762395877,100.931535187711,110.8689934447179,10.39312534530748,94.10978200467686,92.98661003204754,98.20115815472512,25.19887159566266,10.17936962404555,16.71724387201408,109.6694655201531,51.34174205359765,65.52268618649899,110.8774478246582,21.19030885824469,13.7927880253005,18.83688058139739,118.1380778199525,130.0478908200281,140.7544694567822,67.19683076360816,40.17510773638904,94.81598750440536,54.23200215098322,105.070224236751,62.89235828540856,22.91764484831159
Landshut,32.93819722396854,153.7447821717076,159.8189745769897,184.6677542050502,97.40654508731656,162.9111959175997,109.0560926968324,114.9638186648445,192.6596465800132,151.9345691515729,76.06081771889205,110.8910360558725,92.94252315012702,120.4822601142029,57.95310673018307,128.2971115529613,153.6394040957051,0,62.34565871616041,108.7878029124857,23.11064156036652,164.8018849125263,162.9796637688799,41.08651326006499,192.9574131579688,16.23309397730709,217.6092895087429,74.0892984319932,56.20774435276466,70.80358375671028,165.5896801329493,50.80309660729653,93.20798130525947,58.27002817275958,53.10722971863831,145.5131415825799,141.3512340279826,192.1876493120175,67.82610825376707,153.5508443560184,161.4263537892126,167.5526039833313,46.04046012738829,102.7669195700244,94.03629008263782,43.72572699736124,164.0775295024394,143.4515194534531,152.8241193807255,37.95358592427694,24.66443313347689,217.1365787930649,96.43159850975573,119.0649759535346,103.498882342712,168.3384906506598,73.68832199768394,128.7646068373108,132.1381363827965
Lichtenfels,63.85573953540315,92.24593378022654,103.5135819787932,122.3624407351596,57.39201062910458,107.4138767838331,109.0479771867087,61.36191783855134,131.9712734373512,89.87643345744922,58.59698661137004,82.37689705221588,75.03889170322574,58.82573637160511,90.78299903497286,82.32301096836926,101.8907285077567,62.34565871616041,0,66.63795392940068,73.58600265478742,105.0912242131762,109.871572299014,24.78706378554625,130.6383378984794,46.95800826636845,156.8290258618653,66.06418093831428,69.41966085850981,29.06115485143514,117.9443475661927,30.33287174954187,51.22994711155901,8.063034882480526,9.802231473491636,96.04424019699904,80.74306425703868,129.8864501369425,5.492367650521902,95.84595807512274,107.7343020135677,113.091245455743,19.90978653369093,57.77654556505696,36.59622657430136,23.91096633542982,107.6656287715771,89.53936523675073,96.43838490380476,25.48093834558749,47.12105262789368,157.1877924964902,66.68528304057568,62.83315508685254,94.50084343027446,106.9638057854527,72.82345376717419,101.1884835712325,79.00686512103292
