Augsburg,0,145.8706763204001,144.7147600869307,181.3472145725924,76.94261601558395,146.9653246165575,76.23505143258539,100.2953527545649,194.5115232167318,150.7181902809547,49.68949686430653,84.08754869919603,64.23988272401405,114.3699437640187,29.45350023234597,107.7749042315916,135.1979233262647,32.93819722396854,63.85573953540315,87.96429894770685,18.40133421502255,153.3464477073787,145.1204647734176,39.27306976786407,187.7558028113288,37.58732380495269,219.1263966277036,44.67507369001279,23.69449832646009,57.51931274950809,144.1131070619172,38.09120693762475,74.37150335573305,56.7298815559955,57.78461830889924,125.9800210347454,143.7910879050144,188.8093357240077,68.8229941590791,140.0748245821826,144.0667747226963,150.5704454832029,43.94925570645688,84.11487168676871,84.74935179294548,39.95182813618653,148.9134080379106,127.0683492565708,138.0784545100736,40.23164272518581,19.08927130470584,220.1428055512263,71.55421431357669,106.1369793441641,71.87899524594253,159.7381339396164,42.32310112047567,100.5328128946815,115.8210559241253
Mainz,87.96429894770685,74.27833421165455,59.86169194455456,114.8468876216571,11.38523376717063,61.01777382987785,73.88347896281184,24.63472996517449,138.3132526580127,94.1057370615713,40.56044568863384,25.81052758908125,37.97402511411044,56.22396916095845,98.50644984828811,19.84201890002456,47.55018268251195,108.7878029124857,66.63795392940068,0,105.7832358839686,73.51734703599617,57.64449592478606,71.3025294789868,116.6301318843996,99.07937333298383,159.6525039223677,50.31276356546097,72.95883251675258,40.71252462319679,56.8645620029443,58.32783795885441,16.24468617624449,62.8128491817261,73.66448513902652,38.0420678294396,98.28456571006433,121.3794180566275,64.87000604372592,58.010008507061,56.93185799120598,63.57838305700894,68.07077126698017,9.303779931101204,38.10416359595221,68.25828163552525,63.77226648772839,41.63341473759438,54.15769585692419,76.11736233680165,84.47805086631757,164.016849915046,21.20213515220624,32.70315867204059,55.55896685193935,84.64531741850097,58.57892626587685,39.75204248978872,31.60625381212201
Muenchen,18.40133421502255,160.4822153822994,161.5098811095929,194.4563789220811,94.62493665718461,163.9785474256372,91.60022191970958,116.7419098731243,205.5486249469401,162.8487222449654,68.05429017094647,102.4856687653428,82.5384989936077,128.1388425662849,35.70718797389272,125.6234538158959,152.7364722968292,23.11064156036652,73.58600265478742,105.7832358839686,0,169.1517037789737,162.5652735135792,49.10241496318302,201.5948230303862,35.22468004870538,230.3860403432857,62.9581537538722,40.81588674462149,72.93864202841274,162.1976665627534,52.53917120635199,91.67427825653526,67.53398606279386,65.80883903215118,143.7065109570528,154.3245111910917,201.9680445755208,78.94306864052503,156.4144071668449,161.4001188243958,167.8377861132269,54.2908452536706,101.4577772410673,99.32193259804697,50.74334380992186,165.7382671442826,144.1155440985732,154.755285217317,48.20678797264197,26.70524800588845,230.7526694250542,89.87063021066129,122.1237004529576,89.08864885306829,174.6605017955255,60.01100300221744,118.8095919058305,132.8007393190899
Muenster,153.3464477073787,19.87012581233298,20.03271936512686,49.48069410688763,81.27192577087325,23.89067200644216,145.4426734039942,53.62149447419842,79.62604091286592,49.77488447561799,112.0962907630754,95.55964260266457,111.4248864529238,47.82281784790225,169.5442725897732,59.76461140610662,38.98650714983403,164.8018849125263,105.0912242131762,73.51734703599617,169.1517037789737,0,34.36975856569934,123.7277559451982,46.40073654155313,150.8512396679591,95.18184716894331,122.6882708938779,143.3973040281888,96.21454394457142,55.5150069241298,116.6774664677329,81.28506858173945,107.1331770475435,114.8803283827874,47.13596450989802,66.26753761687216,54.00130103313049,100.1403483174098,15.94607687730876,31.71790193382543,29.58886206033644,118.7712773904347,72.57247947797377,70.77329316016149,121.1730626060549,19.58339643239374,34.04151345979331,21.47852329606749,127.0042833470573,143.7390473312257,101.959208935534,94.70948975018848,47.22084190689124,127.5268213298288,15.51771090842368,131.3599912202253,99.62661639428637,42.04293958097559
Neuss,145.1204647734176,50.28835266688166,14.88803261919005,83.70074381998654,68.25949593871832,10.48045179810274,121.3344341466819,48.85663334271766,113.9912971720934,80.88298333503799,98.12388108387292,72.97122795257808,92.23555270563881,63.40484411860427,155.8484543231262,38.58983545421112,10.17393251659075,162.9796637688799,109.871572299014,57.64449592478606,162.5652735135792,34.36975856569934,0,122.8627101729583,79.29928630927455,151.1639184842953,129.0208924699834,107.4420288364388,130.5416801988721,92.19974197621661,21.14560984138982,112.3215323319693,70.89479293717882,109.3694417838697,119.0560130499202,20.42985404829174,94.91781096323648,87.77692814732063,105.9362323527006,23.87344953242648,3.044525496379776,7.025966688202665,118.5791562638266,61.10940301053195,73.29979791379215,119.9474532204749,14.87128736376069,20.33740516913721,18.41883821155949,127.066695096789,139.5829662301468,136.1057604993423,77.37071717433084,47.28478230545085,104.5773774495246,49.88366975917834,115.242461105994,71.78204763265551,31.15800422847502
Nuernburg,39.27306976786407,113.0951705571533,118.9994411948906,145.6503924388913,60.23215179330774,122.2471848126199,94.62860489175424,74.35555581227283,156.5335682615922,113.7811307873499,48.12820731119544,79.48700722468698,66.28213067084927,80.08233188970688,67.1109767275627,89.96772489368489,113.8252733166932,41.08651326006499,24.78706378554625,71.3025294789868,49.10241496318302,123.7277559451982,122.8627101729583,0,153.2214135027277,28.32335260981343,181.3365262285604,51.9766129331566,48.29221033390024,31.08177734883614,127.1859117472001,15.01564727514704,55.11514907973441,18.4429626221309,18.75571529839888,106.2954359978494,105.4105332655556,153.1735918301293,29.99265970132011,112.5337894342597,121.1539808312661,127.1274969726097,5.233964994799166,64.09749967585626,52.95583729292062,3.044498231759085,123.252698534412,103.0213722487385,111.9705229497264,5.066072347390685,22.45103012781574,181.8706635135488,63.64655944976165,78.10122935813955,82.91042815370731,127.5921784402999,56.53407801690948,98.50919069011165,91.79453946220872
Oldenburg,187.7558028113288,43.06649903849654,66.05233538116426,13.03704056223291,122.5767218527819,69.08122468095257,190.0653134336768,93.74914162211265,41.28867989075327,44.30974688057487,152.262681518257,140.3482350167905,154.4224480688378,73.4840028828047,207.7032731480527,105.2430098948232,85.18451226500106,192.9574131579688,130.6383378984794,116.6301318843996,201.5948230303862,46.40073654155313,79.29928630927455,153.2214135027277,0,177.5339680747967,50.24637592552973,163.2117935209281,181.6772669593762,130.5854964856094,100.0046017847877,149.7354923452075,121.1904052256063,135.0358630263591,140.0900819661804,93.53495061474973,61.39550197726621,10.63204242527013,125.177077310225,61.90320384335717,77.02380859201348,73.29326090888436,147.996978482511,113.7718950155686,103.0796871939248,151.1818827368571,64.61167931145296,79.9806928174266,67.80234354950666,155.3875201948726,175.0664091667147,58.2439964767011,137.3976518474563,85.98121649288385,171.8822003266727,32.34320137747369,172.1316430824303,145.759666991349,86.4098545290281
Regensburg,37.58732380495269,138.9878129872735,147.0197981648141,168.9890656980128,87.83923621854537,150.3785700641175,110.0925090736323,102.5660871134056,176.4970507066153,136.0849152025052,70.71839422279943,104.5833464464972,88.57861668682925,105.6023091765001,66.22594299778437,118.0542735347403,142.1484111441862,16.23309397730709,46.95800826636845,99.07937333298383,35.22468004870538,150.8512396679591,151.1639184842953,28.32335260981343,177.5339680747967,0,201.4466998125133,71.1089130078047,57.82047134901489,59.33354693531646,155.337253317825,40.93824230605371,83.02386177972456,43.73729072294775,37.44753496682235,134.5774772382279,125.2134966708491,176.4992269313053,52.38409486310542,140.2745738200561,149.429559361128,155.360077093368,32.66139125641794,92.21358859203291,80.34864816961554,31.28567768258977,151.2638877036773,131.2672044488841,139.9653818931399,24.17982530988923,21.2445346853625,200.920599687814,89.27116599450092,106.011092087122,101.9336075432435,153.6604901005973,72.6860103041551,123.1826967428601,120.0705707151906
Rendsburg,219.1263966277036,86.15815823752682,115.1921148034282,46.06007274739646,163.5694103096908,118.6479218882041,233.4736453361353,135.3350470968986,24.94983052202722,68.98758233008783,190.9608955469473,184.7343669850126,196.2224943086586,108.0683283957644,242.5807073729763,151.2889150357317,134.1426228930856,217.6092895087429,156.8290258618653,159.6525039223677,230.3860403432857,95.18184716894331,129.0208924699834,181.3365262285604,50.24637592552973,201.4466998125133,0,201.9462049940218,217.3958397613866,164.7371461446218,149.9391597340018,181.4814097321213,160.9252422313709,162.9833218303664,165.1222565693029,141.7267778610698,76.2887826989098,41.24782711658864,151.4461378533728,109.7277819823787,126.5960101555706,123.260113529658,176.2007201468052,155.0665378040146,137.8047596513555,179.9210651774984,114.1910771343303,127.2440733186687,115.9568549939494,182.2939080355391,203.7875403431218,9.905447043423271,179.2899559877977,127.2121136667855,215.1302876436326,79.95821269655465,210.8945217121096,192.4503619880502,131.8296353989205
Stuttgart,44.67507369001279,120.1468301625457,110.1325837590889,159.4555488398842,41.41866037367836,111.3193992704767,43.21124388340564,69.74394713030969,178.7219197846341,133.3719966891549,11.01471371031015,40.02759885683204,19.58102393630662,93.91792227105418,48.42331840215623,68.87271857209124,97.27090274047282,74.0892984319932,66.06418093831428,50.31276356546097,62.9581537538722,122.6882708938779,107.4420288364388,51.9766129331566,163.2117935209281,71.1089130078047,201.9462049940218,0,24.05631494561829,41.26178169312637,102.9132695720063,37.96111793512238,42.03189954396618,58.27421004250736,66.51092775967503,87.25572131622067,131.8937740850843,166.5115997054951,68.44238052987929,107.6722622244022,106.9668422472535,113.6399246373269,52.69610390585984,50.13451014598935,64.89071059319292,49.83679744627459,114.0739873416069,91.90413930766479,104.2528786540992,56.56950071800314,50.64513464131068,204.8738218284128,30.15863910337629,77.28262542813839,31.18892464239415,132.2659511793056,8.968830325999688,55.8604060801445,81.50069933684945
Ulm,23.69449832646009,138.8018093757298,132.2312017694098,176.7587520953974,62.99578610083834,133.79128824496,52.91287043952011,89.80768110193836,193.411226294502,148.408297592242,32.41784627714569,63.9820117965162,43.12232828546065,109.8446165931944,26.17356786929704,92.13949409433116,120.4022170480146,56.20774435276466,69.41966085850981,72.95883251675258,40.81588674462149,143.3973040281888,130.5416801988721,48.29221033390024,181.6772669593762,57.82047134901489,217.3958397613866,24.05631494561829,0,52.69119389719008,126.8385703172137,39.20479119127631,62.14893361060299,61.41058235671615,66.39111422201363,110.5740565392962,144.3355243771235,184.0352171495333,73.3276871550535,128.9506046960416,129.8890250699215,136.5372143090879,51.29476840214223,71.26793845426032,79.75010096886837,47.41858657584866,136.2844268424107,114.0897890014748,126.0412068615322,51.46282577616265,36.69872925561143,219.4692899116241,53.80353926459106,96.74081200485217,48.33941957751288,151.7578408523108,19.34062037250569,78.92905892555054,103.2818083731796
Wuerzburg,57.51931274950809,88.39786066283243,89.33268304126456,124.8128788222577,30.11194240080977,92.23364967945206,82.59083949335917,44.35902816306492,140.7203461213439,95.7542500156853,31.84486967952047,53.4626349424443,46.67178580070558,57.64634423331544,77.95941826949675,58.94535502555277,82.96826670198476,70.80358375671028,29.06115485143514,40.71252462319679,72.93864202841274,96.21454394457142,92.19974197621661,31.08177734883614,130.5854964856094,59.33354693531646,164.7371461446218,41.26178169312637,52.69119389719008,0,96.11559553778089,20.59805907079233,24.47874519973566,23.25152964605991,34.02809400693079,75.24455563883761,92.00583995269329,132.1916952727128,29.5266491833852,83.67607907180023,90.62345705364694,96.75912115153892,27.45239275015678,33.08233290085513,27.56144531018483,28.07348838476581,93.58968023197684,72.66984456307813,82.42025235208251,35.68975762449256,47.98318120324812,166.78467250452,37.66235740862185,49.24096273759935,66.80830062569601,102.2189217461096,49.42651410300115,72.41012965135046,61.34335178691691
Aachen,144.1131070619172,70.85352328797991,35.86044164384051,104.7934828560023,68.24465106922462,31.62453290112809,109.4017603072891,57.23173792893273,135.1365755250558,101.118474278129,94.99935153873938,64.6233136555297,85.45817484083982,79.21584452417427,150.8890760870418,37.32541278487168,20.2233111550904,165.5896801329493,117.9443475661927,56.8645620029443,162.1976665627534,55.5150069241298,21.14560984138982,127.1859117472001,100.0046017847877,155.337253317825,149.9391597340018,102.9132695720063,126.8385703172137,96.11559553778089,0,114.9417959459035,72.45260781106218,116.047160645501,126.432941640315,22.06582020112927,114.184252240532,108.7232957248515,114.7286445712701,44.05798288168978,23.88264321879716,26.71136088259912,123.4655892029893,63.12379973383158,82.41731959102816,124.1649965087973,35.98306904900746,33.69119634711284,37.96325656182899,131.7920491364912,141.3390573194235,157.1484992661032,73.12577253020282,58.54304477836395,94.12803221711741,71.02744368408112,109.7420991414214,58.35826367613132,40.79386686160516
Ansbach,38.09120693762475,108.1196243731462,109.8811127602433,143.2572062268621,47.01185526326953,112.701399256386,81.07838251366753,64.90861106581855,157.0171244375325,112.8341320827689,33.23116760979021,64.66584756052558,51.3329837333148,76.30205103970557,61.9284140673829,77.61822419165242,102.8888462374513,50.80309660729653,30.33287174954187,58.32783795885441,52.53917120635199,116.6774664677329,112.3215323319693,15.01564727514704,149.7354923452075,40.93824230605371,181.4814097321213,37.96111793512238,39.20479119127631,20.59805907079233,114.9417959459035,0,42.49110634539591,22.27979352430158,28.83534382662771,94.71150782546458,106.801164762041,150.7181987561564,34.12323924926586,104.2719136915013,110.8533437344199,117.0776975067111,14.76865146251641,51.97993258718461,46.90894029071207,12.36048331110702,114.1355962740428,93.03942336580097,102.9897510625676,20.04211019728548,27.41858079449515,182.8290731597102,48.93777363079025,69.81614281200177,68.4645099288259,122.1912087340977,43.53810853934679,83.62993815164013,81.69008971745586
Aschaffenburg,74.37150335573305,78.13038667940917,70.6088897874197,117.6898741234268,6.250954523560168,72.64830084331625,74.41018361028598,27.83749101749196,138.305494086392,93.10761318614452,31.13291765048414,33.47003080068428,36.12489544446658,53.64303461978057,88.27084999718001,35.1277327326338,61.12116762395877,93.20798130525947,51.22994711155901,16.24468617624449,91.67427825653526,81.28506858173945,70.89479293717882,55.11514907973441,121.1904052256063,83.02386177972456,160.9252422313709,42.03189954396618,62.14893361060299,24.47874519973566,72.45260781106218,42.49110634539591,0,46.88820223875801,57.76899463109141,52.44783612471415,94.18529618069866,124.6620487773474,49.99744135564723,66.8355724955166,69.73951701991199,76.21283928271583,51.82840351061417,9.785909480958466,28.31195380751513,52.07254579619884,74.75899008628409,52.75392409928881,64.17730944392864,59.90107951190936,69.17699677990295,164.3796090138578,20.51422792317815,35.25322415033896,56.45749027020505,90.29569738029709,50.94148502775154,51.13906028979635,41.59957999135176
Bamberg,56.7298815559955,95.48147521311559,104.046567029744,127.285218792136,52.86268455085538,107.6744987505726,101.3652315532122,60.52347116359678,138.2159855490021,95.33833033838222,51.17950427355158,76.64773157844516,68.041267757537,62.22016238382778,83.11323883905388,79.6532141416621,100.931535187711,58.27002817275958,8.063034882480526,62.8128491817261,67.53398606279386,107.1331770475435,109.3694417838697,18.4429626221309,135.0358630263591,43.73729072294775,162.9833218303664,58.27421004250736,61.41058235671615,23.25152964605991,116.047160645501,22.27979352430158,46.88820223875801,0,10.88320809555458,94.4089401719114,87.20934100369541,134.8108574873657,12.21318748808097,96.90038869549724,107.3987173527397,113.0323993330578,13.24374415953532,54.3532848980914,36.92601955172442,16.95412751697129,108.2588096424301,89.14188444710668,96.96357789610104,20.38742603916259,40.85088143923429,163.6519980111786,60.75815525918078,63.02003495934805,87.15513059400729,110.0962814979475,64.87574547120795,95.63940922097895,78.251480649353
Bayreuth,57.78461830889924,102.0038851525115,113.0461677926538,131.5890473910952,63.74506511369911,116.8697757783275,109.7188726566981,70.34351887581768,140.2039786789934,98.83896305101919,60.38543857212746,87.27344847097845,77.76257381474363,68.58598916466305,85.86615319269733,90.28172093088764,110.8689934447179,53.10722971863831,9.802231473491636,73.66448513902652,65.80883903215118,114.8803283827874,119.0560130499202,18.75571529839888,140.0900819661804,37.44753496682235,165.1222565693029,66.51092775967503,66.39111422201363,34.02809400693079,126.432941640315,28.83534382662771,57.76899463109141,10.88320809555458,0,104.6698300982208,88.8613237400116,139.105036661585,15.03845598220411,105.4985170718455,116.9834878189352,122.4455437648843,15.09641011336431,65.13620514811156,45.94761516104158,19.0283672188511,117.2167042778793,98.74969462117231,105.9642990087029,17.80480024390575,39.9295790932545,165.1440893738668,71.3286780213521,72.21913837771983,96.30016506079227,116.7286316285719,72.37181104127248,106.3122898341067,88.0551577518773
Bonn,125.9800210347454,57.44074212762976,28.13121911838972,95.6894116546579,49.08200201962156,26.8771521928644,101.5010865000064,35.16600354821495,124.1831601668836,85.80055772457297,78.18835861057286,52.65897541262094,71.80871634527917,58.99134897721483,135.6790327438733,18.43503640433327,10.39312534530748,145.5131415825799,96.04424019699904,38.0420678294396,143.7065109570528,47.13596450989802,20.42985404829174,106.2954359978494,93.53495061474973,134.5774772382279,141.7267778610698,87.25572131622067,110.5740565392962,75.24455563883761,22.06582020112927,94.71150782546458,52.44783612471415,94.4089401719114,104.6698300982208,0,96.76641080069886,100.8116871635337,92.73421711168007,31.99900001557627,20.56020581836061,27.1065310745459,102.3634745783598,42.77051568791145,60.3584668144787,103.303930748091,30.84035182059068,15.44231917609579,25.81713816496904,110.7708841521424,121.6169170798878,147.9478388061941,57.12080057842054,36.80519592551799,84.45091017138412,61.84893282339632,94.93505976566459,53.10748028405121,19.16340027205582
Braunschweig,143.7910879050144,46.49454156075942,80.66398841726897,49.50037439992689,98.42180687822984,85.8094952225993,168.5761309331719,74.40973826902034,51.35199015983754,18.53520028573933,121.271426048635,123.9775998589395,130.2564855381403,42.12628914207766,168.6114482651686,97.74426706129883,94.10978200467686,141.3512340279826,80.74306425703868,98.28456571006433,154.3245111910917,66.26753761687216,94.91781096323648,105.4105332655556,61.39550197726621,125.2134966708491,76.2887826989098,131.8937740850843,144.3355243771235,92.00583995269329,114.184252240532,106.801164762041,94.18529618069866,87.20934100369541,88.8613237400116,96.76641080069886,0,56.28148684399343,75.42775974534547,71.09049274355225,91.87365420066084,92.74259367106266,100.3408048076179,91.15057523542839,67.23196605468603,104.1578911537647,82.66552111692836,81.6807985786207,76.62179947224195,106.1495662119934,127.8335505854266,76.46019455187529,114.4017087411872,67.09534424583757,150.629324707476,55.83068557668062,140.5918402861508,136.7343603807397,79.81262093728691
Bremen,188.8093357240077,47.10261611312999,73.98131957466049,7.527218738983104,126.5342349665439,77.40011562607521,195.1778563364576,97.76508852484953,30.65813699503635,40.9113369372177,155.5083713545748,145.7649056729673,158.8175590569451,74.57232934876843,209.8769441160163,111.3364202003237,92.98661003204754,192.1876493120175,129.8864501369425,121.3794180566275,201.9680445755208,54.00130103313049,87.77692814732063,153.1735918301293,10.63204242527013,176.4992269313053,41.24782711658864,166.5115997054951,184.0352171495333,132.1916952727128,108.7232957248515,150.7181987561564,124.6620487773474,134.8108574873657,139.105036661585,100.8116871635337,56.28148684399343,0,124.3955709018303,68.85661051856594,85.34848016959087,82.07006151658224,147.9399031555592,117.801098917795,104.6399154644161,151.2968233193956,72.94339849963474,86.65194313742175,74.99663321001961,155.0190290543765,175.3086524972647,48.60037222472184,141.7712045529829,89.78470810716995,176.8948963590743,38.96514197327092,175.4714003564276,152.2703171647397,92.11180064126519
Coburg,68.8229941590791,86.98427488425006,99.12200079627777,116.8718026762936,56.23359556553176,103.1320330471572,111.0942033747098,57.7769935919542,126.6063914519024,84.39332748712647,60.34838132384775,82.06559202396278,76.12263423020779,53.57249502725828,95.31941274242499,79.68121326345928,98.20115815472512,67.82610825376707,5.492367650521902,64.87000604372592,78.94306864052503,100.1403483174098,105.9362323527006,29.99265970132011,125.177077310225,52.38409486310542,151.4461378533728,68.44238052987929,73.3276871550535,29.5266491833852,114.7286445712701,34.12323924926586,49.99744135564723,12.21318748808097,15.03845598220411,92.73421711168007,75.42775974534547,124.3955709018303,0,91.25726841450532,103.7233335566194,108.9419909627295,24.98176243679598,55.80089472784986,32.68692541517913,28.89825006810352,103.2418209057694,85.60169810929519,92.06378475729362,30.91682187194839,52.40588710365059,151.885924812444,66.65009028285314,58.72538076802033,95.99871394953379,101.7144101886497,75.59038473371668,100.640225172388,75.28427412883016
