Augsburg,0,145.8706763204001,144.7147600869307,181.3472145725924,76.94261601558395,146.9653246165575,76.23505143258539,100.2953527545649,194.5115232167318,150.7181902809547,49.68949686430653,84.08754869919603,64.23988272401405,114.3699437640187,29.45350023234597,107.7749042315916,135.1979233262647,32.93819722396854,63.85573953540315,87.96429894770685,18.40133421502255,153.3464477073787,145.1204647734176,39.27306976786407,187.7558028113288,37.58732380495269,219.1263966277036,44.67507369001279,23.69449832646009,57.51931274950809,144.1131070619172,38.09120693762475,74.37150335573305,56.7298815559955,57.78461830889924,125.9800210347454,143.7910879050144,188.8093357240077,68.8229941590791,140.0748245821826,144.0667747226963,150.5704454832029,43.94925570645688,84.11487168676871,84.74935179294548,39.95182813618653,148.9134080379106,127.0683492565708,138.0784545100736,40.23164272518581,19.08927130470584,220.1428055512263,71.55421431357669,106.1369793441641,71.87899524594253,159.7381339396164,42.32310112047567,100.5328128946815,115.8210559241253
Dortmund,140.0748245821826,26.82631461701035,9.858493818987162,63.69439005499166,66.30240258153765,15.03713121320471,129.5145388914623,39.78065154200017,92.57132878904044,57.13022044116602,97.24828432740736,79.63558570974456,95.79086756235444,42.6744144694125,155.0182951909716,43.81920258459601,25.19887159566266,153.5508443560184,95.84595807512274,58.010008507061,156.4144071668449,15.94607687730876,23.87344953242648,112.5337894342597,61.90320384335717,140.2745738200561,109.7277819823787,107.6722622244022,128.9506046960416,83.67607907180023,44.05798288168978,104.2719136915013,66.8355724955166,96.90038869549724,105.4985170718455,31.99900001557627,71.09049274355225,68.85661051856594,91.25726841450532,0,20.83725254070307,22.07809640364949,107.7680761890873,57.75232964907751,59.98887931297646,109.8310795336821,12.99698307929127,18.1438408183585,6.375493222742113,116.1667640069524,131.6053165282865,116.0076487567607,79.20837172215229,34.52940127233219,111.6301917063347,29.89734747102121,116.2356367765952,83.87602127332606,26.40887265073719
Duesseldorf,144.0667747226963,47.31116729058172,11.99654987261309,81.14245754088834,67.34141274384342,7.953104269813025,121.944828539163,46.95512252203144,111.2965201661942,77.87569397339192,97.48103176766648,73.21556760886506,92.14353267701662,60.55067064237956,155.3304317869294,38.26984558648101,10.17936962404555,161.4263537892126,107.7343020135677,56.93185799120598,161.4001188243958,31.71790193382543,3.044525496379776,121.1539808312661,77.02380859201348,149.429559361128,126.5960101555706,106.9668422472535,129.8890250699215,90.62345705364694,23.88264321879716,110.8533437344199,69.73951701991199,107.3987173527397,116.9834878189352,20.56020581836061,91.87365420066084,85.34848016959087,103.7233335566194,20.83725254070307,0,6.676357167813451,116.808651950593,59.96762214388312,71.14080649900329,118.2577555425983,12.42105035589649,18.25683319842923,15.38856553693008,125.300158047452,138.1716122033975,133.5865808458355,76.98802633442089,45.01040394065609,104.995356931689,47.23380278227575,114.8845843870025,72.80824537556714,29.35993236938041
Duisburg,150.5704454832029,47.0689470301154,12.22869571953965,78.3287905026549,73.9255247490435,7.041024225555789,128.2904177802692,52.79590371098161,108.9967744050184,77.83361810550328,104.1336899865656,79.75549985280358,98.7908181011573,63.87788516598793,161.998485947352,44.94055455005437,16.71724387201408,167.5526039833313,113.091245455743,63.57838305700894,167.8377861132269,29.58886206033644,7.025966688202665,127.1274969726097,73.29326090888436,155.360077093368,123.260113529658,113.6399246373269,136.5372143090879,96.75912115153892,26.71136088259912,117.0776975067111,76.21283928271583,113.0323993330578,122.4455437648843,27.1065310745459,92.74259367106266,82.07006151658224,108.9419909627295,22.07809640364949,6.676357167813451,0,122.7104911959327,66.45604722845684,76.51354714278594,124.2547468899201,10.2932091904451,24.11290276038366,18.04123123664519,131.2020421603018,144.4348783484046,130.5640349304971,83.66433546057792,50.25837202588219,111.456487639038,44.9263123751748,121.5608382649299,78.80762989108619,35.41583889787626
Erlangen,43.94925570645688,107.948071561098,114.3845450788347,140.4168019075289,57.19840911668126,117.7187438295984,95.7400384987678,69.91460194189494,151.415402218431,108.5712707131814,47.79269011446458,77.75700924649324,65.75576794928789,74.89102467243151,71.24861157409006,86.37166421527233,109.6694655201531,46.04046012738829,19.90978653369093,68.07077126698017,54.2908452536706,118.7712773904347,118.5791562638266,5.233964994799166,147.996978482511,32.66139125641794,176.2007201468052,52.69610390585984,51.29476840214223,27.45239275015678,123.4655892029893,14.76865146251641,51.82840351061417,13.24374415953532,15.09641011336431,102.3634745783598,100.3408048076179,147.9399031555592,24.98176243679598,107.7680761890873,116.808651950593,122.7104911959327,0,60.52388898224989,48.02618578601842,4.070660872169001,118.6321136379505,98.62640060721077,107.3379059327442,8.492202408679413,27.6085819241771,176.7984000505159,61.79589848570718,73.4093395554579,83.21913109563654,122.4675374174218,57.95580492891305,96.85364352033773,87.45616932341366
Frankfurt,84.11487168676871,70.86671838330801,61.09703229147733,111.0117354140888,8.819745451699543,62.99551803867931,78.70137661820469,20.05179980723642,133.0601796223905,88.27301278199738,39.53684325994294,33.11257572605865,41.17088202957556,49.45652450878929,97.28413939445308,25.87124401614702,51.34174205359765,102.7669195700244,57.77654556505696,9.303779931101204,101.4577772410673,72.57247947797377,61.10940301053195,64.09749967585626,113.7718950155686,92.21358859203291,155.0665378040146,50.13451014598935,71.26793845426032,33.08233290085513,63.12379973383158,51.97993258718461,9.785909480958466,54.3532848980914,65.13620514811156,42.77051568791145,91.15057523542839,117.801098917795,55.80089472784986,57.75232964907751,59.96762214388312,66.45604722845684,60.52388898224989,0,28.97974683821635,61.0688546911769,65.21334558248805,43.12127328673657,54.79151765704857,68.76537603804577,78.85660987998465,158.9813904108583,24.23354399200239,28.03186233180773,60.40785334253379,82.35728209827181,58.87335507294498,48.56414009412107,32.08122863085472
Fulda,84.74935179294548,61.2107227588668,67.18000238928293,97.27327011686509,33.68879267051271,70.93106145454114,101.8522643295733,25.22050653458654,114.1362019510607,68.87920751178227,54.1307246008732,61.14914585765808,63.59895928269032,30.14202702185516,105.3506928288501,48.86041878031315,65.52268618649899,94.03629008263782,36.59622657430136,38.10416359595221,99.32193259804697,70.77329316016149,73.29979791379215,52.95583729292062,103.0796871939248,80.34864816961554,137.8047596513555,64.89071059319292,79.75010096886837,27.56144531018483,82.41731959102816,46.90894029071207,28.31195380751513,36.92601955172442,45.94761516104158,60.3584668144787,67.23196605468603,104.6399154644161,32.68692541517913,59.98887931297646,71.14080649900329,76.51354714278594,48.02618578601842,28.97974683821635,0,50.4073629431074,71.37678191265927,52.96281934210273,60.09453129403109,56.32825580977313,73.32872173409351,140.2783828783907,48.79452202320815,26.27167515817407,84.25600076897584,75.34086512661143,73.71069823293811,77.50145755107998,42.60512147436647
Fuerth,39.95182813618653,110.8049865130546,116.2108859178876,143.7785822875913,57.18891301819974,119.4185744587954,92.69274328879551,71.50311276697047,155.164958942424,112.1199738153579,45.58366726367453,76.59719023358014,63.69343889385467,77.91483668568617,67.178566871687,86.93792314684706,110.8774478246582,43.72572699736124,23.91096633542982,68.25828163552525,50.74334380992186,121.1730626060549,119.9474532204749,3.044498231759085,151.1818827368571,31.28567768258977,179.9210651774984,49.83679744627459,47.41858657584866,28.07348838476581,124.1649965087973,12.36048331110702,52.07254579619884,16.95412751697129,19.0283672188511,103.303930748091,104.1578911537647,151.2968233193956,28.89825006810352,109.8310795336821,118.2577555425983,124.2547468899201,4.070660872169001,61.0688546911769,50.4073629431074,0,120.4662744464524,100.1444996063697,109.1920410091711,8.016709825031072,24.04011132496912,180.6045490618812,60.72823640975741,75.36403336467309,80.62540920601863,125.2553553033907,54.72573891910272,95.63919574107859,88.90106018007485
Gelsen-Kirchen,148.9134080379106,36.80096386045255,4.259478699137214,68.83016950288564,73.29055660795073,4.470112625912933,132.0352411517315,49.23147691768902,99.19569737750837,67.56464621950325,104.0848903330963,82.62692939494686,100.5186199611772,55.65332387340602,162.1042810684128,46.75449436052786,21.19030885824469,164.0775295024394,107.6656287715771,63.77226648772839,165.7382671442826,19.58339643239374,14.87128736376069,123.252698534412,64.61167931145296,151.2638877036773,114.1910771343303,114.0739873416069,136.2844268424107,93.58968023197684,35.98306904900746,114.1355962740428,74.75899008628409,108.2588096424301,117.2167042778793,30.84035182059068,82.66552111692836,72.94339849963474,103.2418209057694,12.99698307929127,12.42105035589649,10.2932091904451,118.6321136379505,65.21334558248805,71.37678191265927,120.4662744464524,0,22.20298766742476,11.30301382228914,127.0914079515778,141.5528401017414,121.2371842316067,84.6110919701798,45.28077662421067,114.673501815441,35.06770999026259,122.3313093122504,83.9085574326015,33.15957194133105
Gummersburg,127.0683492565708,42.1949046041763,18.23027256585141,81.19118357047626,51.10190796164657,19.89828305121497,111.6302093302269,28.72667948477259,109.0958449845528,70.36873906963996,81.88248855660692,61.80773040766918,78.78027951338643,45.54069193386059,139.9014752870184,25.81791435763856,13.7927880253005,143.4515194534531,89.53936523675073,41.63341473759438,144.1155440985732,34.04151345979331,20.33740516913721,103.0213722487385,79.9806928174266,131.2672044488841,127.2440733186687,91.90413930766479,114.0897890014748,72.66984456307813,33.69119634711284,93.03942336580097,52.75392409928881,89.14188444710668,98.74969462117231,15.44231917609579,81.6807985786207,86.65194313742175,85.60169810929519,18.1438408183585,18.25683319842923,24.11290276038366,98.62640060721077,43.12127328673657,52.96281934210273,100.1444996063697,22.20298766742476,0,12.93885931208984,107.118585839864,120.4245716337914,133.1835652654934,62.60527943831504,27.00472300718964,93.87958963681086,47.80272983019555,100.2122036086243,65.7797530957408,11.35393235991554
Hagen,138.0784545100736,33.08289374810902,7.085472098422068,69.95184891516307,63.10490305346379,11.35704141686165,124.5493335918333,38.08922626981438,98.94184476838505,63.15558521734378,94.03659912944042,74.74226905801048,91.58999607785566,45.84095585085492,151.9928431047966,38.73106038064664,18.83688058139739,152.8241193807255,96.43838490380476,54.15769585692419,154.755285217317,21.47852329606749,18.41883821155949,111.9705229497264,67.80234354950666,139.9653818931399,115.9568549939494,104.2528786540992,126.0412068615322,82.42025235208251,37.96325656182899,102.9897510625676,64.17730944392864,96.96357789610104,105.9642990087029,25.81713816496904,76.62179947224195,74.99663321001961,92.06378475729362,6.375493222742113,15.38856553693008,18.04123123664519,107.3379059327442,54.79151765704857,60.09453129403109,109.1920410091711,11.30301382228914,12.93885931208984,0,115.7945355410245,130.3996469264904,122.3125934030789,75.26309657702178,33.9778013141684,106.8174655237614,36.03776982754364,112.677038894541,78.15859828663545,22.78411779210314
Hersbruck,40.23164272518581,115.8059236603027,122.8458581939994,147.4918164871326,65.1074089693896,126.1993456672643,98.97122418970145,78.40614167878992,157.4220350084878,115.2542804496684,53.05265877749127,84.5530789254376,71.22684495759555,82.59247469523302,68.84943570950217,94.63317632129282,118.1380778199525,37.95358592427694,25.48093834558749,76.11736233680165,48.20678797264197,127.0042833470573,127.066695096789,5.066072347390685,155.3875201948726,24.17982530988923,182.2939080355391,56.56950071800314,51.46282577616265,35.68975762449256,131.7920491364912,20.04211019728548,59.90107951190936,20.38742603916259,17.80480024390575,110.7708841521424,106.1495662119934,155.0190290543765,30.91682187194839,116.1667640069524,125.300158047452,131.2020421603018,8.492202408679413,68.76537603804577,56.32825580977313,8.016709825031072,127.0914079515778,107.118585839864,115.7945355410245,0,22.12478227842027,182.5562138042717,68.71014431318423,81.85062783248878,87.60785538097736,130.387955237317,60.78688771384729,103.574255643033,95.94685344799494
Ingolstadt,19.08927130470584,134.2854888737297,137.2978849416833,167.7932282632924,73.09506166085249,140.1123334769878,88.85193057753372,92.32381289504234,178.9816564220146,136.1455662106083,51.63584969998141,86.3419216508257,68.91457448390112,101.6754747269703,48.50749216446642,104.1251373365157,130.0478908200281,24.66443313347689,47.12105262789368,84.47805086631757,26.70524800588845,143.7390473312257,139.5829662301468,22.45103012781574,175.0664091667147,21.2445346853625,203.7875403431218,50.64513464131068,36.69872925561143,47.98318120324812,141.3390573194235,27.41858079449515,69.17699677990295,40.85088143923429,39.9295790932545,121.6169170798878,127.8335505854266,175.3086524972647,52.40588710365059,131.6053165282865,138.1716122033975,144.4348783484046,27.6085819241771,78.85660987998465,73.32872173409351,24.04011132496912,141.5528401017414,120.4245716337914,130.3996469264904,22.12478227842027,0,204.2906568813184,71.77314072832134,97.10457046201219,81.08678368810132,148.5994529346285,51.60819086564808,104.4067112023642,109.071847089039
Kiel,220.1428055512263,91.48804041351491,121.9881465670146,52.4836160636489,167.3379542146018,125.6664599632166,237.6215347505346,139.5069488319075,26.15341302318908,71.50188818039771,193.9394821026673,189.375182779722,200.0249686784648,111.0107970999243,244.3315261327161,156.6486983857202,140.7544694567822,217.1365787930649,157.1877924964902,164.016849915046,230.7526694250542,101.959208935534,136.1057604993423,181.8706635135488,58.2439964767011,200.920599687814,9.905447043423271,204.8738218284128,219.4692899116241,166.78467250452,157.1484992661032,182.8290731597102,164.3796090138578,163.6519980111786,165.1440893738668,147.9478388061941,76.46019455187529,48.60037222472184,151.885924812444,116.0076487567607,133.5865808458355,130.5640349304971,176.7984000505159,158.9813904108583,140.2783828783907,180.6045490618812,121.2371842316067,133.1835652654934,122.3125934030789,182.5562138042717,204.2906568813184,0,183.2073417126385,131.3828377418974,219.2883666882423,86.54255742211522,213.7852364527621,197.8641722223799,137.1202941078746
Mannheim,71.55421431357669,94.71936647095809,80.79173737716835,135.0679398757091,16.05067885084527,81.64651807854126,54.56645977902772,44.07008489581145,157.2672941208216,112.3774335356356,21.95830822732333,16.00352922734346,17.04789905423282,73.25535470332457,78.57198777191608,38.78091699721023,67.19683076360816,96.43159850975573,66.68528304057568,21.20213515220624,89.87063021066129,94.70948975018848,77.37071717433084,63.64655944976165,137.3976518474563,89.27116599450092,179.2899559877977,30.15863910337629,53.80353926459106,37.66235740862185,73.12577253020282,48.93777363079025,20.51422792317815,60.75815525918078,71.3286780213521,57.12080057842054,114.4017087411872,141.7712045529829,66.65009028285314,79.20837172215229,76.98802633442089,83.66433546057792,61.79589848570718,24.23354399200239,48.79452202320815,60.72823640975741,84.6110919701798,62.60527943831504,75.26309657702178,68.71014431318423,71.77314072832134,183.2073417126385,0,52.15048619983889,36.35543806786124,105.5968079114713,37.89692249544315,35.11435393992927,52.80097494930156
Marburg,106.1369793441641,42.95665093315836,41.05140920391375,82.97987945499364,36.7496954459259,44.67757537250943,106.2863071880923,8.12815908806661,105.6247184585355,61.50066385003486,66.37971485395312,58.36543556278773,69.15996927599065,25.31926886801078,122.9126976365997,31.35156758822513,40.17510773638904,119.0649759535346,62.83315508685254,32.70315867204059,122.1237004529576,47.22084190689124,47.28478230545085,78.10122935813955,85.98121649288385,106.011092087122,127.2121136667855,77.28262542813839,96.74081200485217,49.24096273759935,58.54304477836395,69.81614281200177,35.25322415033896,63.02003495934805,72.21913837771983,36.80519592551799,67.09534424583757,89.78470810716995,58.72538076802033,34.52940127233219,45.01040394065609,50.25837202588219,73.4093395554579,28.03186233180773,26.27167515817407,75.36403336467309,45.28077662421067,27.00472300718964,33.9778013141684,81.85062783248878,97.10457046201219,131.3828377418974,52.15048619983889,0,87.94379729675359,55.11305108162834,86.17936030493239,69.71559816571033,17.74924936396185
Offenburg,71.87899524594253,129.8068538862424,111.3264609351503,170.4010030516844,52.40564958129523,111.0599545296528,18.34367794308967,79.8157783264586,193.4278453500618,148.6723382398386,35.9830924857127,32.09294068127899,20.75031003704001,109.6107205860577,64.20844742820745,68.13476635493925,94.81598750440536,103.498882342712,94.50084343027446,55.55896685193935,89.08864885306829,127.5268213298288,104.5773774495246,82.91042815370731,171.8822003266727,101.9336075432435,215.1302876436326,31.18892464239415,48.33941957751288,66.80830062569601,94.12803221711741,68.4645099288259,56.45749027020505,87.15513059400729,96.30016506079227,84.45091017138412,150.629324707476,176.8948963590743,95.99871394953379,111.6301917063347,104.995356931689,111.456487639038,83.21913109563654,60.40785334253379,84.25600076897584,80.62540920601863,114.673501815441,93.87958963681086,106.8174655237614,87.60785538097736,81.08678368810132,219.2883666882423,36.35543806786124,87.94379729675359,0,139.6847338424696,29.81148303768614,37.10173873820307,85.69844428316762
Osnabrueck,159.7381339396164,14.74324045677598,35.48058180298101,34.06447513205394,91.17557030253445,39.40339487778139,157.8235754471927,62.52319305586111,64.12874043184615,37.9369456447103,121.423243703188,108.0517973560578,122.5651084316683,48.14300093144696,177.9138898413961,72.90917029295592,54.23200215098322,168.3384906506598,106.9638057854527,84.64531741850097,174.6605017955255,15.51771090842368,49.88366975917834,127.5921784402999,32.34320137747369,153.6604901005973,79.95821269655465,132.2659511793056,151.7578408523108,102.2189217461096,71.02744368408112,122.1912087340977,90.29569738029709,110.0962814979475,116.7286316285719,61.84893282339632,55.83068557668062,38.96514197327092,101.7144101886497,29.89734747102121,47.23380278227575,44.9263123751748,122.4675374174218,82.35728209827181,75.34086512661143,125.2553553033907,35.06770999026259,47.80272983019555,36.03776982754364,130.387955237317,148.5994529346285,86.54255742211522,105.5968079114713,55.11305108162834,139.6847338424696,0,141.111646687706,113.5528840751221,54.09745775885402
Reutlingen,42.32310112047567,129.0698714111666,118.4394814649651,168.4205629859985,50.10791243459892,119.4687655365408,38.2288105549269,78.59072614000378,187.6322260675899,142.2852262678287,19.98353479120754,45.72912098457575,24.58990765378721,102.8532484391317,41.14778567361183,76.65804635083815,105.070224236751,73.68832199768394,72.82345376717419,58.57892626587685,60.01100300221744,131.3599912202253,115.242461105994,56.53407801690948,172.1316430824303,72.6860103041551,210.8945217121096,8.968830325999688,19.34062037250569,49.42651410300115,109.7420991414214,43.53810853934679,50.94148502775154,64.87574547120795,72.37181104127248,94.93505976566459,140.5918402861508,175.4714003564276,75.59038473371668,116.2356367765952,114.8845843870025,121.5608382649299,57.95580492891305,58.87335507294498,73.71069823293811,54.72573891910272,122.3313093122504,100.2122036086243,112.677038894541,60.78688771384729,51.60819086564808,213.7852364527621,37.89692249544315,86.17936030493239,29.81148303768614,141.111646687706,0,59.75734811594151,89.97362945742822
Saarbruecken,100.5328128946815,106.3956295635627,81.21734222314718,146.5363927692106,44.9438344267048,79.82141007209736,51.11103347120153,62.34569027378824,172.9320075046628,130.5030932321602,52.7726739428235,19.112474497024,36.29695648528759,94.66927210041248,99.27122338214316,41.21570540889391,62.89235828540856,128.7646068373108,101.1884835712325,39.75204248978872,118.8095919058305,99.62661639428637,71.78204763265551,98.50919069011165,145.759666991349,123.1826967428601,192.4503619880502,55.8604060801445,78.92905892555054,72.41012965135046,58.35826367613132,83.62993815164013,51.13906028979635,95.63940922097895,106.3122898341067,53.10748028405121,136.7343603807397,152.2703171647397,100.640225172388,83.87602127332606,72.80824537556714,78.80762989108619,96.85364352033773,48.56414009412107,77.50145755107998,95.63919574107859,83.9085574326015,65.7797530957408,78.15859828663545,103.574255643033,104.4067112023642,197.8641722223799,35.11435393992927,69.71559816571033,37.10173873820307,113.5528840751221,59.75734811594151,0,60.74955727215024
Siegen,115.8210559241253,45.68820305377209,29.02078723717055,86.0836926198028,40.3231340870424,31.17808897994842,103.7677028601201,17.73074405381658,112.228369974465,70.82553167029199,71.2528925589079,53.95637463003636,69.40666363483358,40.33092844272548,129.212873158085,19.53837364912433,22.91764484831159,132.1381363827965,79.00686512103292,31.60625381212201,132.8007393190899,42.04293958097559,31.15800422847502,91.79453946220872,86.4098545290281,120.0705707151906,131.8296353989205,81.50069933684945,103.2818083731796,61.34335178691691,40.79386686160516,81.69008971745586,41.59957999135176,78.251480649353,88.0551577518773,19.16340027205582,79.81262093728691,92.11180064126519,75.28427412883016,26.40887265073719,29.35993236938041,35.41583889787626,87.45616932341366,32.08122863085472,42.60512147436647,88.90106018007485,33.15957194133105,11.35393235991554,22.78411779210314,95.94685344799494,109.071847089039,137.1202941078746,52.80097494930156,17.74924936396185,85.69844428316762,54.09745775885402,89.97362945742822,60.74955727215024,0
