59,2
Augsburg,0,0
Muenchen,18.35755975068582,0
Landshut,23.9683272709251,22.66096396523828
Regensburg,13.50942082543051,35.13538884033339
Ingolstadt,-0.4902612396325605,-19.22913528781037
Hersbruck,-10.40443297442429,-38.89405834418302
Nuernburg,-14.76231066004705,-36.44275214602023
Fuerth,-17.86729851105325,-35.8435439642471
Erlangen,-18.95676793245897,-39.82010735237783
Bamberg,-27.94489065905589,-49.67980561609929
Lichtenfels,-27.89041718798558,-57.7418793345014
Coburg,-32.08487446039747,-61.11923454085903
Bayreuth,-18.35755975068583,-55.07267925205745
Ansbach,-26.85542123765017,-27.34568247728274
Wuerzburg,-46.03008305439027,-34.91749495605224
Aschaffenburg,-69.39920214354221,-27.50910289049364
Darmstadt,-73.64813288702445,-22.82438437844901
Frankfurt,-78.93205958084202,-30.17830297293743
Mainz,-85.30545569606528,-23.15122520487075
Koblenz,-104.7524848681568,-27.12778859300158
Bonn,-121.6937343710152,-34.8085480139115
Koeln,-129.2110733787142,-42.05351966626021
Duesseldorf,-135.8568368492892,-49.78875255823964
Neuss,-137.9813022210301,-47.4463933022179
Duisburg,-141.413130898458,-53.54742206208983
Essen,-135.802363378219,-57.85082627664146
Gelsen-Kirchen,-136.0202572625,-62.31765090440528
Bochum,-131.9347469322286,-61.17370801192929
Hagen,-124.7442487509512,-60.62897330122626
Dortmund,-123.7092528006156,-66.94789594537964
Muenster,-130.6818570976122,-81.38336577900462
Osnabrueck,-127.8492366019575,-96.74488462082469
Bielefeld,-113.7406075947538,-92.06016610878036
Hannover,-95.70988867048956,-117.1179628011113
Braunschweig,-77.57022280408499,-121.5847874288746
Kassel,-82.69072908469151,-79.69468817582609
Marburg,-90.9162232163046,-55.56294049168992
Giessen,-88.73728437349327,-47.60981371542831
Siegen,-106.6045828845464,-46.73823817830397
Gummersburg,-117.4992770986033,-49.78875255823987
Aachen,-142.3391799066528,-26.63752735337018
Saarbruecken,-100.0677663561123,-13.83626165185265
Kaiserslautern,-84.48835363001102,-2.778147024583571
Mannheim,-71.52366751528335,-6.809183883785251
Karlsruhe,-64.06080197865442,-8.497861486963924
Heilbronn,-49.84322602931016,-2.941567437795406
Stuttgart,-44.45035239335202,-6.645763470574634
Reutlingen,-40.03800123665899,-14.48994330469562
Ulm,-20.91781289098918,-11.76626975118142
Kempten,-1.688677603178824,-29.63356826223467
Freiburg,-60.84686718550762,-46.84718512044449
Offenburg,-66.18526735039551,-29.19778049367229
Fulda,-64.49658974721667,-55.50846702061969
Bremen,-126.3784528830597,-130.845277510823
Bremen,-132.4250081718612,-135.4755225517971
Oldenburg,-139.1797185845764,-127.0866080069734
Hamburg,-112.5421912312074,-159.2804294095114
Rendsburg,-130.4094897422609,-176.7664136230725
Kiel,-122.6742568502803,-183.4121770936473
