,Augsburg,Muenchen,Landshut,Regensburg,Ingolstadt,Hersbruck,Nuernburg,Fuerth,Erlangen,Bamberg,Lichtenfels,Coburg,Bayreuth,Ansbach,Wuerzburg,Aschaffenburg,Darmstadt,Frankfurt,Mainz,Koblenz,Bonn,Koeln,Duesseldorf,Neuss,Duisburg,Essen,Gelsen-Kirchen,Bochum,Hagen,Dortmund,Muenster,Osnabrueck,Bielefeld,Hannover,Braunschweig,Kassel,Marburg,Giessen,Siegen,Gummersburg,Aachen,Saarbruecken,Kaiserslautern,Mannheim,Karlsruhe,Heilbronn,Stuttgart,Reutlingen,Ulm,Kempten,Freiburg,Offenburg,Fulda,Bremen,Bremen,Oldenburg,Hamburg,Rendsburg,Kiel
Hagen,138.698,155.416,153.483,140.584,130.969,116.387,112.610,109.713,107.815,97.417,96.897,92.661,106.532,103.392,82.807,64.498,63.561,55.009,54.406,39.013,26.000,19.105,15.524,18.682,18.111,11.402,11.402,7.211,0,6.403,21.587,36.249,33.302,63.514,77.078,46.174,34.205,38.288,22.847,13.038,38.275,52.901,70.479,75.690,80.001,94.541,96.754,96.457,114.750,126.899,65.367,66.461,60.465,70.235,75.240,68.007,99.403,116.276,122.801
Dortmund,140.663,157.051,154.175,140.858,132.136,116.726,113.137,110.318,108.208,97.309,96.260,91.810,106.019,104.637,84.024,67.119,66.731,57.940,58.249,44.102,32.202,25.495,21.024,24.166,22.204,15.133,13.153,10.050,6.403,0,16.031,30.083,27.019,57.454,71.512,42.953,34.713,39.962,26.476,18.248,44.407,58.136,75.207,79.624,83.513,97.739,99.591,98.756,116.667,127.599,65.998,68.805,60.308,63.953,69.080,62.097,93.005,110.023,116.469
Muenster,153.951,169.812,165.424,151.427,144.267,127.562,124.326,121.659,119.206,107.517,105.475,100.658,115.365,117.047,96.566,81.597,81.744,72.801,73.824,60.133,47.434,39.357,32.016,34.713,29.833,24.083,19.799,20.248,21.587,16.031,0,15.620,20.025,50.000,66.611,48.021,47.413,53.852,42.190,34.234,55.973,74.161,91.174,95.189,98.745,112.641,114.112,112.655,129.980,138.987,77.908,82.965,71.063,49.649,54.120,46.487,79.981,95.383,102.343
Osnabrueck,160.328,175.317,168.929,154.201,149.094,130.920,128.160,125.718,122.874,110.436,107.299,102.176,117.154,122.540,102.552,90.609,91.662,82.608,85.006,73.348,62.241,54.708,47.634,50.329,45.277,39.699,35.384,35.805,36.249,30.083,15.620,0,14.866,38.053,56.080,48.270,55.317,62.801,54.332,48.083,71.589,87.439,103.489,106.118,108.888,122.000,122.773,120.319,136.586,142.900,83.541,91.461,75.591,34.132,39.000,32.388,64.382,80.062,86.822
Bielefeld,146.328,161.012,154.208,139.402,134.648,116.211,113.534,111.140,108.227,95.692,92.455,87.321,102.303,108.337,88.600,78.313,80.006,71.000,74.545,65.552,57.801,52.345,47.707,50.774,47.424,40.706,37.162,35.847,33.302,27.019,20.025,14.866,0,30.871,46.690,33.422,43.046,51.000,45.880,42.438,71.400,79.410,93.952,95.131,97.215,109.659,109.985,107.001,122.732,128.268,69.584,78.824,61.327,40.792,47.265,43.290,67.231,86.331,91.788
Hannover,151.251,163.487,152.463,136.565,136.561,115.741,114.285,112.539,108.931,95.603,90.139,84.758,99.161,113.137,96.047,93.392,96.840,88.544,94.541,90.443,86.313,82.201,78.390,81.492,78.294,71.554,68.029,66.648,63.514,57.454,50.000,38.053,30.871,0,18.682,39.623,61.741,69.857,71.218,70.767,101.789,103.374,114.889,112.929,113.137,123.045,121.785,116.756,129.201,128.427,78.444,92.745,69.065,33.601,41.049,44.598,45.398,69.007,71.568
Braunschweig,144.222,154.871,141.760,125.575,128.133,106.532,105.802,104.480,100.603,87.367,80.895,75.664,89.051,107.019,92.228,94.430,98.838,91.417,98.737,98.290,97.350,94.826,92.477,95.635,93.301,86.331,83.241,81.271,77.078,71.512,66.611,56.080,46.690,18.682,0,42.202,67.357,74.813,80.281,82.152,114.935,110.072,119.008,114.935,113.891,121.840,119.616,113.481,123.570,119.218,76.586,93.086,67.357,49.679,56.586,61.855,51.420,76.400,76.531
Kassel,114.843,128.693,120.950,106.019,102.044,83.006,80.529,78.262,75.180,62.434,59.034,53.907,68.884,76.538,57.871,53.852,57.585,49.659,56.604,57.009,59.464,59.841,61.000,64.008,64.281,57.428,56.089,52.612,46.174,42.953,48.021,48.270,33.422,39.623,42.202,0,25.495,32.650,40.719,45.891,79.831,68.112,76.938,73.736,73.594,83.487,82.453,77.916,91.816,95.223,39.448,53.126,30.265,67.268,74.733,73.736,85.000,108.167,111.158
Marburg,106.550,122.589,119.503,106.405,97.453,82.219,78.518,75.664,73.661,63.246,63.063,59.093,72.560,70.000,49.406,35.355,37.014,28.071,32.894,31.623,37.121,40.608,45.310,47.760,50.537,44.944,45.607,41.400,34.205,34.713,47.413,55.317,43.046,61.741,67.357,25.495,0,8.246,18.000,27.203,59.000,42.718,53.175,52.469,54.188,66.753,67.468,65.388,82.571,92.919,31.307,36.149,26.420,83.217,90.050,86.284,105.948,127.475,131.735
Giessen,100.703,117.201,115.434,103.005,92.698,78.816,74.813,71.840,70.214,60.828,61.685,58.241,70.774,65.115,44.553,27.893,29.017,20.000,24.698,26.000,35.355,40.853,47.170,49.244,53.009,48.166,49.518,45.277,38.288,39.962,53.852,62.801,51.000,69.857,74.813,32.650,8.246,0,17.889,28.844,57.559,35.623,45.033,44.283,46.246,59.228,60.327,58.894,76.709,88.885,27.901,29.114,25.495,91.351,98.127,94.133,114.180,135.713,139.979
Siegen,116.400,133.417,132.774,120.673,109.622,96.519,92.418,89.404,87.920,78.715,79.480,75.895,88.640,82.073,61.717,41.881,40.719,32.249,31.780,19.698,19.235,23.087,29.411,31.385,35.468,31.241,33.287,29.155,22.847,26.476,42.190,54.332,45.880,71.218,80.281,40.719,18.000,17.889,0,11.314,41.000,33.545,49.210,53.151,57.204,71.694,73.963,73.967,92.549,106.301,45.758,44.061,43.012,86.400,92.418,86.701,112.699,132.189,137.615
Gummersburg,127.613,144.693,144.045,131.826,120.934,107.648,103.600,100.603,99.045,89.554,89.961,86.163,99.282,93.381,73.000,53.009,51.478,43.267,41.785,26.000,15.556,14.036,18.358,20.616,24.207,20.000,22.361,18.385,13.038,18.248,34.234,48.083,42.438,70.767,82.152,45.891,27.203,28.844,11.314,0,33.956,39.955,57.443,62.936,67.532,82.292,84.838,85.125,103.796,117.551,56.729,55.291,53.310,81.541,86.977,80.281,109.604,127.632,133.724
Aachen,144.810,162.890,166.355,156.080,142.042,132.503,127.953,124.812,124.085,116.692,118.600,115.521,127.201,115.486,96.664,72.945,68.797,63.506,57.140,37.590,22.204,20.248,24.042,21.260,26.926,31.890,36.235,36.069,38.275,44.407,55.973,71.589,71.400,101.789,114.935,79.831,59.000,57.559,41.000,33.956,0,44.167,62.578,73.539,80.353,95.483,99.909,103.020,122.329,140.682,83.961,76.197,83.024,105.423,109.289,100.499,135.949,150.602,158.003
Saarbruecken,101.020,119.231,124.350,115.557,99.723,93.099,88.250,85.095,85.171,80.539,84.482,82.809,91.526,74.448,58.004,33.578,27.907,26.717,17.455,14.093,30.125,40.565,50.729,50.666,57.327,56.694,60.357,57.064,52.901,58.136,74.161,87.439,79.410,103.374,110.072,68.112,42.718,35.623,33.545,39.955,44.167,0,19.105,29.396,36.401,51.393,56.080,60.033,79.177,99.639,51.264,37.202,54.789,119.931,125.869,119.814,145.978,165.731,171.076
Kaiserslautern,84.534,102.883,110.264,103.202,85.594,82.418,77.428,74.375,75.276,73.464,78.894,78.421,84.309,62.651,50.120,28.971,22.790,27.958,20.389,31.679,49.094,59.520,69.633,69.690,76.275,75.274,78.743,75.241,70.479,75.207,91.174,103.489,93.952,114.889,119.008,76.938,53.175,45.033,49.210,57.443,62.578,19.105,0,13.577,21.213,34.646,40.224,45.967,64.203,87.046,50.010,32.140,56.393,134.744,141.090,135.808,158.997,179.946,184.626
Mannheim,71.847,90.139,96.799,89.627,72.111,69.029,64.031,61.008,62.073,61.131,67.067,67.119,71.805,49.163,37.947,20.809,16.155,24.515,21.378,38.949,57.454,67.602,77.369,77.897,84.077,82.079,85.094,81.271,75.690,79.624,95.189,106.118,95.131,112.929,114.935,73.736,52.469,44.283,53.151,62.936,73.539,29.396,13.577,0,7.652,22.023,27.074,32.409,50.848,73.470,41.437,23.016,49.204,135.624,142.352,138.000,157.892,179.869,183.861
Karlsruhe,64.622,82.855,89.161,82.016,64.470,61.668,56.668,53.681,54.913,54.775,61.100,61.575,65.253,41.707,31.986,19.747,17.239,26.291,25.808,44.754,63.355,73.284,82.823,83.554,89.514,87.078,89.860,85.916,80.001,83.513,98.745,108.888,97.215,113.137,113.891,73.594,54.188,46.246,57.204,67.532,80.353,36.401,21.213,7.652,0,15.265,19.698,24.759,43.267,65.856,38.484,20.809,47.013,137.304,144.212,140.379,158.385,180.877,184.474
Heilbronn,49.930,68.264,76.400,71.063,51.971,53.367,48.508,45.880,48.104,51.614,59.034,60.828,60.902,33.526,32.202,31.401,31.016,39.850,40.817,60.000,78.600,88.482,97.944,98.737,104.623,102.000,104.652,100.648,94.541,97.739,112.641,122.000,109.659,123.045,121.840,83.487,66.753,59.228,71.694,82.292,95.483,51.393,34.646,22.023,15.265,0,6.542,15.150,30.242,55.057,45.263,30.927,54.571,149.054,156.157,152.948,168.443,191.588,194.612
Stuttgart,44.944,63.159,70.268,64.583,45.726,46.894,42.062,39.486,41.838,46.091,53.713,55.859,55.009,27.167,28.316,32.523,33.381,41.746,44.063,63.686,82.217,91.859,101.077,102.043,107.710,104.724,107.165,103.086,96.754,99.591,114.112,122.773,109.985,121.785,119.616,82.453,67.468,60.327,73.963,84.838,99.909,56.080,40.224,27.074,19.698,6.542,0,9.000,24.083,48.549,43.417,31.321,52.815,148.788,156.002,153.231,167.134,190.604,193.301
Reutlingen,42.579,60.166,64.526,57.390,39.831,38.389,33.478,30.782,32.955,37.210,44.925,47.303,46.011,18.413,21.288,32.118,34.628,41.939,46.089,65.937,84.146,93.336,102.114,103.339,108.639,105.124,107.238,103.075,96.457,98.756,112.655,120.319,107.001,116.756,113.481,77.916,65.388,58.894,73.967,85.125,103.020,60.033,45.967,32.409,24.759,15.150,9.000,0,19.313,41.231,38.471,30.000,47.757,144.890,152.226,150.024,161.929,185.744,188.052
Ulm,24.000,41.000,46.189,41.609,21.748,29.094,25.433,24.270,28.122,38.559,46.501,50.601,43.382,16.673,34.156,50.973,53.877,60.866,65.386,85.230,103.377,112.449,121.065,122.380,127.533,123.783,125.714,121.515,114.750,116.667,129.980,136.586,122.732,129.201,123.570,91.816,82.571,76.709,92.549,103.796,122.329,79.177,64.203,50.848,43.267,30.242,24.083,19.313,0,26.249,53.151,48.508,61.745,159.065,166.547,165.181,173.653,198.024,199.541
Kempten,29.682,35.777,26.588,16.163,10.473,12.717,14.741,17.330,20.049,33.034,38.427,43.764,30.414,25.271,44.655,67.744,72.281,77.245,83.868,103.094,120.117,128.126,135.674,137.452,141.756,137.050,138.251,134.011,126.899,127.599,138.987,142.900,128.268,128.427,119.218,95.223,92.919,88.885,106.301,117.551,140.682,99.639,87.046,73.470,65.856,55.057,48.549,41.231,26.249,0,61.612,64.498,67.929,160.597,168.210,168.526,170.578,195.492,195.666
Freiburg,76.792,92.022,88.196,75.273,66.375,51.066,47.244,44.366,42.475,33.024,34.711,32.108,43.278,39.188,19.022,21.145,27.221,24.595,34.055,48.131,62.026,68.532,75.068,77.137,80.844,75.759,76.749,72.517,65.367,65.998,77.908,83.541,69.584,78.444,76.586,39.448,31.307,27.901,45.758,56.729,83.961,51.264,50.010,41.437,38.484,45.263,43.417,38.471,53.151,61.612,0,18.439,9.399,106.537,113.923,112.136,123.748,147.370,149.909
Offenburg,72.339,89.443,90.390,79.916,66.447,56.617,51.931,48.773,48.408,43.380,47.763,46.710,54.378,39.373,20.951,3.631,9.814,12.784,20.053,38.623,55.791,64.324,72.651,74.079,79.070,75.283,77.291,73.113,66.461,68.805,82.965,91.461,78.824,92.745,93.086,53.126,36.149,29.114,44.061,55.291,76.197,37.202,32.140,23.016,20.809,30.927,31.321,30.000,48.508,64.498,18.439,0,26.365,118.133,125.230,122.108,138.096,160.939,164.235
Fulda,85.094,99.730,94.366,80.623,73.573,56.586,53.263,50.606,48.166,37.014,36.674,32.894,46.141,47.011,27.659,28.425,33.941,29.155,38.471,49.254,60.828,66.098,71.589,73.926,76.942,71.344,71.847,67.676,60.465,60.308,71.063,75.591,61.327,69.065,67.357,30.265,26.420,25.495,43.012,53.310,83.024,54.789,56.393,49.204,47.013,54.571,52.815,47.757,61.745,67.929,9.399,26.365,0,97.494,104.924,103.446,114.355,138.014,140.513
Bremen,181.912,195.113,185.224,169.496,168.244,148.003,146.185,144.222,140.801,127.581,122.654,117.273,131.947,143.586,125.132,118.004,120.204,111.288,115.261,105.948,96.151,88.837,81.609,84.202,78.746,73.600,69.203,69.893,70.235,63.953,49.649,34.132,40.792,33.601,49.679,67.268,83.217,91.351,86.400,81.541,105.423,119.931,134.744,135.624,137.304,149.054,148.788,144.890,159.065,160.597,106.537,118.133,97.494,0,7.616,13.342,31.623,46.098,52.697
Bremen,189.447,202.704,192.837,177.102,175.841,155.618,153.792,151.822,148.408,135.192,130.269,124.888,139.556,151.119,132.575,125.016,127.063,118.106,121.807,111.826,101.237,93.477,85.755,88.204,82.420,77.698,73.246,74.303,75.240,69.080,54.120,39.000,47.265,41.049,56.586,74.733,90.050,98.127,92.418,86.977,109.289,125.869,141.090,142.352,144.212,156.157,156.002,152.226,166.547,168.210,113.923,125.230,104.924,7.616,0,10.770,31.016,41.340,48.918
Oldenburg,188.473,202.408,193.706,178.239,175.693,156.080,153.935,151.796,148.556,135.518,131.126,125.782,140.656,150.217,131.042,121.594,123.146,114.110,117.068,105.721,93.920,85.615,77.369,79.649,73.573,69.318,64.846,66.310,68.007,62.097,46.487,32.388,43.290,44.598,61.855,73.736,86.284,94.133,86.701,80.281,100.499,119.814,135.808,138.000,140.379,152.948,153.231,150.024,165.181,168.526,112.136,122.108,103.446,13.342,10.770,0,41.785,50.448,58.694
Hamburg,195.028,206.167,193.132,176.921,179.360,157.877,157.003,155.563,151.753,138.452,132.197,126.921,140.464,157.318,141.032,138.654,141.891,133.405,138.827,132.382,124.808,118.406,111.946,114.691,109.604,104.062,99.765,100.005,99.403,93.005,79.981,64.382,67.231,45.398,51.420,85.000,105.948,114.180,112.699,109.604,135.949,145.978,158.997,157.892,158.385,168.443,167.134,161.929,173.653,170.578,123.748,138.096,114.355,31.623,31.016,41.785,0,25.000,26.173
Rendsburg,219.666,231.037,218.131,201.921,204.198,182.784,181.838,180.347,176.567,163.248,157.089,151.796,165.424,181.797,165.048,161.245,164.073,155.364,160.100,151.822,142.225,134.718,127.094,129.541,123.709,119.038,114.586,115.603,116.276,110.023,95.383,80.062,86.331,69.007,76.400,108.167,127.475,135.713,132.189,127.632,150.602,165.731,179.946,179.869,180.877,191.588,190.604,185.744,198.024,195.492,147.370,160.939,138.014,46.098,41.340,50.448,25.000,0,10.198
Kiel,220.656,231.366,217.589,201.326,204.658,183.003,182.332,181.000,177.133,163.884,157.407,152.191,165.387,183.134,167.108,164.754,167.905,159.355,164.560,157.309,148.607,141.510,134.272,136.825,131.210,126.246,121.828,122.589,122.801,116.469,102.343,86.822,91.788,71.568,76.531,111.158,131.735,139.979,137.615,133.724,158.003,171.076,184.626,183.861,184.474,194.612,193.301,188.052,199.541,195.666,149.909,164.235,140.513,52.697,48.918,58.694,26.173,10.198,0
